job-href,job,content,types,salary,business_trip
https://www.104.com.tw/job/8k9ke?jobsource=joblist_search,2025研發替代役 (RDSS)_Process Control and Data Analytics Engineer (Taichung),"Day to Day Responsibilities:
• Participate in research & engineering projects providing data analytics, machine learning, software development, and modeling support to Corning technology community and to enable effective innovation and competitive advantage of Corning products. 
• Work independently or as part of the team on data preparation, machine learning model development and testing and/or software development & modifications in support of Corning products.
• Build/develop supervisory control layer for calculating optimal setpoints for process control in a manufacturing system; this will require coordinating and synchronizing the existing physics-based/first-principles models to provide an overall plant process view.

Education & Experience:
• Master or PhD degree in Computer Science/Information Engineering, Chemical Engineering, Mechanical Engineering or Statistics and Data Science.

Required Skills:
• Familiar with Machine Learning, Statistical Modeling, Deep Learning (Nature Language/Image/Time Series) model/algorithm.
• Proficient programming skills in Python, SQL, MATLAB or C#
• Familiar with MLOps practices and machine learning frameworks (e.g., TensorFlow, PyTorch).,Desired Skills:
• Experience in big data processing tools such as BigQuery, Apache Spark, Hadoop, and Kafka.
• Experience with cloud data platforms such as AWS, Google Cloud, or Azure.
• Knowledge in control theory, advanced controls and/or first-principle/physics-based modeling.
• Knowledge in material science (physics, chemistry) and engineering (chemical, mechanical, electrical).

Soft Skills:
• Strong interpersonal & presentation skills and ability to work as a team player or individual contributor. Must be a proactive and solution-oriented problem solver.
• Strong technical curiosity with desire to take on challenging technical problems.,不拘,系統整合分析、軟體工程系統開發、機器學習、資料庫程式設計、資料庫軟體應用","資料工程師
、演算法工程師
、資料科學家",待遇面議,需出差，一年累積時間約一個月以下
https://www.104.com.tw/job/787uq?jobsource=joblist_search,數據資料分析及Power Platform開發工程師（台中）,"公司目前使用 Power Platform(Power Apps, Power Automate, Sharepoint) 開發相關應用與自動化流程設計
資料處理使用Python

【工作內容】
1. Microsoft Power Platform 與自動化流程開發與應用。
2. 進行資料導入準備、Data Mart與資料清洗等流程，並建立維護分析/模型所需之Data。
3. 數據分析的結果以 Power BI 視覺化儀表板呈現，供團隊決策使用與分析。
4. FTP / SFTP 管理 (安裝、設定、效能監控、問題排除)。
5. 其他主管交辦事項作業。

【條件特質】
1. 具兩年以上數據/資料分析實務經驗。
2. 良好邏輯分析與程式開發能力。
3. 熟悉VBA或Python自動化程式佳。
4. 具同產業/金融業開發經驗 或 微軟Microsoft 365 相關管理經驗尤佳。
5. 若有資料分析及簡報作品煩請一併附上。

【工作技能】 
- Python、VBA
- SQL
- Power BI
- Git,1.    不限科系
 2. web/application/database front/backend engineering experience
 3. 對於新軟體工具有熱情上手快，能夠獨立研究解決難題
 4. 孰悉Microsoft Windows & Office 365
 5. IT相關英文讀寫能力
 6. Strong analytical and problem-solving skills
 7. Excellent communication and interpersonal skills
 8. 團隊合作，獨立運作，認真負責，準時交付
 9. 具備企業IT系統或SaaS維運經驗者尤佳
 10. 具備 Microsoft Teams, Power platform 以及相關開發工具經驗者尤佳,Github、Python、VBA、MS SQL、Microsoft SharePoint、HTML、CSS、FTP、HTTP、Excel、Word、Power BI
提升專業能力
提升專業能力,財務及營業分析、軟體程式設計、資料庫系統管理維護、報表開發、商業智慧","資料庫管理人員
、數據分析師
、資料工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8i95k?jobsource=joblist_search,APP工程師,"【軟體工程開發】
1.專案需求釐清：與專案需求單位或相關窗口，進行跨部門溝通，資訊團隊討論技術上的可行性，定義各項作業的優先順序，與主管討論同意後，進入執行階段。
2.執行專案階段：執行前需與團隊成員討論較佳的實作方式，以管控成本、增進效能及減少未來除錯修改的問題產生。
3.完成專案階段：程式撰寫完畢後，進行測試及除錯。並撰寫相關的技術文件與教育訓練文件留存備查。
4.後續管理階段：維護開發產品之營運正常，並協助研發軟體新技術與新工具。

【必須具備職能】
1.專業職能：系統分析及系統規畫能力
2.以JAVA&Kotlin負責專案Android APP之開發、維護
3.跨職務合作開發，並評估合理性及規劃專案時程
4.熟悉 RESTful API 與 JSON 資料交換、介接第三方 API 套件經驗。
5.開發文件相關撰寫
6.一般職能： SQL。,不拘,Android、Java、Python
提升專業能力
提升專業能力,軟體工程系統開發、資料庫程式設計","Android工程師
、iOS工程師
、資料工程師","月薪45,000~55,000元",無需出差外派
https://www.104.com.tw/job/8kbx1?jobsource=joblist_search,數據工程師,"工作內容 :
1. 串接各式資料來源，進行資料清洗與 ETL 設計與開發工作，確保資料的準確性和一致性。
2. 資料視覺化與 BI tool 的 戰情室儀錶板開發，與資料科學家和業務單位合作，提供資料看板解決方案。
3. 串接各式資料來源，並最佳化其資料流程與儲存方式。
4. 協助資料庫設計、資料庫管理與資料庫維運 (SQL/NoSQL)，優化查詢性能和資源利用。
5. Airflow 維運。
6. Data API 開發。
7. Data Apps Web 開發。

應徵者需具備下列條件:
1. 對數據觀察、資料分析、資料處理、有熱情，邏輯清晰有條理。
2. 熟悉 SQL、Python 語言
3. 具數據處理與基礎數據分析能力
4. 具資料視覺化呈現能力
5. 開放的學習心態，針對新技術上手快速
6. 良好的問題解決能力和分析能力，能夠獨立完成工作
7. 優秀的團隊合作精神和溝通能力

Best have :
1. 熟悉 airflow 平台尤佳
2. 熟悉 grafana, tableau, powerBI 尤佳
3. 熟悉 SQL server, PostgreSQL, redis, influxDB, mongoDB  尤佳
4. 熟悉 RestfulAPI 開發與雲端相關技術 尤佳
5. 熟悉 Docker 尤佳
6. 熟悉 資料治理、資料倉儲、資料湖泊的架構和概念..等。

面試請攜帶 :
1. 104 簡歷
2. 曾經參與的專案原始碼 link (ex: github, gitlab, bitbucket)
3. 其他與資料科學相關的筆記網站或作品集 (ex: Blog, Medium),不拘,Python、PostgreSQL
提升專業能力
提升專業能力,Machine Learning、機器學習、自然語言處理","資料工程師
、資料科學家
、數據分析師","月薪40,000~45,000元",無需出差外派
https://www.104.com.tw/job/8o5yu?jobsource=joblist_search,【海外通路】資深資料科學工程師 (數數發_台中CDC)_I00021071,"【公司部門簡介 About Us】
「國泰金控」為臺灣服務客戶數最多的領先金融服務業者，並致力於成為亞洲最佳金融機構。「國泰世華銀行」為全臺灣數位服務用戶數的領先銀行，其中「國際消金發展部」致力於海外消金市場的發展，透過國內累積的豐富數位金融服務經驗，持續在東南亞市場打造高品質、創新的數位金融服務體驗。

「國際消金發展部」集結了金融及非金融領域的多元菁英，包括商業開發、網路科技、數據分析、數位行銷等專業人才。我們重視團隊合作文化，以實現東南亞金融生態圈為目標，深入了解世界各國金融服務文化與特色，期待透過多元團隊創造金融服務更多前所未有的可能。

我們是台灣數位金融的領導品牌，為了進一步拓展東南亞市場，現正積極尋找對愛好自我學習探索的維運內部與雲端的數據分析人才加入我們的團隊！
這個職位將會扮演重要角色，致力於數據分析環境佈建與數據分析相關應用。

【 職務需求 Job Requirements 】
1. 數據架構設計與建置：設計、建置與優化數據架構，包含數據湖（Data Lake）、數據倉庫（Data Warehouse）和數據管道（Data Pipeline），確保高效能與可擴展性
2. 數據治理與品質管理：建立數據標準與治理策略，並實施異常檢測與修正機制，確保數據品質符合一致性與合規性
3. 雲端數據平台管理：在 AWS/GCP 等雲端環境中建置與維護數據基礎架構，運用 BigQuery、Redshift、Snowflake 等雲端數據倉庫進行分析
4. 跨部門協作與技術顧問：與數據科學家、分析師、工程團隊合作，提供最佳數據解決方案，並持續研究新技術，提升團隊數據基礎設施

必要條件：
1. 擁有至少5年以上數據工程經驗。
2. 程式語言：精通 Python、SQL，具備高效處理數據的能力
3. 大數據處理：具備使用 Airflow、DBT的經驗，熟悉 Spark、Kafka、Flink 等分散式計算框架
4. 雲端數據服務：具備 AWS（Glue, Redshift）、GCP（BigQuery, Dataflow）經驗
5. 數據治理：熟悉 Data Catalog、Data Quality、Data Lineage 相關概念
6. 架構設計能力：具備高效能數據平台設計與最佳化經驗，及容器化應用程式開發和管理的經驗 (Docker, Kubernetes)
7. 擁有良好的問題解決能力和團隊合作精神。

【發展與培訓 Development & Training】
我們提供多元的集團培訓資源，包含產品知識、數位行銷、資料分析、使用者體驗等相關專業講座與實戰工作坊，同時也有申請外部進修的補助管道。此外，藉由橫跨業務部門與不同市場的工作環境，助您深化專業領域。

國泰正積極拓展海外市場，我們相信廣納多元背景人才是銀行業在這波潮流邁向頂尖的關鍵，我們誠摯邀請您加入我們，一同踏上這個充滿發展機會的旅程，成為台灣金融業發展海外數位消金平台的引領者! 期待您在這個嶄新且具有挑戰性的環境下，實現個人專業成長、累積市場能見度，一起跟上東南亞數位金融市場的快速成長!,加分條件
1. 擁有雲端數據相關證照
2. 有機器學習平台數據工程經驗（MLOps、Feature Store）
3. 熟悉 CI/CD、自動化測試、基礎設施即程式（IaC）,PostgreSQL、Git、UML、Github、MS SQL、Data Modeling、Data Architect、Python、Teradata、Data Marts
提升專業能力
提升專業能力,不拘","資料工程師
、後端工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8k3gg?jobsource=joblist_search,2025研發替代役 (RDSS)_Data Integration and Automation Engineer (Taichung),"Day to Day Responsibilities:
• Develop and improve the existing platform for data integration from various gauges.
• Collaborate with the team on software improvement and process automation projects.
• Analyze user needs and software requirements to determine feasibility of design.
• Identify and troubleshoot data-related issues and ensure they are addressed in a timely manner.
• Ensure the reliability and efficiency of the data integration process.
• Work closely with the team to identify opportunities for system improvements and enhancements.

Education & Experience:
• Master's degree in Computer Science, Electrical Engineering, Mechanical Engineer or a related engineering field.
• Experience in data integration, software development and process automation.

Required Skills:
• Strong knowledge of data structures, system design, and algorithms. Machine Learning is plus 
• Proficiency in programming languages such as Python, C# etc.
• Familiarity with machine learning methodologies is a plus.
• Excellent problem-solving skills and attention to detail.
• Strong communication skills, both verbal and written.,未填寫,不拘,系統整合分析、資料庫軟體應用",資料工程師,待遇面議,需出差，一年累積時間約一個月以下
https://www.104.com.tw/job/8dox6?jobsource=joblist_search,漢翔航空工業股份有限公司-工程師,"@職務一：儲能系統軟體開發(EMS、BMS)(儲能系統軟體開發、驗證與系統整合)
儲能系統(EMS/BMS)軟體開發需要網頁設計、資料收集、電網控制、IEC61850通訊協定、及系統整合等專才，軟體開發人才具備JavaScript、HTML、CSS、Python、C#、C++、MongoDB程式語言編撰能力，以利於完成案場建置後履約維護，擬招募具備軟體程式開發能力專才，以支援儲能系統軟體開發。


@職務二：飛機資料擷取/轉換裝備相關電路設計、整合、測試與驗證
資料擷取與轉換裝備自製開發案項目，主要核心應用新技術如FPGA(Field Programmable Gate Array，現場可程式化邏輯閘陣列)、SOC(System On Chip，嵌入式系統)、RTOS(Real Time Operational System，即時作業系統)、RISC V(Reduced Instruction Set Computer V，第5代精簡子令集)。藉由產學案合作期間，執行裝備軟硬體系統開發、設計及測試工作，以培養自主開發上機件能量。


@職務三：機載裝備開發(航電系統上機裝備開發、驗證與系統整合)
機載裝備自製研發採用新技術如嵌入式Linux及FPGA IP開發，為目前市場趨勢技術，擬招募專才部署新技術能量。

@職務四：機載雷達及電子戰硬體系統裝備開發(相位陣列天線射頻訊號系統裝備開發、量測、驗證與系統整合)
執行射頻訊號與相位陣列天線系統裝備開發，工作項目為天線設計及場型模擬、控制器設計、波束成型演算法設計及實做、射頻訊號量測分析。擬招募具備射頻訊號處理知識專長及數位訊號處理設計工作經驗人才。,不拘,Linux、C#、Python、FPGA
提升專業能力
提升專業能力,不拘","系統工程師
、資料工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8miow?jobsource=joblist_search,影像識別深度學習工程師,"【主要職責】
1. 設計、開發及部署 AI 模型和演算法
2. 資料收集、資料清洗、分析處理、特徵工程以及 AI 研發工作
3. 最佳化現有 AI 模型和算法，以提升性能和準確性
4. 負責 AI 模型、軟體之訓練、設計、程式撰寫、測試與優化等
5.  AI 推論模組化，利於整合至現有產品
7. 設計資料回饋流程，持續最佳化產品
8. 與跨部門團隊合作，理解業務需求，並提出解決方案

【必要條件】
1. 熟悉數據清洗、訓練建模、模型評估、模型部署等開發工作
2. 熟悉統計、機器學習、深度學習理論與相關框架/套件，如：TensorFlow, PyTorch, Keras, Scikit-learn
3. 能獨立執行數據清洗、數據探勘、模型訓練、模型驗證，並提出模型優化方法
4. 能閱讀深度學習及機器學習文獻，並使用 Python, C++等實現論文提出之模型或訓練流程
5. 能閱讀並理解英文論文

【人格特質】
1. 善於溝通
2. 有耐心
3. 樂於探索新技術

【加分條件】
1. 機器學習、深度學習工作或比賽經驗
2. 統計學專長
3. AWS, GCP 與 API 部署經驗

【其他資訊】
1. 面試當天需填寫考卷,不拘,Python、Keras、scikit-learn、C++、tensorflow、PyTorch
提升專業能力
提升專業能力,不拘","演算法工程師
、資料科學家
、資料工程師","月薪40,000~60,000元",無需出差外派
https://www.104.com.tw/job/8c37o?jobsource=joblist_search,學習型 人工智能 AI 數位產業實習生,"★非在學學生請勿投遞，此實習機會僅提供實習時數。

★可配合學校實習生計畫，請說明實習時數及期程。 

【實習內容】：
★藉由參與實務工作，學習相關產業領域專業技能，未來就業可順利接軌，充實就業即戰力。
★在職期間將規劃各類專業課程，同步提升職場軟實力。 


1.透過市場調查和分析收集數據，以洞悉市場趨勢和消費者需求。
2.定期報告市場研究結果和相關趨勢，並提出建議和改善計劃。
3.參與競爭對手分析、產品定位等相關項目。
4.協助制定公司的市場策略和行銷計劃。
5.提供市場趨勢和消費者數據方面的支持，以幫助公司在市場中保持競爭力。

市場調查市場分析在現今商業環境中扮演著關鍵角色，有著重要的發展前景。這份工作將幫助公司更深入瞭解市場需求，提供寶貴的數據和見解，以便制定更有效的市場策略和增加收益。
如果您擁有以上要求並對本職位感興趣，請立即申請並加入我們的團隊。,不拘,不拘,不拘","資料工程師
、數據分析師
、市場調查／市場分析",部分工時(月薪)0元,無需出差外派
https://www.104.com.tw/job/8hglz?jobsource=joblist_search,漢翔航空工業股份有限公司-航電系統工程師,"★職務一：機載裝備開發(航電系統上機裝備開發、驗證與系統整合)
機載裝備自製研發採用新技術如嵌入式Linux及FPGA IP開發，為目前市場趨勢技術，擬招募專才部署新技術能量。

★職務二：機載雷達及電子戰硬體系統裝備開發(相位陣列天線射頻訊號系統裝備開發、量測、驗證與系統整合)
執行射頻訊號與相位陣列天線系統裝備開發，工作項目為天線設計及場型模擬、控制器設計、波束成型演算法設計及實做、射頻訊號量測分析。擬招募具備射頻訊號處理知識專長及數位訊號處理設計工作經驗人才。,不拘,Linux、C#、Matlab、Python、LabVIEW、DSP、FPGA、VHDL
提升專業能力
提升專業能力,不拘","系統工程師
、資料工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8e1z6?jobsource=joblist_search,營運部-系統設計與維護規劃師,"王品集團 誠徵【營運部-系統設計與維護規劃師】
工作內容：
1.報表製作、數據統計和分析業務數據:需熟悉Excel函數功能(Ex,
Vlookup、Sumif、樞紐....等)
2.進行系統設計、測試管理和系統流程優化
3.專案規劃與執行,不拘,Excel、Outlook、PowerPoint、Word、中文打字20~50
提升專業能力
提升專業能力,不拘","數據分析師
、系統分析師
、資料工程師","月薪38,000~45,000元",需出差，一年累積時間未定
