job-href,job,content,types,salary,business_trip
https://www.104.com.tw/job/2hixt?jobsource=joblist_search,品保檢驗人員,"航太鋁合金鑄件檢驗，含螢光檢驗、X光檢驗。,不拘,不拘,不拘","品管／檢驗人員
、測試人員
、放射性設備使用技術員","月薪31,000~35,000元",無需出差外派
https://www.104.com.tw/job/7670h?jobsource=joblist_search,產品測試工程師-台中,"1.設備操作，依照圖面完成雷射切割
2.機台雷射加工製程測試，交付產量穩定生產。
3.雷射製程良率及製程提升，處理與客戶端搭配技術問題
4.管理機台操作及例行性機台保養。
5.完成主管交辦事項。,不拘,Adobe Acrobat、Excel、Internet Explorer、Outlook、PowerPoint、Word、中文打字20以下、英文打字20以下
提升專業能力
提升專業能力,功能測試(function test)","測試人員
、IC封裝／測試工程師","月薪33,000~55,000元",需出差，一年累積時間約一個月以下
https://www.104.com.tw/job/8l6no?jobsource=joblist_search,【海外數資】QA測試工程師 (數數發_台中CDC)_I00020030,"【部門簡介】
國泰金控為臺灣服務客戶數最多的領先金融服務業者，並致力於成為亞洲最佳金融機構。其中**國泰資訊開發中心-台中**致力於海外市場的發展，透過於國內累積的豐富數位金融服務經驗，拓展東南亞市場的數位金融服務體驗。 我們重視團隊合作文化，期待以多元團隊組成賦予金融服務更多前所未有的可能。 我們相信廣納多元背景人才是金融業在這波潮流邁向頂尖的關鍵，誠摯邀請優秀人才加入我們，一起跟上東南亞數位金融市場的快速成長！

【職務說明 What you will do】
1. 負責東南亞數位金融 Web／API／Mobile App的各項功能需求類別，進行業務上與技術面的軟體測試 Software Quality Assurance 工作。
2. 透過需求設計與系統規格書等資訊，設計、撰寫並執行測試計畫與各類型測試案例。
3. 針對各類金融交易 Web／API／Mobile App 執行測試工作、缺陷追蹤與提供測試報告等。
4. 維護 QA 相關系統或工具程式 ex. 測試案例管理、缺陷追蹤與自動化測試工具之類。

【值得你加入】 
1. 專屬新人指導員進行輔導，讓新人快速瞭解公司組織文化及各項業務運作。
2. 提供完善在職專業訓練，提升員工專業服務能力。
3. 提供工作輪調或專案參與之多元學習機會，開拓員工全方位發展潛質。
4. 活潑的工作氣氛，有沙發、看板、討論區、臥榻、咖啡吧台、部門活動，豐富的軟硬體設施，滿足你的喜好需求。,【職位要求 Qualifications】
1. 2年以上於資訊或軟體產業的軟體測試經驗（Web／API／Mobile App 皆可） 
2. 對於軟體測試與品質要求具有熱忱 
3. 了解基本軟體開發生命週期 SDLC 的工作流程 
4. 具有良好職場上的自我要求、團隊合作與問題排除能力

【加分條件】 
1. 熟悉敏捷式（Agile）軟體開發流程 
2. 曾經參與過相關金融產業商品的開發／測試 
3. 曾經使用或開發過測試自動化相關工具或系統 
4. 具有 API Testing 或 Load Testing 相關經驗 
5. 具備至少一項程式或腳本語言的開發經驗，如 Java, C#, Python 或 Shell Script,C#、Java、Python
提升專業能力
提升專業能力,問題追蹤處理(Bug tracking)、測試環境建置規劃、壓力測試(stress test)、測試計劃及測試報告書撰寫","軟韌體測試工程師
、其他資訊專業人員
、測試人員","月薪44,000元以上",無需出差外派
https://www.104.com.tw/job/86o1v?jobsource=joblist_search,QA測試工程師,"來！招募軟體測試小天使！
我們在找尋對科技充滿好奇心、熱愛挑戰的你！

工作內容：
-寫寫計畫，玩轉測試案例： 為產品做個驚險刺激的測試計畫，玩轉測試案例，每次都像再說一個精采的故事。
-測試iOS/Android/Web，與團隊密切互動： 在測試中發現問題，跟團隊即時討論，讓每次測試都充滿驚奇。
-數據分析報告，提出潮流建議： 透過數據分析，寫出酷炫的測試報告，成為團隊中的數據達人。
-現象推導，再現用戶問題： 推敲問題，重現事件，猶如用戶本身一般，是不是很像解謎遊戲？


你必須要有的：
-對科技充滿好奇心，樂於接受挑戰。
-有過功能測試、整合測試、使用者測試經驗，那就更棒了！
-擁有無限耐心，善於溝通，和團隊一起達成目標是你的己任。

我們提供給你：
-極具吸引力的薪資與福利。
-專業培訓，不怕你是新手。
-年輕活力的團隊，和你一起打怪升級。

快點投履歷來挑戰吧！ 等你的加入！,不拘,不拘,功能測試(function test)、測試計劃及測試報告書撰寫","測試人員
、軟韌體測試工程師","月薪32,000~50,000元",無需出差外派
https://www.104.com.tw/job/8mg4z?jobsource=joblist_search,塑膠廠 - 夜班品管量測專業技術人員(台中),"[工作內容] 
1.產品尺寸量測與檢驗
2.品質檢測與記錄


[需求條件] 
1. 固定班別 : 夜班:23:50-08:20
2. 視單位需求狀況配合加班 
3. 有品管經驗及Excel使用經驗者優先錄取。
4. 需有看圖基礎能力及量測工作經驗
5. 科系不拘，歡迎無經驗，學習態度佳者。,不拘,不拘,不拘","品管／檢驗人員
、測試人員","月薪30,000~35,000元",無需出差外派
https://www.104.com.tw/job/8mcaq?jobsource=joblist_search,QA測試實習生｜微程式資訊實習計畫(MP Internship Program，MPIP),"你對資通訊產品與技術充滿熱情嗎？希望深入了解系統整合與智慧化解決方案的開發與測試流程嗎？加入微程式資訊股份有限公司，我們正在尋找熱愛挑戰的QA實習生！

在這裡，你將有機會參與各類創新科技的測試工作。我們的產品涵蓋智慧支付系統、智慧單車解決方案、半導體感測器等尖端技術，讓你學習如何執行完整的測試計畫，並深入理解這些產品在各種應用場景中的優化過程。

▍實習期間

即日起至 2025/06/30 止，每週至少四天以上可進公司，上午九點至下午六點。

▍申請資格

1. 大學四年級以上(含碩士)在學學生。
2. 可配合為期半年以上的實習。
3. 實習後將可優先轉正。

▍實習內容

1. 協助執行資通訊相關產品的測試計劃，確保產品功能與效能達到需求。
2. 進行軟硬體整合測試，包括功能測試、回歸測試等，並詳述軟體Bug的描述與重現步驟。
3. 協助撰寫測試報告，參與跨部門溝通，討論與改進測試結果。
4. 支援產品上市、用戶體驗、問題排除、出貨測試及相關工作整理。

▍來這裡實習，你將會有

■ 1 on 1 Mentor：一位以上專屬導師帶領，給予及時的幫助與回饋。
■ Training Session：完整的新進、部門與專案教育訓練，並有機會與跨領域夥伴交流。
■ Monthly Workshop：實習生每月聚會，分享彼此實習所學的新知與技術。
■ Game Day：透過微程式各種體驗活動或競賽，更認識微程式文化與團隊夥伴。

▍我們希望你擁有的人格特質

1. 擁抱改變：對技術創新有敏銳洞察力、樂於學習，並具有推動變革與快速應用的熱情。
2. 擅於溝通：具備良好溝通能力與說服能力，擅長與跨團隊合作，打遍天下無敵手。
3. 主動積極：勇於接受挑戰，並能以正向積極的態度面對不同的商業模式與需求。

▍我們的優勢

微程式資訊創立於 1995 年，為台灣少數具有跨產業技術整合能力的資通訊設計服務提供商 (ICT Design House)。我們專注於電子支付、智慧單車與半導體感測監控三大領域，透過使用者研究、軟硬技術垂直整合、終端感應裝置、行動APP、雲端服務平台到大數據分析的核心技術，協助交通、金融、製造、半導體、自行車等產業進行創新升級。
同時，我們擁有：

■ 開放的企業文化：團隊年輕有活力，熱愛想法激盪、討論與付諸實現。
■ 開創性工作內容：創新、創意是我們的DNA，不斷追求產品更加卓越。
■ 夥伴的價值共創：我們深信 1+1>2，團隊夥伴並肩共創走的更快更遠。,不拘,不拘,不拘","測試人員
、軟韌體測試工程師
、硬體測試工程師","月薪30,000元以上",無需出差外派
https://www.104.com.tw/job/8hssb?jobsource=joblist_search,測試工程師 (QA Engineer),"微程式資訊 (Microprogram，股票代號7721)，為具備跨產業技術整合能力的資通訊設計服務提供商 (ICT Design House)，三大核心發展領域為電子支付、智慧單車及半導體感測控制。我們從產業需求評估、服務設計、解決方案規劃到軟硬體開發，提供垂直式整合服務，並持續推動產業的永續發展與科技創新。

▍團隊使命
　
作為微程式資訊的測試夥伴，你將成為我們團隊的「品質守護者」與「協作推動者」，將與開發、產品管理和維運團隊緊密合作，共同規劃並執行嚴謹的測試流程，確保產品功能的卓越與穩定品質，實現團隊與客戶的共同夢想！

▍工作內容

1. 規劃測試計畫(Test plan)、撰寫測試案例 (Test Case) 、維護測試腳本。
2. 執行 Web/App、API 測試，回歸測試、整合測試、壓力承載、軟韌體可靠度測試等。 
3. 協助研發人員複製、釐清問題、歸納問題發生步驟、撰寫測試報告並追蹤處理。

▍工作技能

1. 具兩年以上測試相關經驗( APP/ Web 測試經驗尤佳)。
2. 能獨立與開發團隊確認測試需求與了解產品功能規格，並設計/執行軟韌體測試。

▍具備特質

1. 具備良好溝通能力與說服能力，擅長與跨團隊合作，打遍天下無敵手。
2. 具備優秀的邏輯思維和分析能力，能在壓力下冷靜應對，找到最佳解決方案。
3. 對技術創新有敏銳的洞察力、樂於學習，並具有推動變革與快速應用的熱情。
4. 勇於接受挑戰，積極提出創新想法和解決方案。

▍你將會收穫
　
1. 參與智慧支付、智慧單車與半導體控制的多元化專案。
2. 與業界頂尖的開發團隊、設計團隊及經營團隊等合作，培養跨領域的溝通與協作能力。
3. 在動態的科技產業中，不斷學習與成長，成為 ICT Design 產品的領航者。
4. 體驗微程式創新創意的企業文化，成為創新科技發展的一員。
　
▍我們的文化
　
1. 開放的企業文化：團隊年輕有活力，熱愛想法激盪、討論與付諸實現。
2. 開創性工作內容：創新、創意是我們的DNA，不斷追求產品更加卓越。
3. 夥伴的價值共創：我們深信 1+1>2，團隊夥伴並肩共創走的更快更遠。,未填寫,不拘,問題追蹤處理(Bug tracking)、軟體整合測試、測試計劃及測試報告書撰寫","測試人員
、軟韌體測試工程師
、硬體測試工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/7nat6?jobsource=joblist_search,品保專案工程師,"1. 產品品質管制計劃展開：
　1-1. 樣品階段：主導品質管制計劃展開，確認追蹤，良率檢討，
　1-2. 量產階段：主導品質管制計劃展開，確認追蹤，良率檢討，
2. 產品品質異常處理：
　2-1. 客戶端品質處理協商，8D改善報告
　2-2. 廠內品質處理，跨單位溝通協調改善
3. 品質專案計劃主導展開
4. 主管交辦工作內容執行,不拘,不拘,不拘","品管／品保工程師
、品管／檢驗人員
、測試人員","月薪32,000~48,000元",無需出差外派
https://www.104.com.tw/job/8oa8z?jobsource=joblist_search,c-【台中大里】 日中夜班/零件組包裝/薪資32k~42k起/可學生,"應徵方式
趕快點連結留言報名喔！
https://lin.ee/L61OXnF 或加 @nhy5896h
♡截圖職缺文♡私訊留下 ⌜姓名✚電話✚應徵職務⌟ 指名安小姐

––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––
【工作內容】
-精密零件生產、測試、包裝、簡易操作機台、流水線、搬重
-CNC、上下料、品檢

【工作條件】
-需配合訂單加班、假日加班
-需能夠搬重物
-需能搬重物
-需配合體檢、可憑收據報到

【工作時間】
-日班08:00-16:30 
-中班16:30-24:30
-夜班24:30-08:30

【工作薪資】 (需配合訂單量加班)
-日班$28590+2000全勤
-中班$28590+2000全勤+240/天津貼
-夜班$28590+2000全勤+440/天津貼+(需先在早班實習）

【休假制度】
-周休二日

【發薪制度】-每月10號，遇假日順延至下一個工作日

【福利制度】
-享勞保、健保、勞退
-油資補助、體檢補助
-可預支薪水

【上班地點】-台中市大里區工業區九路,不拘,不拘,不拘","作業員／包裝員
、測試人員
、手工包裝工及有關工作者","月薪32,000~42,000元",
https://www.104.com.tw/job/8mt12?jobsource=joblist_search,產品工程師,"參與產品設計討論及制定之會議
進行產品設計並輸出設計文件
針對測試有誤之設計不良原因做調整改善
協助整理開發資料內容歸類,未填寫,不拘,不拘","測試人員
、生產技術／製程工程師
、工程助理","月薪29,000~45,000元",無需出差外派
https://www.104.com.tw/job/7az30?jobsource=joblist_search,HC11006_品管檢驗技術員_健康廠,"1.進行原料、半成品、成品、安定性試驗之檢驗工作
2.執行分析儀器設備驗證與校正作業
3.各項實驗室交辦工作
4.儀器維護、校正及保養
5.SOP、檢驗方法修訂、撰寫及其他交辦事項
6.可配合加班

*化學、食品科學、醫藥衛生學科類及生物化學相關科系畢業者為佳。,不拘,不拘,不拘","測試人員
、品管／檢驗人員
、ISO／品保人員","月薪34,500元以上",無需出差外派
https://www.104.com.tw/job/8kvnj?jobsource=joblist_search,自動化測試工程師 (台中)-線上面試,"** 應徵時請附上 Cover Letter (自薦信) **
如期如質，對產品質量負責
重視團隊溝通與合作，互相支援提醒

工作內容
1.與開發團隊確認測試需求與了解產品功能規格。
2.開發與維護Web及APP自動化測試、系統壓力測試與效能測試。
3.測試計劃(test plan)規劃、撰寫測試案例(E2E)、建置、維護測試環境
4.追蹤並記錄產品問題，且可透過工具分析，回饋相關人員進行修正
5.發現產品缺陷、產出測試報告以及問題修復後的驗證。
6.學習求知欲強，主動積極，擅⻑團隊合作

必要條件
1.熟悉程式語言:Java、JavaScript、Python..等
2.熟悉Appium、Selenium、Airtest、Cypress.io..等自動化工具
3.具有Git或相關版本控制工具使用經驗
4.具資料庫操作能力

*加分條件 
1.具備系統壓力測試、效能與API測試相關經驗者 
2.具備Web或手遊測試相關經驗，熟悉軟體測試流程者 
3.具備CI/CD整合相關經驗者
4.具備網路基本知識,不拘,不拘,不拘","測試人員
、軟韌體測試工程師","月薪40,000~70,000元",無需出差外派
https://www.104.com.tw/job/8d4re?jobsource=joblist_search,軟體測試工程師(自動化),"【工作內容說明】 
1. 進行測試腳本規劃、執行、管理與問題追蹤
2. 執行項目測試，包括：制定測試計劃，執行集成測試，回歸測試等
3. 規劃與開發Web自動化測試腳本
4. 負責產品的測試，制定測試計畫，有效保證產品線品質
5. 分析性能測試、測試資料、釐清問題、提出改善建議並撰寫測試報告
6. 提供測試報告和建議以保障產品可測性和架構合理性

【期望條件】
- 1年以上自動化測試開發經驗 
- 熟悉一種以上自動化測試工具或框架(Selenium、Appium、JMeter...)， 至少一門語言的開發能力(Python)優先
- 熟悉任一Web API Socket 測試方法
- 熟悉掌握資料庫基本知識和常用命令,不拘,Git、Python
提升專業能力
提升專業能力,不拘","測試人員
、軟體工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8b7zv?jobsource=joblist_search,自動化測試工程師,"1. 建置/維護自動化測試環境及架構 
2. 規劃與開發Web及APP自動化測試腳本。
3. 開發與維護Web及APP自動化測試、系統壓力測試與效能測試。
4. 追蹤並記錄產品問題，且可透過工具分析，回饋相關人員進行修正

【加分條件】
1. 具備 Python /Java程式能力者。 
2. 具備系統壓力測試、效能與API測試相關經驗者尤佳。,不拘,Java、Python
提升專業能力
提升專業能力,功能測試(function test)、使用者測試(Usability test)、問題追蹤處理(Bug tracking)、軟體整合測試、測試計劃及測試報告書撰寫","測試人員
、軟韌體測試工程師
、軟體工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8nk3s?jobsource=joblist_search,軟體測試人員,"1. 進行程式的測試、與問題回報/追蹤。
2. 測試案例(Test Case)製作、問題回報書製作。
3. 問題討論與發佈、問題複測與後續追蹤。
4. 細心、耐心、需專案相關人員溝通討論。,不拘,Excel、Word
提升專業能力
提升專業能力,不拘","測試人員
、軟韌體測試工程師","月薪35,000~45,000元",無需出差外派
https://www.104.com.tw/job/7z4dg?jobsource=joblist_search,汽車電子零件測試人員,"1. 成品測試: 熟汽車零件原理及測試尤佳
2. 專用測試機操作測試成品
3. 有電子電機學經歷或汽修科系學經歷者尤佳
4. 協助廠務理貨作業
5. 主管交辦事項,不拘,Windows 10、Excel、PowerPoint
提升專業能力
提升專業能力,測量儀器之檢驗與校正、電子產品系統測試、電子設備操作簡修、電機設備測試、汽車電系修護","品管／檢驗人員
、工程助理
、測試人員","月薪33,000~38,000元",無需出差外派
https://www.104.com.tw/job/6vdjc?jobsource=joblist_search,工讀生(測試人員),"協助產品生產測試、產品功能驗證、產品品質驗證 (會有教育訓練),1.有耐心、善於傾聽與溝通
2.善於電腦操作, 對資安產業有興趣者
3.有生產線測試經驗者尤佳
4.有資訊相關或理工科背景者尤佳
5.英文閱讀中等(通過全民英檢中級或TOEIC 600以上)尤佳
6.熟AI(Adobe Illustrator)圖形製作軟體尤佳

※中長期工讀(半年以上)
※上班時段: 日班、9:00~18:00、每週2天(工作日可協調),Excel、PowerPoint、Word
提升專業能力
提升專業能力,作業系統基本操作、文書處理軟體操作","測試人員
、工讀生",時薪190元,依公司規定
https://www.104.com.tw/job/6roo6?jobsource=joblist_search,醫材研發測試工程師,"1. 依照SIP進行相關測試
2. 執行產品及專案測試工作，提供測試數據
3. 主管交辧事項,1.活潑、溝通能力佳
2.外語能力佳者從優敘薪,Excel、Outlook、PowerPoint、Word、中文打字20~50、鼎新
提升專業能力
提升專業能力,整理分析生產紀錄報告、產品驗證作業、建立並推動工作經驗知識庫、實驗室設備操作、儀器設備需求分析","測試人員
、品管／檢驗人員
、品管／品保工程師","月薪32,000~45,000元",無需出差外派
https://www.104.com.tw/job/8nl1q?jobsource=joblist_search,品保人員,"1.零件材料進料檢驗 (IQC) 及檢驗單據輸入
2.製程首件檢驗及作業稽核
3.成品出貨檢驗 (外觀及功能檢驗)
4.依照計畫對成品執行抽樣測試
5.提報品質異常問題
6.填寫品質紀錄及品質系統資料輸入
7.會使用游標卡尺、分離卡、需會視圖能力、有一年以上工作經驗者尤佳,不拘,不拘,不拘","品管／檢驗人員
、ISO／品保人員
、測試人員","月薪30,000~35,000元",無需出差外派
https://www.104.com.tw/job/8lybs?jobsource=joblist_search,生產研發人員,"制定原物料與成品品質標準、烘焙食品的製作及創新、市場情報蒐集分析、新產品研發規劃與執行、生產線品檢、協助品管人員處理品質數據等。
需求條件：
1. 具食品開發經驗者佳
2. 三年以上食品開發經驗
3. 具備基礎營養學知識
4. 資料搜查與期刊研讀能力
5. 須能參與現場生產並與品管人員處理品質數據

職務內容：
1. 研究食品之加工、調理與配製
2. 新產品穩定性研究及口味測試
3. 原產品配方品質改良
4. 市場信息收集、市售相關競品分析
5. 負責產品進度跟進、跨部門協調
6. 協助研發相關事項處理，新產品及既有產品保存性檢測及報告撰寫並建檔
7. 食品法規的持續追蹤與更新，產品送驗及經費請款
8. 主管交辦事項執行。
9. 問題處理具耐心及良好溝通，能獨立作業、抗壓性高,不拘,HACCP、ISO 22000食品安全管理系統
提升專業能力
提升專業能力,日常檢查及異常狀況初步研判、協助改善產品良率、建立標準生產流程、產品生產製程規劃及工時估算、提出生產標準改良方案、提出製程計畫與產能分配掌握、試產／量產時的產品異常分析改善、制訂新產品檢驗標準、原料及產品品質管制監控、產品驗證作業","食品研發人員
、ISO／品保人員
、測試人員",待遇面議,無需出差外派
https://www.104.com.tw/job/8bwn5?jobsource=joblist_search,品管檢驗員(台中),"1.協助專案團隊出貨
2.入料檢驗(上電功能測試、訊號測試、更新韌體(含專案匯入)、軟體安裝、模組更換、作業系統安裝)、巡檢及出料檢驗，並編寫檢驗報告
3.整理及製作品管檢驗表
4.品管流程改善項目
5.協助處理專案行政事務，以及整理專案文件,未填寫,不拘,不拘","品管／品保工程師
、品管／檢驗人員
、測試人員","月薪32,000~35,000元",無需出差外派
https://www.104.com.tw/job/8nnx4?jobsource=joblist_search,3D列印測試工程師(台中外埔),"職務亮點

本土品牌：加入專注台灣研發、設計、製造的 PING，成為 3D 列印技術的先驅。

技術專業：深入研究 3D 列印設備的列印參數與測試流程，確保最佳列印品質。

成長機會：培養設備調校與測試技能，成為 3D 列印領域的專家。

職位內容
 1. 負責 3D 列印設備的測試與調校，包括新設備的列印參數設定與優化。
 2. 執行設備列印測試，記錄並分析列印數據，確保產品達到公司標準。
 3. 診斷與排除列印問題，提升設備穩定性與列印成功率。
 4. 提供技術回饋，協助研發團隊優化設備性能與列印效果。
 5. 即時支援客戶技術問題，確保設備在客戶端的最佳運行狀態。,不拘,不拘,不拘","測試人員
、軟韌體測試工程師
、電機技師／工程師","月薪35,000~42,000元",需出差，一年累積時間未定
https://www.104.com.tw/job/7uea6?jobsource=joblist_search,品檢人員,"1.五金行業品質管制經驗 

2.接受過機械製圖、公差配合、量測工具等專業培訓 

3.熟悉品質管制體系的運作 

4..製程品質控管及巡檢生產程序,不拘,ISO 9000
提升專業能力
提升專業能力,不拘","品管／品保工程師
、品管／檢驗人員
、測試人員","月薪30,000~35,000元",無需出差外派
https://www.104.com.tw/job/ljfn?jobsource=joblist_search,採樣工程師,"化學實驗分析環境污染源
理化工科畢並能長期上班者(非短期)，有手排汽車駕照.有經驗者佳
來電詢問時間:早上8:00~12:00下午13:30~17:00

請先寄歷照傳用郵寄或E-MAIL,勿親洽,未填寫,不拘,實驗室設備操作","環境工程人員 / 工程師
、化工化學工程師
、測試人員","月薪32,000~75,000元",需出差，一年累積時間約六個月以下
https://www.104.com.tw/job/817d6?jobsource=joblist_search,品質管理師,"1.負責APP / WEB的功能測試、相容性測試以及整合測試
2.與PM協作，了解測試目的並設計測試計劃，並執行項目驗收
3.思考產品的缺陷與提供使用者建議，保障產品與架構合理性
3.協助開發人員釐清並歸納客訴需求及問題
4.專案議題追蹤、驗證

※加分條件
1.認識測試理論、系統前後端運作邏輯
2.能主導測試項目，並改善測試案例與工作流程
3.了解api測試 
4.具備自動化框架設計或導入經驗,不拘,Android、iOS、Excel、Word
提升專業能力
提升專業能力,功能測試(function test)、使用者測試(Usability test)、問題追蹤處理(Bug tracking)、軟體整合測試、測試計劃及測試報告書撰寫","測試人員
、品管／檢驗人員
、遊戲企劃","月薪33,000元以上",無需出差外派
https://www.104.com.tw/job/68f0v?jobsource=joblist_search,裝配組立技術員,"1.負責機械裝配組立、試車、安裝、售後服務， 
2.具機械識圖能力、機械基本概念。
3.具備天車及推高機證照者尤佳。,不拘,不拘,不拘","焊接人員
、測試人員
、機構工程師","月薪32,000~40,000元",需出差，一年累積時間未定
https://www.104.com.tw/job/8jfpc?jobsource=joblist_search,驗證工程師,"1.產品驗證項目。
2.產品安規測試項目。
3.驗證設備保養與簡單修復。
4.托工測試。,不拘,不拘,不拘","測試人員
、助理工程師","月薪33,000~38,000元",無需出差外派
https://www.104.com.tw/job/7w5ff?jobsource=joblist_search,OO01-測試工程師 (台中/高雄),"1、跟PM以及研發人員確認且理解需求，規劃完整測試案例、進而執行測試。
2、執行測試時，可以跟PM以及研發人員同步目前測試的進度以及產生的問題。
3、使用不同作業系統、瀏覽器、手持裝置進行產品或專案的測試。
4、測試文件更新與維護。
5、習慣團隊合作。

• 此工作職缺的上班地點可選擇在高雄市左營區或台中市西屯區,1、具備軟體測試經驗至少1年。
2、熟悉軟體測試流程。
3、能夠理解需求進而整理撰寫測試案例
4、良好的溝通能力和團隊間協作能力，有責任心，積極主動。,不拘,不拘","軟韌體測試工程師
、測試人員","月薪32,000~50,000元",無需出差外派
