網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/6fuqj?app_jobsource=m_time4jobs&jobsource=new_map,MVC 程式設計師 ASP.NET or C#( 台中),前端工程師,".Net,API,ASP,ASP.NET,C#,CSS,Entity Framework,Framework,HTML5,MVC,Oracle,SQL,SQL server,Visual Studio,jQuery,前端,後端,文件,軟體"
https://www.104.com.tw/job/8vl3g?app_jobsource=m_time4jobs&jobsource=new_map,資訊設備支援工程師(台中)(SI1-ADLT-MIS),軟體工程師,"TCP/IP,授權,文件,軟體,追蹤,部署"
https://www.104.com.tw/job/57voc?app_jobsource=m_time4jobs&jobsource=new_map,「歡迎企業實習」電腦軟硬體外點維護工程師(台中市)-【JD-00000003】,軟體工程師,"Excel,Word,軟體"
https://www.104.com.tw/job/7xpn4?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,前端工程師,"API,CSR,Cypress,Git,GitLab,Middleware,MySQL,PWA,PostgreSQL,RESTful,SQL,SSR,WebSocket,npm,yarn,前端,後端,效能,框架,模組,狀態,資料庫,資料結構,軟體"
https://www.104.com.tw/job/8uep5?app_jobsource=m_time4jobs&jobsource=new_map,網頁前端工程師,前端工程師,"Git,JavaScript,Vue,前端,軟體"
https://www.104.com.tw/job/8lfh5?app_jobsource=m_time4jobs&jobsource=new_map,AI 系統維護與現場部署工程師,AI 工程師,"AI,Linux,PyTorch,Python,TensorFlow,命令,壓力測試,框架,模型,監控,資料庫,軟體,部署"
https://www.104.com.tw/job/8oo03?app_jobsource=m_time4jobs&jobsource=new_map,Microsoft Architect,AI 工程師,"Active Directory,Azure,documentation,軟體"
https://www.104.com.tw/job/8cx87?app_jobsource=m_time4jobs&jobsource=new_map,Web 前端工程師,網頁設計師,"Figma,HTML,JavaScript,authentication,jQuery,軟體"
https://www.104.com.tw/job/3j8x3?app_jobsource=m_time4jobs&jobsource=new_map,資訊客服專員-B901C,軟體工程師,"Excel,Word,html,資料庫"
https://www.104.com.tw/job/8oit5?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師-線上面試,前端工程師,"API,CSS,Git,HTML,Javascript,Sass,Vue,前端,後端,組合,軟體"
https://www.104.com.tw/job/7d2bv?app_jobsource=m_time4jobs&jobsource=new_map,圖控軟體工程師,資料庫管理人員,".net,C#,Database,HMI,MySQL,Python,SCADA,SQL,圖,自動化,資料庫,軟體"
https://www.104.com.tw/job/8m1a9?app_jobsource=m_time4jobs&jobsource=new_map,遊戲企劃,軟體工程師,文件
https://www.104.com.tw/job/8on32?app_jobsource=m_time4jobs&jobsource=new_map,【資訊】程式開發人員(台中市北屯區&高雄市苓雅區),軟體工程師,品質
https://www.104.com.tw/job/7nrgc?app_jobsource=m_time4jobs&jobsource=new_map,Java軟體工程師(臺中),軟體工程師,"Docker,JAVA,MVC,Spring,容器,微服務,軟體"
https://www.104.com.tw/job/8nnvb?app_jobsource=m_time4jobs&jobsource=new_map,IPAS 淨零碳規劃管理師(初級)講師-台中站前認證中心,AI 工程師,AI
https://www.104.com.tw/job/823gi?app_jobsource=m_time4jobs&jobsource=new_map,電腦維修工程師,軟體工程師,監控
https://www.104.com.tw/job/8t683?app_jobsource=m_time4jobs&jobsource=new_map,【資通安全部】資訊安全工程師,軟體工程師,"AWS,CDN,GCP,監控"
https://www.104.com.tw/job/8252u?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,前端工程師,"Android,Cypress,Expo,Github,Jest,Library,React,React Native,Scrum,Storybook,Tailwind,iOS,介面,前端,可測試性,可維護性,可讀性,後端,效能,敏捷,模組,模組化,監控,自動化,追蹤,部署,重構"
https://www.104.com.tw/job/8s4uy?app_jobsource=m_time4jobs&jobsource=new_map,10104_BI.EF開發工程師,後端工程師,".NET,API,ASP,ASP.NET,Excel,Java,MySQL,PHP,Powerpoint,SQL,Word,後端,資料庫,軟體"
https://www.104.com.tw/job/4aonr?app_jobsource=m_time4jobs&jobsource=new_map,系統分析師(台中),軟體工程師,"品質,文件,軟體"
https://www.104.com.tw/job/8ehv7?app_jobsource=m_time4jobs&jobsource=new_map,Android/iOS APP工程師(工作地點: 台中/台北),全端工程師,"API,Android,Java,Kotlin,Swift,iOS,介面,全端,前端"
https://www.104.com.tw/job/72c1k?app_jobsource=m_time4jobs&jobsource=new_map,初階軟體工程師(PC base)-台中潭子,軟體工程師,".net,C#,C++,Visual Studio,軟體"
https://www.104.com.tw/job/3xesl?app_jobsource=m_time4jobs&jobsource=new_map,自動化設備軟體工程師-BM,軟體工程師,"C#,C++,PLC,介面,品質,演算法,自動化,軟體"
https://www.104.com.tw/job/8trql?app_jobsource=m_time4jobs&jobsource=new_map,1MC1-人工智慧暨機器人創新中心 軟體測試工程師,軟體工程師,"API,CI/CD,DevOps,Git,GitLab,GitLab CI,JUnit,Jenkins,Jira,Postman,Selenium,Swagger,品質,回歸測試,壓力測試,整合測試,文件,框架,自動化,軟體,追蹤"
https://www.104.com.tw/job/8lj7g?app_jobsource=m_time4jobs&jobsource=new_map,資訊部 APP開發工程師(台中),後端工程師,"Android,Flutter,Git,iOS,後端,框架"
https://www.104.com.tw/job/8mi24?app_jobsource=m_time4jobs&jobsource=new_map,D4000 訂購平台JAVA後端開發工程師,前端工程師,"AWS,Docker,GCP,JAVA,MySQL,Oracle,PostgreSQL,Spring,前端,品質,後端,效能,程式碼審查,資料庫,軟體"
https://www.104.com.tw/job/8j4ag?app_jobsource=m_time4jobs&jobsource=new_map,H19-資訊專員(台中會本部),全端工程師,".NET,.NET Core,API,ASP,ASP.NET,Bootstrap,C#,CSS,Entity Framework,Framework,Git,HTML5,LINQ,MVC,SQL,Vue,Vue.js,http,jQuery,全端,前端,套件,後端,敏捷,資料庫,軟體"
https://www.104.com.tw/job/844h2?app_jobsource=m_time4jobs&jobsource=new_map,程式設計師-台中,AI 工程師,"AI,Python,資料庫,軟體"
https://www.104.com.tw/job/7lzrr?app_jobsource=m_time4jobs&jobsource=new_map,資管助理,軟體工程師,"Excel,PowerPoint,SEO,Word,Wordpress,文件,樹,軟體"
https://www.104.com.tw/job/8vghr?app_jobsource=m_time4jobs&jobsource=new_map,Android開發工程師,後端工程師,"AI,API,Android,C++,Git,Github,IoT,Java,Kotlin,Python,RESTful,iOS,介面,可維護性,嵌入式系統,後端,效能,整合測試,文件,框架,模組,程式碼審查,軟體"
https://www.104.com.tw/job/7gl24?app_jobsource=m_time4jobs&jobsource=new_map,維運工程師,UX 設計師,"AWS,Azure,CI/CD,CentOS,EC2,GCP,Jenkins,Linux,Nginx,Prometheus,SSL,Ubuntu,監控,部署"
https://www.104.com.tw/job/8ux8v?app_jobsource=m_time4jobs&jobsource=new_map,Principle Network Engineer,iOS 工程師,"IOS,TCP/IP,documentation,optimization,performance,reliability,scalability,troubleshooting"
https://www.104.com.tw/job/7kozx?app_jobsource=m_time4jobs&jobsource=new_map,.Net 助理工程師【享有留任獎金】,軟體工程師,".NET,ASP,ASP.NET,C#,SQL,軟體"
https://www.104.com.tw/job/8s6b0?app_jobsource=m_time4jobs&jobsource=new_map,【保障年薪14個月】網頁前端工程師,前端工程師,"API,Angular,Bootstrap,CDN,CSS,Github,HTML,JavaScript,Next.js,PHP,RWD,React,SEO,Tailwind,Vue,前端,可維護性,品質,圖,後端,效能,效能分析,最佳化,框架,模組,模組化,軟體"
https://www.104.com.tw/job/4c62w?app_jobsource=m_time4jobs&jobsource=new_map,韌體工程師,軟體工程師,"API,Github,文件,模組,模組化"
https://www.104.com.tw/job/8ucl3?app_jobsource=m_time4jobs&jobsource=new_map,IAS–工程師/資深工程師(台中),網頁設計師,".NET,.NET Core,API,ASP,ASP.NET,CSS,ES6,HTML5,JavaScript,MVC,Python,SQL,品質,文件,資料庫,軟體"
https://www.104.com.tw/job/8tdxv?app_jobsource=m_time4jobs&jobsource=new_map,【遊戲設計部】資深遊戲數值企劃,軟體工程師,"文件,模型,軟體"
https://www.104.com.tw/job/8lype?app_jobsource=m_time4jobs&jobsource=new_map,Senior Full Stack Developer 資深全端工程師(ASP.NET),前端工程師,".NET,.NET Core,API,ASP,ASP.NET,Code Review,Java,MVC,Oracle,RWD,Vue,Vue.js,jQuery,前端,可靠性,後端,資料庫,軟體"
https://www.104.com.tw/job/8jr5m?app_jobsource=m_time4jobs&jobsource=new_map,【台中辦公室】軟韌體工程師 (BU1660),軟韌體測試工程師,"Linux,SDK,python,reliability,shell,shell script,strategy,軟體"
https://www.104.com.tw/job/8pton?app_jobsource=m_time4jobs&jobsource=new_map,【品質保證部】測試工程師,iOS 工程師,"API,Excel,iOS,文件,軟體"
https://www.104.com.tw/job/87qst?app_jobsource=m_time4jobs&jobsource=new_map,PHP 工程師,前端工程師,"HTML,JavaScript,PHP,前端,後端,軟體"
https://www.104.com.tw/job/8pt8u?app_jobsource=m_time4jobs&jobsource=new_map,資訊人員,軟體工程師,"VBA,python,模組,資料庫,軟體"
https://www.104.com.tw/job/8kyu6?app_jobsource=m_time4jobs&jobsource=new_map,網頁前端Frontend程式設計講師-台中三民認證中心,前端工程師,"CSS,Frontend,HTML,JavaScript,MySQL,Visual Studio,jQuery,前端,軟體"
https://www.104.com.tw/job/8brrs?app_jobsource=m_time4jobs&jobsource=new_map,MIS工程師,後端工程師,".NET,ASP,ASP.NET,C++,Excel,HTML,Java,PowerPoint,SQL,Word,後端,資料庫,軟體"
https://www.104.com.tw/job/7tbow?app_jobsource=m_time4jobs&jobsource=new_map,專案輔導,軟體工程師,"Excel,Word,文件,軟體"
https://www.104.com.tw/job/8544s?app_jobsource=m_time4jobs&jobsource=new_map,光纖網路工程師(無經驗可),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8oajt?app_jobsource=m_time4jobs&jobsource=new_map,【台中】資深後端研發工程師 Senior Backend Engineer,前端工程師,".NET,API,ASP,ASP.NET,C#,CI/CD,DevOps,GCP,IoT,Linux,MQTT,MySQL,Python,Raspberry Pi,SDK,TCP/IP,介面,前端,可用性,嵌入式系統,後端,效能,模組,物聯網,自動化,資料庫,軟體,部署"
https://www.104.com.tw/job/7yl06?app_jobsource=m_time4jobs&jobsource=new_map,自動控制助理工程師,軟體工程師,"Excel,PLC,Word,軟體"
https://www.104.com.tw/job/7c367?app_jobsource=m_time4jobs&jobsource=new_map,軟體開發工程師,Android 工程師,"API,Android,Java,MySQL,SDK,SVN,文件,軟體"
https://www.104.com.tw/job/6niw4?app_jobsource=m_time4jobs&jobsource=new_map,Vue.js 前端工程師,前端工程師,"API,Ajax,Bootstrap,CSS,ES6,Git,Github,HTML5,Javascript,Nuxt.js,RWD,SASS,SCSS,SEO,TypeScript,VSCode,Vue,Webpack,前端,後端,模組,模組化,軟體"
https://www.104.com.tw/job/8o1sf?app_jobsource=m_time4jobs&jobsource=new_map,D4000 電商訂購系統前端開發工程師,前端工程師,"API,Babel,ES6,JavaScript,Nginx,React,Redux,Webpack,gulp,前端,圖,後端,框架,狀態,自動化,軟體"
https://www.104.com.tw/job/8irpd?app_jobsource=m_time4jobs&jobsource=new_map,AI 工程師,後端工程師,"AI,Git,Github,LLM,Linux,ML,Node.js,python,後端,框架,模組,模組化,軟體"
https://www.104.com.tw/job/80ffx?app_jobsource=m_time4jobs&jobsource=new_map,軟體研發工程師(嵌入式系統開發),軟體工程師,"C++,assembly,embedded system,firmware,python,嵌入式系統,組合,組合語言,軟體"
https://www.104.com.tw/job/82gs0?app_jobsource=m_time4jobs&jobsource=new_map,《身心障礙人才招募專區》,軟體工程師,
https://www.104.com.tw/job/7fhcf?app_jobsource=m_time4jobs&jobsource=new_map,資深軟體工程師(PC base)-台中潭子,軟體工程師,".net,C#,C++,Visual Studio,軟體"
https://www.104.com.tw/job/8s7ez?app_jobsource=m_time4jobs&jobsource=new_map,網頁切版工程師 【保障年薪14個月】,前端工程師,"CSS,Figma,HTML,JavaScript,RWD,前端,可維護性,標籤"
https://www.104.com.tw/job/8pwcs?app_jobsource=m_time4jobs&jobsource=new_map,網路硬體工程師,軟體工程師,
https://www.104.com.tw/job/87i2l?app_jobsource=m_time4jobs&jobsource=new_map,中區網路系統工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8bo1n?app_jobsource=m_time4jobs&jobsource=new_map,"商務拓展, 品牌商務策略 專員/經理",軟體工程師,"提交,軟體"
https://www.104.com.tw/job/8ml6j?app_jobsource=m_time4jobs&jobsource=new_map,【系統研發部】資深主任後端工程師,全端工程師,"C#,GCP,Go,JavaScript,MongoDB,MySQL,PostgreSQL,Redis,TypeScript,代理,全端,容器,文件,最佳化,資料庫,軟體"
https://www.104.com.tw/job/8v5g8?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,前端工程師,"CSS,Figma,Git,HTML,IoT,Javascript,Node.js,RWD,React,SCSS,Sketch,Vue,jQuery,介面,介面設計,前端,品質,圖,工廠,後端,效能,框架,軟體"
https://www.104.com.tw/job/8v2u6?app_jobsource=m_time4jobs&jobsource=new_map,AI軟體工程師,AI 工程師,"AI,C#,C++,Linux,Qt,函式庫,軟體"
https://www.104.com.tw/job/7y2tv?app_jobsource=m_time4jobs&jobsource=new_map,(DR41- ) 工程師/高級工程師 (台中),AI 工程師,"AI,C++,Linux,演算法,軟體,追蹤"
https://www.104.com.tw/job/75ofx?app_jobsource=m_time4jobs&jobsource=new_map,資深全端工程師,後端工程師,"C#,Docker,GO,JavaScript,Node.js,後端,微服務,軟體"
https://www.104.com.tw/job/81fd6?app_jobsource=m_time4jobs&jobsource=new_map,程式軟體工程師,軟體工程師,"C#,MQTT,PLC,模組,自動化,軟體"
https://www.104.com.tw/job/81fb1?app_jobsource=m_time4jobs&jobsource=new_map,nan,前端工程師,"API,CI/CD,CSR,Git,JavaScript,React,React.js,SEO,SSR,TypeScript,Vue,Vue.js,前端,可用性,可靠性,品質,單元測試,文件,框架,發布,自動化,軟體"
https://www.104.com.tw/job/8l6ke?app_jobsource=m_time4jobs&jobsource=new_map,資訊人員,軟體工程師,"Excel,PowerPoint,Word,憑證"
https://www.104.com.tw/job/876xu?app_jobsource=m_time4jobs&jobsource=new_map,自動控制/電控 PLC 工程師(台中),軟體工程師,"HMI,PLC,介面,圖,模擬,自動化,認證,軟體"
https://www.104.com.tw/job/7wzyc?app_jobsource=m_time4jobs&jobsource=new_map,SA 系統分析師,軟體工程師,"MySQL,PHP,SQL,文件,資料庫,軟體"
https://www.104.com.tw/job/8ecvp?app_jobsource=m_time4jobs&jobsource=new_map,AI應用工程師/AI管理師,AI 工程師,"AI,C++,Linux,ML,PyTorch,Python,原型"
https://www.104.com.tw/job/84ttm?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,前端工程師,"API,Bootstrap,CSS,Django,Git,Html,Javascript,Linux,RWD,python,前端,軟體"
https://www.104.com.tw/job/8vcju?app_jobsource=m_time4jobs&jobsource=new_map,ICT 專業維運工程師 - 成為我們高速成長的神隊友！,AI 工程師,"Availability,TCP/IP,可用性,國際化,狀態,監控,策略,認證,追蹤"
https://www.104.com.tw/job/844zo?app_jobsource=m_time4jobs&jobsource=new_map,影像處理工程師-高雄,軟體工程師,"Python,文件,演算法,軟體"
https://www.104.com.tw/job/8hrop?app_jobsource=m_time4jobs&jobsource=new_map,【2026菁英實習專案】服務顧問師(台北/桃園/台中),軟體工程師,"https,軟體"
https://www.104.com.tw/job/7i09v?app_jobsource=m_time4jobs&jobsource=new_map,軟體研發工程師 (台中市北區),軟體工程師,"3D,C#,C++,Github,OpenGL,Visual Studio,WPF,介面,介面設計,圖,模型,演算法,軟體"
https://www.104.com.tw/job/5zgfi?app_jobsource=m_time4jobs&jobsource=new_map,戴爾美語教育科技公司徵MIS資訊工程師(台中市)(股票代號:7603),軟體工程師,"AJAX,FTP,IIS,Java,JavaScript,MySql,PHP,SQL,TCP/IP,jQuery,品質,圖,授權,資料庫"
https://www.104.com.tw/job/8sl0z?app_jobsource=m_time4jobs&jobsource=new_map,【技術開發部】(主任)後端工程師,後端工程師,".Net,API,Asp,Asp.Net,C++,Postgresql,Redis,grpc,http,介面,後端,效能,資料庫,軟體"
https://www.104.com.tw/job/88wrj?app_jobsource=m_time4jobs&jobsource=new_map,品管中心組員/助理專員/專員,AI 工程師,"PowerPoint,SQL,Word,excel,https,文件,軟體"
https://www.104.com.tw/job/2hqoj?app_jobsource=m_time4jobs&jobsource=new_map,BIOS 工程師 - 台中,iOS 工程師,"Assembly,C++,Excel,FIRMWARE,PowerPoint,Word,組合,組合語言,軟體"
https://www.104.com.tw/job/83shn?app_jobsource=m_time4jobs&jobsource=new_map,資料中心網路維運工程師(台中),軟體工程師,"TCP/IP,監控"
https://www.104.com.tw/job/8vgol?app_jobsource=m_time4jobs&jobsource=new_map,電商數據分析專員,軟體工程師,"Power BI,Tableau,Tag,可用性,品質,大數據,策略,自動化,追蹤"
https://www.104.com.tw/job/80iky?app_jobsource=m_time4jobs&jobsource=new_map,初級程式設計師,軟體工程師,"C#,軟體"
https://www.104.com.tw/job/8tutq?app_jobsource=m_time4jobs&jobsource=new_map,網站程式人員,軟韌體測試工程師,"PHP,資料庫"
https://www.104.com.tw/job/725t0?app_jobsource=m_time4jobs&jobsource=new_map,韌體工程師,軟體工程師,"整合測試,軟體"
https://www.104.com.tw/job/4yt6r?app_jobsource=m_time4jobs&jobsource=new_map,資訊助理,軟體工程師,"Excel,PowerPoint,Word,文件"
https://www.104.com.tw/job/8s09e?app_jobsource=m_time4jobs&jobsource=new_map,WordPress網站/網頁設計師,前端工程師,"CSS,HTML,JavaScript,SEO,WordPress,介面,介面設計,前端,外掛,後端,策略,軟體,追蹤,部署"
https://www.104.com.tw/job/8rleg?app_jobsource=m_time4jobs&jobsource=new_map,測試工程師,AI 工程師,"API,Agile,CI/CD,Java,JavaScript,Jest,Jira,Postman,Python,Scrum,Selenium,Swagger,品質,回歸測試,敏捷,整合測試,文件,自動化,軟體,追蹤"
https://www.104.com.tw/job/8u663?app_jobsource=m_time4jobs&jobsource=new_map,電腦資訊工程師,軟體工程師,"區塊鏈,模組,軟體"
https://www.104.com.tw/job/87szq?app_jobsource=m_time4jobs&jobsource=new_map,IT人員,軟體工程師,軟體
https://www.104.com.tw/job/8uq6l?app_jobsource=m_time4jobs&jobsource=new_map,【台中】 IT-INF工程師(WINDOWS),軟體工程師,"PowerShell,文件,監控,認證"
https://www.104.com.tw/job/84xfs?app_jobsource=m_time4jobs&jobsource=new_map,『JAVA程式開發工程師』資訊管理部｜台中,UX 設計師,"API,Docker,Eclipse,GIT,Intellij,Java,Linux,Maven,SQL,SVN,Spring,軟體,追蹤"
https://www.104.com.tw/job/8t7c4?app_jobsource=m_time4jobs&jobsource=new_map,軟體測試助理工程師,軟韌體測試工程師,"API,JavaScript,整合測試,自動化,軟體"
https://www.104.com.tw/job/79d7v?app_jobsource=m_time4jobs&jobsource=new_map,資訊工程師,UI 設計師,".net,PowerBuilder,SQL,軟體"
https://www.104.com.tw/job/8m353?app_jobsource=m_time4jobs&jobsource=new_map,模具管理人員,軟體工程師,資料庫
https://www.104.com.tw/job/6ywbz?app_jobsource=m_time4jobs&jobsource=new_map,Android-AI研發工程師,Android 工程師,"AI,Android,Java,Kotlin,Python,opencv,演算法,軟體"
https://www.104.com.tw/job/5ke43?app_jobsource=m_time4jobs&jobsource=new_map,F5/CheckPoint產品工程師 (台中),網頁設計師,"TCP/IP,代理,軟體"
https://www.104.com.tw/job/8u4mc?app_jobsource=m_time4jobs&jobsource=new_map,SAP系統管理工程師(工廠),軟體工程師,"SQL,介面,模組,模組化,狀態,軟體,追蹤"
https://www.104.com.tw/job/7rs2i?app_jobsource=m_time4jobs&jobsource=new_map,nan,軟體工程師,
https://www.104.com.tw/job/887m4?app_jobsource=m_time4jobs&jobsource=new_map,Flutter APP工程師,前端工程師,"API,Android,Figma,Flutter,Git,Github,Restful,i18n,iOS,l10n,前端,軟體"
https://www.104.com.tw/job/8tw3a?app_jobsource=m_time4jobs&jobsource=new_map,【台中】新創軟體公司 徵 測試工程師,後端工程師,"JIRA,品質,後端,效能,敏捷,軟體,追蹤"
https://www.104.com.tw/job/8gklp?app_jobsource=m_time4jobs&jobsource=new_map,資訊人員,軟體工程師,
https://www.104.com.tw/job/8pul3?app_jobsource=m_time4jobs&jobsource=new_map,AE / AWB 影像演算法工程師（Image Tuning / Algorithm Engineer）(台中),軟體工程師,"pipeline,影像處理,模組,演算法,軟體"
https://www.104.com.tw/job/871ux?app_jobsource=m_time4jobs&jobsource=new_map,"(台中) UI/UX 設計教學,外聘講師",UI 設計師,"Adobe XD,Sketch,介面,介面設計,軟體"
https://www.104.com.tw/job/84pyn?app_jobsource=m_time4jobs&jobsource=new_map,Flutter 程式設計師【有經驗者優先錄取】#154158,前端工程師,"Android,Firebase,Flutter,Git,HTTP,Java,SWIFT,TCP/IP,iOS,前端,模組,軟體"
https://www.104.com.tw/job/6nc25?app_jobsource=m_time4jobs&jobsource=new_map,軟體工程師,軟體工程師,軟體
https://www.104.com.tw/job/8006s?app_jobsource=m_time4jobs&jobsource=new_map,Internet程式設計師,UX 設計師,".NET,API,JSP,Linux,PHP,SQL,資料庫,軟體"
https://www.104.com.tw/job/8c37o?app_jobsource=m_time4jobs&jobsource=new_map,學習型 人工智能 AI 數位產業實習生,軟體工程師,策略
https://www.104.com.tw/job/8ppci?app_jobsource=m_time4jobs&jobsource=new_map,Java工程師,前端工程師,"API,CI/CD,Docker,Java,JavaScript,Kafka,Kubernetes,MongoDB,MySQL,NoSQL,PHP,RESTful,RabbitMQ,Redis,佇列,前端,單元測試,後端,效能,文件,資料庫,軟體,重構"
https://www.104.com.tw/job/8rcxb?app_jobsource=m_time4jobs&jobsource=new_map,"儲能/能源 全端工程師, IoT工程師, 雲端工程師",全端工程師,"Git,Github,IoT,Node.js,Sass,全端,後端,資料庫,軟體,雲端運算"
https://www.104.com.tw/job/7w2je?app_jobsource=m_time4jobs&jobsource=new_map,系統工程師(75-台中),UX 設計師,"Linux,SQL,文件,資料庫,軟體"
https://www.104.com.tw/job/84o3c?app_jobsource=m_time4jobs&jobsource=new_map,MIS資訊工程師★每年調薪,軟體工程師,"AJAX,CSS,Git,HTML,JavaScript,MySQL,PHP,jQuery,介面,效能,監控,軟體"
https://www.104.com.tw/job/8afql?app_jobsource=m_time4jobs&jobsource=new_map,學習型的實習生（資訊軟體系統類）,AI 工程師,"AI,監控,軟體"
https://www.104.com.tw/job/8vd09?app_jobsource=m_time4jobs&jobsource=new_map,網路管理工程師,軟體工程師,"TCP/IP,監控"
https://www.104.com.tw/job/8r9vf?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,前端工程師,"API,CSS,Git,HTML5,JavaScript,Next.js,Node.js,Nuxt.js,React,React.js,SEO,SSR,TypeScript,介面,前端,可維護性,品質,後端,提交,搜尋,效能,最佳化,框架,狀態,資料庫,軟體"
https://www.104.com.tw/job/8q4ks?app_jobsource=m_time4jobs&jobsource=new_map,電腦課-資訊工程師,軟體工程師,監控
https://www.104.com.tw/job/8vbil?app_jobsource=m_time4jobs&jobsource=new_map,遊戲前端開發工程師(Cocos Creator Game Developer),全端工程師,"Android,iOS,全端,前端,可維護性,效能,模組,軟體,迭代"
https://www.104.com.tw/job/8ueg1?app_jobsource=m_time4jobs&jobsource=new_map,系統整合人員,軟體工程師,"圖,自動化,追蹤"
https://www.104.com.tw/job/8tk6p?app_jobsource=m_time4jobs&jobsource=new_map,軟體客服工程師,AI 工程師,"AI,Excel,PowerPoint,Word,整合測試,文件,軟體,追蹤"
https://www.104.com.tw/job/7wsjs?app_jobsource=m_time4jobs&jobsource=new_map,網路資安維護,軟體工程師,"IoT,TCP/IP,物聯網,監控"
https://www.104.com.tw/job/8q7u9?app_jobsource=m_time4jobs&jobsource=new_map,鼎新workflow資訊工程師,軟體工程師,"C#,HTML,JavaScript,Visual Studio,軟體"
https://www.104.com.tw/job/8ll7r?app_jobsource=m_time4jobs&jobsource=new_map,Tech Lead / 全端開發專家,全端工程師,"API,AWS,Azure,CSS,DevOps,ES6,GCP,GitHub,HTML,JavaScript,Linux,NoSQL,Node.js,Optimization,RWD,SPA,SQL,Software,TypeScript,Vue,Vue.js,全端,加密,大數據,後端,微服務,效能,敏捷,最佳化,框架,機器學習,演算法,資料庫,軟體,迭代,追蹤,部署"
https://www.104.com.tw/job/8s5r6?app_jobsource=m_time4jobs&jobsource=new_map,【總管理處】資訊室主管,軟體工程師,"文件,監控,策略,軟體,追蹤"
https://www.104.com.tw/job/6he27?app_jobsource=m_time4jobs&jobsource=new_map,網路管理工程師(台中),UX 設計師,"Linux,MYSQL,PHP,監控,資料庫"
https://www.104.com.tw/job/8sm4p?app_jobsource=m_time4jobs&jobsource=new_map,資訊人員,軟體工程師,".NET,ASP,ASP.NET,C#,PHP,SQL,資料庫,軟體"
https://www.104.com.tw/job/8trf2?app_jobsource=m_time4jobs&jobsource=new_map,網路管理師 (工作地點：台中慈濟醫院),軟體工程師,"https,軟體"
https://www.104.com.tw/job/7yp48?app_jobsource=m_time4jobs&jobsource=new_map,(DR41- ) 軟韌體工程師/高級工程師/技術副理/技術經理(台中),軟體工程師,軟體
https://www.104.com.tw/job/89xv6?app_jobsource=m_time4jobs&jobsource=new_map,【台中】新創軟體公司 徵 技術主管CTO,軟體工程師,"擴展性,模組,策略,軟體"
https://www.104.com.tw/job/8un6a?app_jobsource=m_time4jobs&jobsource=new_map,兼職資訊網路管理/美工,軟體工程師,"效能,日誌,狀態,監控,軟體,部署"
https://www.104.com.tw/job/8ozmc?app_jobsource=m_time4jobs&jobsource=new_map,總部 | 資深資訊工程師,軟體工程師,"策略,資料庫,軟體"
https://www.104.com.tw/job/3nkxh?app_jobsource=m_time4jobs&jobsource=new_map,韌體設計工程師,軟體工程師,
