"job-href","job","content","types","salary","business_trip","date","position_text","position_href","company"
"https://www.104.com.tw/job/8l30w?app_jobsource=m_time4jobs&jobsource=new_map","Golang後端工程師【全遠端工作】","1.遊戲後端伺服器及API開發與維護。
2.後台管理介面開發及維護。
3.熟悉Golang、Restful Service
4.熟悉NoSQL和Cache應用,如MongoDB、Redis的實作經驗。
5.熟悉Git版控、Linux系統操作、Docker應用。
6.MySQL、PostgreSQL資料庫建置及運用。
7.具Multi-thread開發經驗。
8.規劃執行軟體架構及模組之設計,並控管軟體設計進度。
9.技術文件撰寫。
10.其他主管交辦事項。,不拘,Linux、MySQL、PostgreSQL、Socket
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、資料庫系統管理維護、資料庫程式設計、資料庫軟體應用","軟體工程師
、遊戲工程師
、後端工程師","月薪35,000~80,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/7uvmi?app_jobsource=m_time4jobs&jobsource=new_map","後端工程師 Senior Backend Engineer","1. 有 Golang  開發經驗。
2. 具備 RESTful API 設計及實作經驗與後端 API 開發經驗
3. 熟悉gin、grpc、
4. 熟悉Docker、K8S
5. 熟悉 SQL 資料庫。
6. 與前端工程師協作，開發網頁前端互動功能
7. 擁有良好的代碼習慣，要求結構清晰，命名規範，邏輯性強，代碼冗餘率低。
8. 熟悉Git版控。
9. 具備團隊合作的精神、正面且專業的態度及強烈的責任心,【加分項目】
1. 有大型系統開發經驗,Go、MySQL
提升專業能力
提升專業能力,軟體程式設計","軟體工程師","待遇面議","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/6zzi7?app_jobsource=m_time4jobs&jobsource=new_map","後端工程師 Backend Engineer","1. 有後端程式開發經驗佳(例如：python、php、node.js、golang..等等)。
2. 具備 RESTful API 設計及實作經驗與後端 API 開發經驗
3. 具備 SQL 資料庫基礎能力。
4. 與前端工程師協作，開發網頁前端互動功能
5. 具備團隊合作的精神、正面且專業的態度及強烈的責任心,【加分項目】
1. 有Golang  開發經驗尤佳
2. 熟悉gin、grpc、
3. 熟悉Docker、K8S
4. 熟悉Linux系統操作。
5. 擁有良好的代碼習慣，要求結構清晰，命名規範，邏輯性強，代碼冗餘率低。
6. 熟悉Git版控。,不拘,不拘","軟體工程師
、Internet程式設計師","月薪37,000~45,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8sl0z?app_jobsource=m_time4jobs&jobsource=new_map","【技術開發部】(主任)後端工程師","【工作職責】
● 使用Golang及grpc or http進行系統後端伺服器及API開發與維護。
● 負責開發多人連線網路系統。
● 後台管理介面開發及維護。
● 資料庫建置及運用。
● 網路同步機制撰寫。
● 具備K8S使用經驗。

【其他條件】
● 使用 Golang/C++/Asp.Net(MVCWeb API)/MSSQL/Redis/Postgresql 等技術。
● 具備一年以上遊戲伺服器開發經驗者佳。
● 使用 Server/Web/資料庫設計/程式設計的相關經驗。

【加分項目】
● 具備一年以上遊戲相關產業開發經驗者佳。
● 具備即時連線遊戲前後端串接流程相關經驗者佳。
● 具有獨立開發能力 (架構設計/流程設計/除錯/效能調整)者佳。,不拘,不拘,不拘","軟體工程師
、遊戲工程師
、後端工程師","月薪60,000元以上","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8l1s0?app_jobsource=m_time4jobs&jobsource=new_map","PHP後端工程師","1.PHP Laravel Restful API。
2.資料庫設計
3.自架Web server經驗
4.金流API串接
5.GIT使用

[加分條件]
golang、vue、nodejs經驗,不拘,不拘,不拘","後端工程師
、軟體工程師","月薪38,000~60,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/6megu?app_jobsource=m_time4jobs&jobsource=new_map","Laravel 後端工程師","職缺描述：
––
 - 主開發語言為PHP / Laravel
 - 與團隊協作開發與維護指定專案的後端部分
 - 相關學歷/經歷/作品(Side Project可)/專案經驗或工作經驗，至少擁有一項

基本條件：
––
01. 「熟悉」PHP 8.2+，「熟悉」OOP

02. 「熟悉」Laravel 10+ Framework
 - 最少熟悉官方文件所提到的內容
 - 其他不會的地方要肯問或具有閱讀技術文章解決問題的能力

03. 熟悉LNMP(Linux/Nginx/MySQL/PHP)

04. 團隊合作(與PM/前端)及良好的協作與溝通能力

05. 具備自我精進良好心態

加分條件(具有下列條件其中之一有加分者，越多點加越多分)：
––
01. 具備不同資料庫的經驗，如 MySQL，PostgreSQL 或 NoSQL（MongoDB）

02. 熟悉Golang，有實務開發經驗

03. 熟悉CI/CD，Docker，有自動化佈署相關經驗 (K8s, Jenkins等)

04. 熟悉AWS Cloud Infrastructure 應用部署(GCP亦可)

05. 具Web Service相關開發經驗及資訊安全處理經驗

福利與制度：
––
- 彈性上下班制度。(09:00~18:00 彈性時間)。
- 平行化管理，不限制穿著。
- 不定期員工聚餐、康樂活動。
- 明亮寬敞的辦公環境。
- 冰箱、飲水機、咖啡機等完善設備。
- 每日200元午餐費用補助。
- 喝不完的飲料、吃不完的零食。,不拘,AWS、PostgreSQL、MySQL、PHP、Git、Github、OOP、Linux
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、資料庫系統管理維護、模組化系統設計、網路程式設計、結構化程式設計、伺服器網站管理維護、測試計劃及測試報告書撰寫、測試環境建置規劃、軟體整合測試、問題追蹤處理(Bug tracking)、使用者測試(Usability test)、安全性測試(Security test)、功能測試(function test)、軟體品質與保證、軟體工程系統開發、系統架構規劃、資訊設備環境設定、資料備份與復原、作業系統基本操作","Internet程式設計師
、軟體工程師
、其他資訊專業人員","月薪44,000~120,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8ac9g?app_jobsource=m_time4jobs&jobsource=new_map","Golang 後端開發工程師","職缺描述：
––
 - 主開發語言為Golang
 - 與團隊協作開發與維護指定專案的後端部分
 - 相關學歷/經歷/作品(Side Project可)/專案經驗或工作經驗，至少擁有一項

基本條件：
––
01. 熟悉 Golang，三年以上實務開發經驗。

02. 熟悉 API 設計及開發。

03. Game Server 撰寫經驗。

04. 有高併發、高可用、分散式服務開發經驗。

05. 團隊合作(與 PM / 前端)及良好的協作與溝通能力。

06. 具備自我精進良好心態。

加分條件(具有下列條件其中之一有加分者，越多點加越多分)：
––
01. 具備不同資料庫的經驗，如 MySQL，PostgreSQL 或 NoSQL（MongoDB）

02. 熟悉 CI / CD，有自動化佈署相關經驗 (K8s, Docker, Jenkins等)

03. 熟悉 AWS Cloud Infrastructure 應用部署(GCP亦可)

04. 具 Web Service 相關開發經驗及資訊安全處理經驗

05. 熟悉 PHP 8+ 或任意 PHP 框架

福利與制度：
––
- 彈性上下班制度。(09:00~18:00 彈性時間)。
- 平行化管理，不限制穿著。
- 不定期員工聚餐、康樂活動。
- 明亮寬敞的辦公環境。
- 冰箱、飲水機、咖啡機等完善設備。
- 每日200元午餐費用補助。
- 喝不完的飲料、吃不完的零食。,不拘,AWS、PostgreSQL、MySQL、Go、Git、Github、OOP、Linux、PHP
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、資料庫系統管理維護、模組化系統設計、網路程式設計、結構化程式設計、伺服器網站管理維護、測試環境建置規劃、軟體整合測試、問題追蹤處理(Bug tracking)、使用者測試(Usability test)、安全性測試(Security test)、功能測試(function test)、軟體品質與保證、軟體工程系統開發、系統整合分析、系統架構規劃、資訊設備環境設定、資料備份與復原、作業系統基本操作","Internet程式設計師
、軟體工程師
、其他資訊專業人員","月薪44,000~120,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8uwlx?app_jobsource=m_time4jobs&jobsource=new_map","軟體開發工程師(台中)","工作內容：
1.主要工作為前後端程式設計及單元測試、設計文件撰寫。
2.主要開發內容為公司產品與專案內容程式開發

基本能力：
1.能獨立作業，主動積極並具良好溝通協調能力。
2.學習新知的熱誠、討論與分享知識。
3.孰悉Web/API前後端開發架構。
4.至少一種語言開發經驗：Golang、TypeScript、Python佳。
5.至少一種資料庫使用經驗。,進階能力(可到職學習)：
1.Linux應用程式開發與維護經驗。
2.具備微服務開發經驗。
3.MongoDB、Opensearch開發經驗。
4.CI/CD觀念及使用經驗(Jenkins、Drone、CitlabCI)
5.K8S容器調度技術或經驗
6.語意理解NLP、語音辨識。,不拘,不拘","Internet程式設計師
、軟體工程師
、演算法工程師","月薪40,000~70,000元","需出差，一年累積時間約一個月以下","2025-11-10","台中市北區文心路四段200號5樓之3","https://maps.google.com.tw/?q=%E5%BE%B7%E9%B4%BB%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.173143,120.6768627&z=17","德鴻科技股份有限公司"
"https://www.104.com.tw/job/8vvb7?app_jobsource=m_time4jobs&jobsource=new_map","#制度齊全#遠端工作 資深後端工程師","工作經驗:5年以上後端開發經驗。
1.程式語言:
精通至少一種主流後端語言 (如l Golang, Java,Python, Node.js,PHP等)。
2.資料庫技能:
熟悉RDBMS(MySQL/PostgreSQL)的 schema 設計設計與 query 優化
3.系統架構:
深刻理解分散式系統原理,熟悉RESTfulAPI 或gRPC設計規範,有Microservices 實務經驗。具備高併發(High Concurrency)或海量資料處理經驗。
4.雲端與容器化:
熟悉 Docker,Kubemetes(K8s)操作,並有 AWS/GCP/Azure 等雲端平台的使用經驗。
5.溝通能力:
具備良好的邏輯思維與跨團隊溝通能力,能將複雜的技術概念轉化為易懂的語言。,未填寫,Node.js、Python、PHP、Java
提升專業能力
提升專業能力,軟體程式設計、軟體工程系統開發、模組化系統設計、資料庫程式設計","產品管理師
、軟體專案管理師
、後端工程師","月薪85,000元以上取得專屬你的薪水報告","部分遠端，新人訓練需實體,通過新訓後遠端工程每隔,二周開一次實體會議","2026-01-17","台中市北屯區","https://maps.google.com.tw/?q=%E6%9D%B0%E5%AE%9A%E7%AE%A1%E7%90%86%E9%A1%A7%E5%95%8F%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1815237,120.6861019&z=17","杰定管理顧問有限公司"
"https://www.104.com.tw/job/8xvo1?app_jobsource=m_time4jobs&jobsource=new_map","Unity 遊戲客戶端工程師","【工作內容】
1. 維護與優化現有直播互動遊戲客戶端
2. 修復遊戲 Bug，處理線上環境問題，緊急問題排查與修復
3. 根據需求進行功能迭代與改進
4. 與後端工程師協作處理網路通信問題
5. 與平台方對接 API 接口和 SDK 整合
6. 優化遊戲效能（幀率、記憶體、包體大小）
7. 處理網路延遲與同步問題，確保遊戲流暢運行
8. 適配不同平台（Windows、WebGL）

【必要條件】
1. 經驗：2 年以上 Unity 客戶端開發經驗，至少完整參與過 1 個商業專案上線
2. Unity：熟悉 Unity 2023.x 版本，熟練使用 Unity Editor
3. C#：扎實的 C# 程式設計能力（OOP、委託、協程、事件系統）
4. 網路通信（重點）：
   - 具備 WebSocket 客戶端開發實戰經驗
   - 具備 TCP Socket 通信開發經驗
   - 理解長連線、心跳包、斷線重連機制
   - 有實際專案經驗
5. 訊息序列化：
   - 熟悉 Protocol Buffers (Protobuf) 使用與整合
   - 熟悉 MessagePack 序列化框架
   - 能夠根據 .proto 檔案生成和更新 C# 程式碼
7. UI 框架：
   - 熟練使用 TextMesh Pro (TMP)
   - 熟悉 Unity UGUI 系統
   - FairyGUI 使用經驗
8. 第三方插件：
   - 熟練使用 DOTween 動畫插件
   - 了解 KCP 協議

【加分條件】
1. 多人即時遊戲開發經驗（幀同步/狀態同步）
2. 直播平台遊戲或互動應用開發經驗
3. Universal Render Pipeline (URP) 使用與優化經驗
4. AssetBundle 資源管理與熱更新經驗
5. 跨平台建置經驗（Windows、WebGL、Mobile）
6. WebGL 平台效能優化經驗
7. Unity Profiler 效能分析與優化經驗
8. Git LFS 大檔案版本管理經驗
9. 了解 Golang 後端基礎（能看懂後端程式碼更佳）
10. 具備技術文件撰寫能力
11. Shader 編寫能力
12. 有帶領小團隊或指導新人的經驗






【休假制度】

周休二日
依公司配合開新發項目時,會特殊事情會需要加班,加班費照遵照勞基法給予,不拘,Unity、C#
提升專業能力
提升專業能力,軟體程式設計","遊戲企劃
、遊戲工程師
、客服工程師","待遇面議","無需出差外派","2026-02-20","台中市北區中清路一段100號10樓之5","https://maps.google.com.tw/?q=%E6%BE%8E%E5%AE%A2%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1536483,120.677503&z=17","澎客科技有限公司"
"https://www.104.com.tw/job/8xqzs?app_jobsource=m_time4jobs&jobsource=new_map","Web 後端工程師","【工作簡述｜Golang 工程師（1 年以上經驗）】
1. 依產品需求進行系統架構設計與 Golang 後端開發。
2. 建置、優化並維護核心服務模組，確保效能與穩定性。
3. 既有網站與系統的日常維護、重構與技術債改善。
4. 串接並整合第三方服務（如金流、地圖、推播、登入等 API）。
5. 與前端、產品及設計團隊協作，確保功能正確落地與良好使用體驗。
6. 撰寫單元測試與基本文件，提升系統可維護性。,不拘,Go
提升專業能力
提升專業能力,不拘","後端工程師
、前端工程師
、全端工程師","月薪50,000元以上取得專屬你的薪水報告","無需出差外派","2026-02-20","台中市北屯區","https://maps.google.com.tw/?q=%E7%A6%BE%E7%99%BB%E8%B2%BF%E6%98%93%E8%A1%8C@24.1815237,120.6861019&z=17","禾登貿易行"
"https://www.104.com.tw/job/8ykir?app_jobsource=m_time4jobs&jobsource=new_map","【綜合研發部】資深後端工程師","我們正在尋找一位熟悉分散式架構的資深Golang 後端工程師， 此職位將負責遊戲平台活動核心系統開發、框架設計與優化；能獨立解決線上高流量系統問題並推動跨團隊協作。

【工作職責】
● 使用 Golang 開發遊戲平台營運活動與核心服務模組
● 設計與開發高併發後端服務，優化延遲、吞吐量與系統穩定性
● 規劃與實作微服務架構（RESTful API / GRPC）
● 設計資料庫結構與效能優化（索引設計、分庫分表、Query Optimization）
● 建構事件驅動架構（Kafka）與即時通訊服務（WebSocket）
● 建立與維護 CI/CD 流程與自動化部署
● 協助線上系統問題排查與效能瓶頸分析
● 與前端、Client 及 DevOps 團隊跨部門協作
● 參與系統架構評估、技術選型與最佳實踐制定
● 設計活動監控機制與數據追蹤 API


【其他條件】
● 5年以上後端開發經驗，3年以上 Golang 實務開發經驗。
● 熟悉高併發與分散式系統設計，具高流量平台或遊戲平台經驗。
● 具備微服務架構設計與實作經驗（RESTful API / GRPC）。
● 熟悉資料儲存與快取設計與優化（PostgreSQL / MongoDB / Redis）。
● 熟悉事件驅動架構與即時通訊機制（Kafka / WebSocket）。
● 具容器化與雲端部署經驗（Docker / Kubernetes）。
● 熟悉 Linux 環境與網路基礎概念（TCP/IP、HTTP）。
● 具備系統監控、效能調校與壓力測試實務經驗。


【具備特質】
● 主動負責，具備獨立模組設計能力。
● 對架構設計與效能優化具有高度敏感度。
● 能在高流量、高節奏環境中穩定輸出。
● 具備良好跨團隊溝通能力。
● 對遊戲產業與平台技術具高度興趣。,不拘,Go、PostgreSQL、HTTP
提升專業能力
提升專業能力,不拘","軟體工程師
、遊戲工程師
、Internet程式設計師","月薪45,000~65,000元取得專屬你的薪水報告","無需出差外派","2026-02-26","台中市北區健行路356號","https://maps.google.com.tw/?q=%E5%90%91%E4%B8%8A%E9%9B%86%E5%9C%98_%E5%90%91%E4%B8%8A%E5%9C%8B%E9%9A%9B%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.159315,120.683007&z=17","向上集團_向上國際科技股份有限公司"
