網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/8nq96?jobsource=joblist_search,P32000 SI系統整合副工程師(台中)(一年以上經驗),UX 設計師,"Excel,Linux,PowerPoint,SQL,Word"
https://www.104.com.tw/job/8nwg0?jobsource=joblist_search,電商業務助理/行政助理(周休2日/薪資36K+),軟體工程師,Excel
https://www.104.com.tw/job/8i2op?jobsource=joblist_search,Project Management,後端工程師,API
https://www.104.com.tw/job/8k098?jobsource=joblist_search,政府認證幸福企業客戶服務代表(CSR)台中職缺,軟體工程師,
https://www.104.com.tw/job/7zogm?jobsource=joblist_search,專案支援專員 Project Support Specialist【高額輪班津貼/保障年薪14個月】,軟體工程師,
https://www.104.com.tw/job/6yhbe?jobsource=joblist_search,軟體助理工程師(自動化整合),軟體工程師,"C#,MySQL,SQL"
https://www.104.com.tw/job/81zdq?jobsource=joblist_search,MIS資訊人員(忠明校區),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/88wh5?jobsource=joblist_search,【年薪14個月/高額輪班津貼】專案支援專員 Project Support Specialist,軟體工程師,
https://www.104.com.tw/job/8n2qf?jobsource=joblist_search,業務助理 (資深人員、孰悉鼎新ERP 佳),AI 工程師,"Excel,Flash,Illustrator,Photoshop,PowerPoint,Word"
https://www.104.com.tw/job/6mw7h?jobsource=joblist_search,資安服務工程師-技術支援(台中總部),軟韌體測試工程師,
https://www.104.com.tw/job/4eb6m?jobsource=joblist_search,伺服器儲存設備安裝測試 兼職-工讀人員 夜校生可(台中),UX 設計師,"Linux,VMware"
https://www.104.com.tw/job/8czck?jobsource=joblist_search,資訊工程師,Android 工程師,"Illustrator,Photoshop"
https://www.104.com.tw/job/899i2?jobsource=joblist_search,資訊系統工程師,軟體工程師,
https://www.104.com.tw/job/5sewe?jobsource=f_2025career,IT HELP DESK管理師,UX 設計師,"Linux,TCP/IP"
https://www.104.com.tw/job/8o2te?jobsource=joblist_search,AI標註師(中科)駐點人員,軟體工程師,
https://www.104.com.tw/job/7g394?jobsource=joblist_search,【總管理處】技術類-專案助理(實習),AI 工程師,
https://www.104.com.tw/job/8j4au?jobsource=joblist_search,H19-資訊事務員(台中會本部),軟體工程師,http
https://www.104.com.tw/job/8oa7h?jobsource=joblist_search,助理工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7qpop?jobsource=joblist_search,DAA-助理工程師,UX 設計師,
https://www.104.com.tw/job/8b7ks?jobsource=joblist_search,專案助理(台中),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8mqo0?jobsource=joblist_search,專案駐點人員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/377jr?jobsource=joblist_search,ERP助理顧問(台中),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/89k8w?jobsource=joblist_search,MIS營管人員,軟體工程師,
https://www.104.com.tw/job/4yt6r?jobsource=joblist_search,資訊助理,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8lq5i?jobsource=joblist_search,資訊工程師(台中),軟體工程師,
https://www.104.com.tw/job/7hg7c?jobsource=joblist_search,網路資安工程師 (派駐海外),UX 設計師,"Linux,TCP/IP,VMware"
https://www.104.com.tw/job/7w7lp?jobsource=joblist_search,規劃師(台中),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8mqmz?jobsource=joblist_search,【統合決策處】專案駐點人員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8bz7n?jobsource=joblist_search,iCHEF 客服人員(台中地區）,軟體工程師,
https://www.104.com.tw/job/7ug0s?jobsource=joblist_search,專案管理專員(Project Coordinator),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/6yci3?jobsource=joblist_search,客服人員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8icdi?jobsource=joblist_search,[系統整合] 長期工讀 (台中市西屯區),軟體工程師,
https://www.104.com.tw/job/8dv7n?jobsource=joblist_search,台中✱三民✱【資訊業務助理】最強後勤團隊聯合徵才 幸福企業福利優/團隊合作環境氛圍佳/稀有職缺工作單純/無經驗可/歡迎應屆畢業生,軟體工程師,
https://www.104.com.tw/job/8n6nf?jobsource=joblist_search,Giant Group Platform Operation Administrator (Contractor)/Intern,UI 設計師,"Excel,Word"
https://www.104.com.tw/job/7i629?jobsource=joblist_search,助理專案管理師,網頁設計師,"Excel,HTML,PowerPoint,Word"
https://www.104.com.tw/job/8nyg6?jobsource=joblist_search,資訊助理,軟體工程師,
https://www.104.com.tw/job/7u7pu?jobsource=joblist_search,電商業務助理/行政助理(周休二日/月薪36000以上),軟體工程師,Excel
https://www.104.com.tw/job/57lz2?jobsource=joblist_search,資訊管理/行政工程師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/6v8wb?jobsource=joblist_search,【IT】OA Helpdesk駐點工程師 (台中),AI 工程師,
https://www.104.com.tw/job/8biht?jobsource=joblist_search,助理工程師,軟體工程師,
https://www.104.com.tw/job/7us1o?jobsource=joblist_search,資訊工程師,軟體工程師,"Excel,TCP/IP,Word"
https://www.104.com.tw/job/7diqh?jobsource=joblist_search,資訊人員,軟體工程師,"Excel,Illustrator,MySQL,Photoshop,PowerPoint,Word"
https://www.104.com.tw/job/33epw?jobsource=joblist_search,專案主管(台中市),軟體工程師,
https://www.104.com.tw/job/8m67d?jobsource=joblist_search,資訊助理工程師,UX 設計師,"AWS,Linux,TCP/IP,Vmware"
https://www.104.com.tw/job/7lnd8?jobsource=joblist_search,資訊班導師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8mfsr?jobsource=joblist_search,物聯網技術工程師(台中) | Internet of Things Technology Engineer (Taichung),UI 設計師,"C#,SQL"
https://www.104.com.tw/job/7ynnt?jobsource=joblist_search,台中客服工程師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/86jyn?jobsource=joblist_search,資訊系統客服助理工程師,iOS 工程師,"Excel,PowerPoint,SQL,Word"
https://www.104.com.tw/job/8o9zb?jobsource=joblist_search,總太集團藍圖營造-資訊助理(擴大徵才) (歡迎新鮮人),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8i4em?jobsource=joblist_search,系統工程師(台中),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/7elyf?jobsource=joblist_search,軟體客服工程師,軟體工程師,"MySQL,Oracle,PostgreSQL"
https://www.104.com.tw/job/7olz1?jobsource=joblist_search,[台中] 集團系統開發維護儲備工程師-OA、BPM系統,軟體工程師,"ASP.NET,C#"
https://www.104.com.tw/job/6x93c?jobsource=joblist_search,系統測試工程師(QA Engineer),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/3j8x3?jobsource=joblist_search,資訊客服專員-B901C,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/603r5?jobsource=joblist_search,網站程式工程師（業界首創：底薪+被動收入）,UX 設計師,"Ajax,Css,Html,Javascript,Linux,MySQL,PHP"
https://www.104.com.tw/job/85wad?jobsource=joblist_search,資訊專員,軟體工程師,TCP/IP
https://www.104.com.tw/job/8keed?jobsource=joblist_search,資訊助理人員,軟體工程師,"Excel,PostgreSQL,Word"
https://www.104.com.tw/job/7jjqo?jobsource=joblist_search,資訊專員(總公司),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8ftep?jobsource=joblist_search,資訊助理工程師,UX 設計師,"Excel,TCP/IP"
https://www.104.com.tw/job/8d1k8?jobsource=joblist_search,"資訊管理, 商業管理, 資訊傳播, 企業管理人員, 專員, 工程師",軟體工程師,
https://www.104.com.tw/job/7nwks?jobsource=joblist_search,中區資訊客服專員,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/6cpse?jobsource=joblist_search,PHP 程式設計助理( PHP Programming Assistant ),網頁設計師,"AJAX,HTML,Javascript,Laravel,PHP,e-commerce,jQuery,mySQL"
https://www.104.com.tw/job/57b1z?jobsource=joblist_search,開發繪圖助理工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8lzrv?jobsource=joblist_search,ISO文件管理專員,軟體工程師,
https://www.104.com.tw/job/8hugw?jobsource=joblist_search,Tech Support 技術支援工程師（全遠端）,軟韌體測試工程師,"API,Excel,TCP/IP,Word"
https://www.104.com.tw/job/73xit?jobsource=joblist_search,資訊專案助理,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/hchq?jobsource=joblist_search,業務助理,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/862e4?jobsource=joblist_search,資訊專員(總公司),軟體工程師,
