網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/6m8yz?jobsource=joblist_search,Firmware Test Engineering Manager/韌體測試工程主管 - 台中,iOS 工程師,
https://www.104.com.tw/job/6zvf0?jobsource=joblist_search,測試工程師(擴編),軟韌體測試工程師,
https://www.104.com.tw/job/8jwoo?jobsource=joblist_search,【台中】韌體設計主管,軟體工程師,
https://www.104.com.tw/job/71wkv?jobsource=joblist_search,【工業物聯網】–測試工程師,AI 工程師,
https://www.104.com.tw/job/8hpkb?jobsource=joblist_search,軟體測試工程師,Android 工程師,
https://www.104.com.tw/job/73qz3?jobsource=joblist_search,集團 iWOW 韌體工程師,軟體工程師,C++
https://www.104.com.tw/job/8guqb?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/85n7v?jobsource=joblist_search,AMR軟體研發工程師,UX 設計師,"C#,C++,Linux,Python"
https://www.104.com.tw/job/7xkye?jobsource=joblist_search,遊戲自動化測試工程師,軟韌體測試工程師,"JavaScript,Python"
https://www.104.com.tw/job/8buyk?jobsource=joblist_search,總部助聽器事業-聽力產品專案經理,軟體工程師,
https://www.104.com.tw/job/7vcqi?jobsource=joblist_search,測試工程師,Android 工程師,Git
https://www.104.com.tw/job/6u5m7?jobsource=joblist_search,韌體工程師(台中),軟體工程師,C++
https://www.104.com.tw/job/7vz6h?jobsource=joblist_search,軟體測試工程師,軟體工程師,JavaScript
https://www.104.com.tw/job/8me4n?jobsource=joblist_search,總部研發-Android OS 測試驗證工程師,Android 工程師,"C++,Git,Linux,Python"
https://www.104.com.tw/job/8oajb?jobsource=joblist_search,軟體測試工程師-視訊面試,軟韌體測試工程師,SQL
https://www.104.com.tw/job/85n7z?jobsource=joblist_search,AMR系統韌體開發工程師,軟韌體測試工程師,"C#,C++,Python"
https://www.104.com.tw/job/7slum?jobsource=joblist_search,軟韌體測試工程師 (Software and Firmware Testing Engineer),軟韌體測試工程師,
https://www.104.com.tw/job/8kv77?jobsource=joblist_search,QA測試工程師（台中）,軟體工程師,"C#,CI/CD,DevOps,Java,Python"
https://www.104.com.tw/job/87smz?jobsource=f_2025career,TEST SOLUTIONS ENGINEER,AI 工程師,"C++,Linux,Python,Unix"
https://www.104.com.tw/job/7latz?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/6mw7h?jobsource=joblist_search,資安服務工程師-技術支援(台中總部),軟韌體測試工程師,
https://www.104.com.tw/job/8m0uh?jobsource=joblist_search,【RD】QA工程師,Android 工程師,"CI/CD,Jenkins,Python"
https://www.104.com.tw/job/8k4f1?jobsource=joblist_search,QA測試工程師,Android 工程師,
https://www.104.com.tw/job/7m2t0?jobsource=joblist_search,QA Engineer 測試工程師 【台中市西屯區】,軟韌體測試工程師,
https://www.104.com.tw/job/847wy?jobsource=joblist_search,(A)測試高級工程師11404002,軟體工程師,
https://www.104.com.tw/job/7ipts?jobsource=joblist_search,資深韌體工程師(驅動器)【平均月所得7.5萬】,軟體工程師,
https://www.104.com.tw/job/7tikv?jobsource=joblist_search,軟體測試工程師(QA),軟韌體測試工程師,"API,C++,CI/CD,Docker,JavaScript,Linux,Node.js,Python"
https://www.104.com.tw/job/6j57v?jobsource=f_2025career,遊戲測試工程師,網頁設計師,MongoDB
https://www.104.com.tw/job/7jju1?jobsource=joblist_search,專案執行工程師,Android 工程師,"Excel,HTML,HTTP,PowerPoint,TCP/IP,Word"
https://www.104.com.tw/job/8af1k?jobsource=joblist_search,研發中心-韌體設計工程師(總部),軟體工程師,
https://www.104.com.tw/job/7mek0?jobsource=joblist_search,(品保-軟體/電子類)產品驗證助理/工程師-QES,軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/7ki05?jobsource=joblist_search,電控PLC工程師,軟體工程師,"C#,C++"
https://www.104.com.tw/job/7hlrd?jobsource=joblist_search,產品軟體開發工程師(研發中心),軟體工程師,"C#,python"
https://www.104.com.tw/job/8nbxz?jobsource=joblist_search,軟體嵌入式研發工程師 (台中外商),iOS 工程師,
https://www.104.com.tw/job/7974i?jobsource=joblist_search,驗證測試工程師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/7dr07?jobsource=joblist_search,QE Automation Engineer 測試工程師,iOS 工程師,"API,Agile,JavaScript,Python"
https://www.104.com.tw/job/7do7b?jobsource=joblist_search,資深測試工程師,軟韌體測試工程師,"Linux,MySQL,Python"
https://www.104.com.tw/job/7y62d?jobsource=joblist_search,【台中】QA軟體測試工程師,軟韌體測試工程師,Python
https://www.104.com.tw/job/831rp?jobsource=joblist_search,(品保-機構類)產品驗證工程師/高級工程師-QES,軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/848l0?jobsource=joblist_search,Senior Test Solutions Engineer,AI 工程師,"C++,Linux,Python,Unix"
https://www.104.com.tw/job/7o26d?jobsource=joblist_search,QA遊戲測試工程師,軟體工程師,
https://www.104.com.tw/job/5pq58?jobsource=joblist_search,軟體/韌體工程師,軟體工程師,
https://www.104.com.tw/job/8mc6q?jobsource=joblist_search,品質測試管理人員,軟韌體測試工程師,
https://www.104.com.tw/job/29ftn?jobsource=joblist_search,軟體測試工程師-視訊面試,軟體工程師,
https://www.104.com.tw/job/7fc5d?jobsource=joblist_search,軟體工程師,後端工程師,"C#,Git"
https://www.104.com.tw/job/7jsaw?jobsource=joblist_search,軟體自動化測試工程師,軟韌體測試工程師,"API,Python"
https://www.104.com.tw/job/85lfv?jobsource=joblist_search,自動化測試工程師,軟韌體測試工程師,"Git,Python"
https://www.104.com.tw/job/8bb37?jobsource=joblist_search,QA軟體品管工程師、測試人員,Android 工程師,
https://www.104.com.tw/job/8khol?jobsource=joblist_search,QA_測試工程師,軟韌體測試工程師,"HTML,JavaScript,MySQL,PHP"
https://www.104.com.tw/job/87sug?jobsource=joblist_search,Senior Test Solutions Engineer,AI 工程師,"C++,Linux,Python,Unix"
https://www.104.com.tw/job/7ytw6?jobsource=joblist_search,QA Engineer (台中),Android 工程師,API
https://www.104.com.tw/job/8a00p?jobsource=joblist_search,演算法工程師,UX 設計師,"C++,Linux,Python"
https://www.104.com.tw/job/8ar19?jobsource=joblist_search,Product Development Engineer,AI 工程師,"C++,Linux,UNIX"
https://www.104.com.tw/job/8nf8c?jobsource=joblist_search,電測架設人員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8k5i4?jobsource=joblist_search,測試工程師,後端工程師,
https://www.104.com.tw/job/8ivdt?jobsource=joblist_search,遊戲測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/8ln44?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,"Excel,Word"
https://www.104.com.tw/job/48hfr?jobsource=joblist_search,電腦軟體工程師,軟韌體測試工程師,"C#,C++,Python"
https://www.104.com.tw/job/7njwn?jobsource=joblist_search,智慧製造CAM軟體開發工程師,軟體工程師,C++
https://www.104.com.tw/job/8mbn5?jobsource=joblist_search,測試工程師_台中,軟韌體測試工程師,"C#,C++,Excel,PowerPoint"
https://www.104.com.tw/job/8n8r4?jobsource=joblist_search,(台中)軟體-測試開發工程師(無經驗可),軟體工程師,"C#,C++,Python"
https://www.104.com.tw/job/7066l?jobsource=joblist_search,QA助理★歡迎應屆畢業生、轉職新手加入★,軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8ir44?jobsource=joblist_search,測試QA工程師,軟韌體測試工程師,"LINUX,SCRUM,git"
https://www.104.com.tw/job/88j2v?jobsource=joblist_search,RD QA (Taichung),AI 工程師,"AI,Linux,Python,TCP/IP"
https://www.104.com.tw/job/8l0wl?jobsource=joblist_search,軟韌體相容性驗證工程師,Android 工程師,
https://www.104.com.tw/job/8kk1o?jobsource=joblist_search,USB Security Key測試及客服工程師,軟韌體測試工程師,
https://www.104.com.tw/job/8dco3?jobsource=joblist_search,"中部地區【資訊遊戲領域 Information Gaming】【工程師】職務專區/歡迎專業領域人才投遞,TCS_670",全端工程師,
https://www.104.com.tw/job/6d5xh?jobsource=joblist_search,產品工程師,軟體工程師,
https://www.104.com.tw/job/7oqrf?jobsource=joblist_search,通訊軟體測試工程師 (台中),軟韌體測試工程師,"C++,Java,Linux,Python,TCP/IP"
https://www.104.com.tw/job/89dl1?jobsource=joblist_search,測試工程師,UI 設計師,
https://www.104.com.tw/job/8lsz2?jobsource=joblist_search,測試驗證資深工程師(先進測試及應用服務)_DSM先進運營技術(中科)*,軟韌體測試工程師,"C#,C++,Git,Python"
https://www.104.com.tw/job/8k3fg?jobsource=joblist_search,品檢工程師,軟體工程師,
https://www.104.com.tw/job/5tjlt?jobsource=joblist_search,電控助理工程師,軟體工程師,
https://www.104.com.tw/job/6k7mz?jobsource=f_2025career,自動化測試工程師,後端工程師,
https://www.104.com.tw/job/87i05?jobsource=joblist_search,軟韌體測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/8ofxz?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,"API,C#,Git,JavaScript"
https://www.104.com.tw/job/8nxd6?jobsource=joblist_search,軟體測試工程師(QA手動)(台中),軟韌體測試工程師,CI/CD
