網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/8lybs?jobsource=joblist_search,生產研發人員,軟體工程師,
https://www.104.com.tw/job/8bwn5?jobsource=joblist_search,品管檢驗員(台中),軟體工程師,
https://www.104.com.tw/job/8nnx4?jobsource=joblist_search,3D列印測試工程師(台中外埔),軟體工程師,
https://www.104.com.tw/job/7uea6?jobsource=joblist_search,品檢人員,軟體工程師,
https://www.104.com.tw/job/ljfn?jobsource=joblist_search,採樣工程師,AI 工程師,
https://www.104.com.tw/job/817d6?jobsource=joblist_search,品質管理師,後端工程師,"Excel,Word"
https://www.104.com.tw/job/68f0v?jobsource=joblist_search,裝配組立技術員,軟體工程師,
https://www.104.com.tw/job/8jfpc?jobsource=joblist_search,驗證工程師,軟體工程師,
https://www.104.com.tw/job/7w5ff?jobsource=joblist_search,OO01-測試工程師 (台中/高雄),軟體工程師,
https://www.104.com.tw/job/85tqd?jobsource=joblist_search,【夜班】現場製造正職人員,軟體工程師,
https://www.104.com.tw/job/7wbmg?jobsource=joblist_search,藥劑檢測工程師(台中龍井),軟體工程師,
https://www.104.com.tw/job/3zmmh?jobsource=joblist_search,食品測試/化學分析-食品服務(台中),軟體工程師,
https://www.104.com.tw/job/8ka8o?jobsource=joblist_search,【RD】QA工程師主管,Android 工程師,"API,CI/CD,Jenkins,Python"
https://www.104.com.tw/job/8cx1v?jobsource=joblist_search,專案助理(產品測試相關),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8cml3?jobsource=joblist_search,測試工程師,軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8kmuq?jobsource=joblist_search,品質技術員-固定夜班 (中科廠) *留任獎金最高18000元*,軟體工程師,
https://www.104.com.tw/job/7x12x?jobsource=joblist_search,製造部(固定夜班)做四休三技術員(享有新進激勵獎金),軟體工程師,
https://www.104.com.tw/job/8ixa8?jobsource=joblist_search,測試工程師_台中,軟韌體測試工程師,"C#,Excel,JavaScript,PowerPoint,Python,Word"
https://www.104.com.tw/job/8bxj5?jobsource=joblist_search,系統企劃兼測試助理,Android 工程師,
https://www.104.com.tw/job/88fy8?jobsource=joblist_search,測試工程師,軟體工程師,
https://www.104.com.tw/job/79eke?jobsource=joblist_search,半導體設備驗證測試助理,軟體工程師,
https://www.104.com.tw/job/7y0q5?jobsource=joblist_search,遊戲測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/6iibh?jobsource=joblist_search,電子產品組裝作業員,軟體工程師,
https://www.104.com.tw/job/8nam1?jobsource=joblist_search,【Global Quality】GQ Intern - DEMQRA HBM Electrical Failure Analysis (EFA) Engineer 暑期實習生_可靠度/電性分析（台中）,AI 工程師,"C++,Excel,MySQL,Power BI,Python,Tableau,Unix"
https://www.104.com.tw/job/7w8wd?jobsource=joblist_search,品管(ＱＡ)工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/864tb?jobsource=joblist_search,品管人員(需輪班),軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7wprp?jobsource=joblist_search,【風電大廠】品保部-非破壞檢測員(NDT)早班,軟體工程師,
https://www.104.com.tw/job/7v39f?jobsource=joblist_search,【綠能風電大廠】品保部-製程品保(檢測),軟體工程師,
https://www.104.com.tw/job/5daey?jobsource=joblist_search,氣體測試工程人員,軟體工程師,
https://www.104.com.tw/job/8hoiu?jobsource=joblist_search,[品質中心] 技術員,軟體工程師,
https://www.104.com.tw/job/8nxf7?jobsource=joblist_search,【企業實習生】平台測試實習生(台中大里) (限在校生，應徵請附自傳),軟體工程師,
https://www.104.com.tw/job/7ntck?jobsource=joblist_search,軟體測試人員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8fjov?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/746ou?jobsource=joblist_search,品質檢驗專員QC Inspector,軟體工程師,
https://www.104.com.tw/job/8mwi3?jobsource=joblist_search,測試QA工程師,軟韌體測試工程師,"LINUX,Python,SCRUM,git"
https://www.104.com.tw/job/8nluz?jobsource=joblist_search,250309 品質管理部 品檢員,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8o53f?jobsource=joblist_search,海外技術服務工程師,軟體工程師,
https://www.104.com.tw/job/8jaxl?jobsource=joblist_search,軟體測試工程師,Android 工程師,
https://www.104.com.tw/job/8m5ni?jobsource=joblist_search,TY-【大里】/ 可預支 / 日中夜班/零件組包裝/薪資32k~42k起/可學生,軟體工程師,
https://www.104.com.tw/job/753dk?jobsource=joblist_search,軟體測試工程師,Android 工程師,
https://www.104.com.tw/job/6m8yz?jobsource=joblist_search,Firmware Test Engineering Manager/韌體測試工程主管 - 台中,iOS 工程師,
https://www.104.com.tw/job/6zvf0?jobsource=joblist_search,測試工程師(擴編),軟韌體測試工程師,
https://www.104.com.tw/job/89ctx?jobsource=joblist_search,品管人員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/7ui9p?jobsource=joblist_search,非破壞檢測儲備工程師,軟體工程師,
https://www.104.com.tw/job/8cfw4?jobsource=joblist_search,裝機測試部助理工程師,軟體工程師,
https://www.104.com.tw/job/8a5c8?jobsource=joblist_search,測試工程師(台中),軟體工程師,
https://www.104.com.tw/job/8d04c?jobsource=joblist_search,精密量測人員,軟體工程師,
https://www.104.com.tw/job/6vt6j?jobsource=joblist_search,台中生產部-技術員(二輪夜班),軟體工程師,
https://www.104.com.tw/job/8mge3?jobsource=joblist_search,軟體測試客服,軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8is7a?jobsource=joblist_search,品保量床技師,軟體工程師,
https://www.104.com.tw/job/8guqb?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/6alcw?jobsource=joblist_search,GTM 物料檢驗作業員,軟體工程師,
https://www.104.com.tw/job/7qawa?jobsource=joblist_search,半導體氣體測試工程師(以中部地區為主)，無經驗可,軟體工程師,
https://www.104.com.tw/job/8c1rg?jobsource=joblist_search,【台中】實驗室測試人員,軟體工程師,
https://www.104.com.tw/job/8m2o3?jobsource=joblist_search,量測工程師,軟體工程師,
https://www.104.com.tw/job/8nywy?jobsource=joblist_search,儀校(助理)工程師,軟體工程師,
https://www.104.com.tw/job/8ixt9?jobsource=joblist_search,軟體測試客服,軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/7ikka?jobsource=joblist_search,品保助理技術員,軟體工程師,
https://www.104.com.tw/job/7vz6h?jobsource=joblist_search,軟體測試工程師,軟體工程師,JavaScript
https://www.104.com.tw/job/8me4n?jobsource=joblist_search,總部研發-Android OS 測試驗證工程師,Android 工程師,"C++,Git,Linux,Python"
https://www.104.com.tw/job/8oajb?jobsource=joblist_search,軟體測試工程師-視訊面試,軟韌體測試工程師,SQL
https://www.104.com.tw/job/4knuw?jobsource=joblist_search,組裝人員(台中總公司),軟體工程師,
https://www.104.com.tw/job/869gt?jobsource=joblist_search,台中生產部-技術員(二輪日班),軟體工程師,
https://www.104.com.tw/job/8o7v7?jobsource=joblist_search,品管人員,軟體工程師,
https://www.104.com.tw/job/8jh8q?jobsource=joblist_search,241005品質管理部 品檢員,軟體工程師,
https://www.104.com.tw/job/7ds44?jobsource=joblist_search,生產線技術員,軟體工程師,
https://www.104.com.tw/job/8ilon?jobsource=joblist_search,實驗室工讀生.週休二日(免加班/工作單純),軟體工程師,Excel
https://www.104.com.tw/job/7cccu?jobsource=joblist_search,研發助理工程師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8kv77?jobsource=joblist_search,QA測試工程師（台中）,軟體工程師,"C#,CI/CD,DevOps,Java,Python"
https://www.104.com.tw/job/72hly?jobsource=joblist_search,品檢人員,軟體工程師,
https://www.104.com.tw/job/7latz?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/886l9?jobsource=joblist_search,品檢員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8dgpg?jobsource=joblist_search,241201品質管理部 品檢員,軟體工程師,
https://www.104.com.tw/job/8m0uh?jobsource=joblist_search,【RD】QA工程師,Android 工程師,"CI/CD,Jenkins,Python"
https://www.104.com.tw/job/7mask?jobsource=joblist_search,產品測試工程師(大數據分析),軟體工程師,
https://www.104.com.tw/job/8k4f1?jobsource=joblist_search,QA測試工程師,Android 工程師,
https://www.104.com.tw/job/7fpi7?jobsource=joblist_search,CNC車銑工藝助理工程師,軟體工程師,
https://www.104.com.tw/job/8nlgg?jobsource=joblist_search,品檢技術員,軟體工程師,
https://www.104.com.tw/job/8nzre?jobsource=joblist_search,塑膠廠 -品管專業技術人員(台中),軟體工程師,
https://www.104.com.tw/job/76gz4?jobsource=joblist_search,潭子現場生產技術員(做二休二夜班),軟體工程師,
https://www.104.com.tw/job/8imti?jobsource=joblist_search,開發助理工程師,軟體工程師,
https://www.104.com.tw/job/7m2t0?jobsource=joblist_search,QA Engineer 測試工程師 【台中市西屯區】,軟韌體測試工程師,
https://www.104.com.tw/job/61tvx?jobsource=joblist_search,品管工程師(無經驗可!),軟體工程師,"Excel,Word"
https://www.104.com.tw/job/5ov8h?jobsource=joblist_search,專案管理師(電商專案管理),軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/7ccna?jobsource=joblist_search,正職技術員(后里廠) *留任獎金最高18000元*,軟體工程師,
https://www.104.com.tw/job/8irsl?jobsource=joblist_search,240909品質管理部 品檢員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/843rb?jobsource=joblist_search,【平台開發處】測試專員(台中大里),軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7tikv?jobsource=joblist_search,軟體測試工程師(QA),軟韌體測試工程師,"API,C++,CI/CD,Docker,JavaScript,Linux,Node.js,Python"
https://www.104.com.tw/job/8lp20?jobsource=joblist_search,防墜器產品檢測員,軟體工程師,
https://www.104.com.tw/job/3shkr?jobsource=joblist_search,實驗室工程師【無經驗可，相關科系者佳】,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8mwnd?jobsource=joblist_search,文管助理工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7hcvp?jobsource=joblist_search,品質保證,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/88tte?jobsource=joblist_search,技術員(台中工業區),軟體工程師,"Excel,Word"
https://www.104.com.tw/job/4d4de?jobsource=joblist_search,品管助理專員,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8m8p6?jobsource=joblist_search,品管員 (霧峰工業區),軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7do7b?jobsource=joblist_search,資深測試工程師,軟韌體測試工程師,"Linux,MySQL,Python"
https://www.104.com.tw/job/8me2x?jobsource=joblist_search,現場品檢人員,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8jtz4?jobsource=joblist_search,品質技術員-固定夜班 (后里廠) *留任獎金最高18000元*,軟體工程師,
https://www.104.com.tw/job/2408z?jobsource=joblist_search,品管助理(薪34000),軟體工程師,
https://www.104.com.tw/job/5j3jq?jobsource=joblist_search,品管人員,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/734tg?jobsource=joblist_search,製造部(固定日班)做四休三技術員(享有新進激勵獎金),軟體工程師,
https://www.104.com.tw/job/8nb6e?jobsource=joblist_search,SMT 技術員,軟體工程師,
https://www.104.com.tw/job/8mc6q?jobsource=joblist_search,品質測試管理人員,軟韌體測試工程師,
https://www.104.com.tw/job/7e7zt?jobsource=joblist_search,測試人員,軟體工程師,
https://www.104.com.tw/job/8acnm?jobsource=joblist_search,正職技術員(中科廠)(需輪日夜班) *留任獎金最高18000元*,軟體工程師,
https://www.104.com.tw/job/2qy0l?jobsource=joblist_search,驗證人員,軟體工程師,
https://www.104.com.tw/job/7jsaw?jobsource=joblist_search,軟體自動化測試工程師,軟韌體測試工程師,"API,Python"
https://www.104.com.tw/job/75fd2?jobsource=joblist_search,測機人員,軟體工程師,
https://www.104.com.tw/job/79xf1?jobsource=joblist_search,產線測試員（週休二日）,軟體工程師,
https://www.104.com.tw/job/85lfv?jobsource=joblist_search,自動化測試工程師,軟韌體測試工程師,"Git,Python"
https://www.104.com.tw/job/8bb37?jobsource=joblist_search,QA軟體品管工程師、測試人員,Android 工程師,
https://www.104.com.tw/job/85z13?jobsource=joblist_search,電控檢測技術士,軟體工程師,
https://www.104.com.tw/job/79104?jobsource=joblist_search,產品測試開發人員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/7ftau?jobsource=joblist_search,實驗室分析工程師(台中后里),軟體工程師,
https://www.104.com.tw/job/8m832?jobsource=joblist_search,驗證工程師 K5,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/7o0g9?jobsource=joblist_search,測試人員(L),軟體工程師,
https://www.104.com.tw/job/8khol?jobsource=joblist_search,QA_測試工程師,軟韌體測試工程師,"HTML,JavaScript,MySQL,PHP"
https://www.104.com.tw/job/87sug?jobsource=joblist_search,Senior Test Solutions Engineer,AI 工程師,"C++,Linux,Python,Unix"
https://www.104.com.tw/job/860h9?jobsource=joblist_search,電子安規工程師,軟韌體測試工程師,
https://www.104.com.tw/job/5bcon?jobsource=joblist_search,品管專員,軟體工程師,
https://www.104.com.tw/job/8gvr3?jobsource=joblist_search,TEST SOLUTIONS ENGINEER (歡迎新鮮人/應屆畢業生）,AI 工程師,"C++,Linux,Python,Unix"
https://www.104.com.tw/job/7ngcc?jobsource=joblist_search,泵浦測試員,軟體工程師,
https://www.104.com.tw/job/4lp7n?jobsource=joblist_search,現場產品校正人員,軟體工程師,
https://www.104.com.tw/job/8e83t?jobsource=joblist_search,品檢員,軟體工程師,
https://www.104.com.tw/job/8jwpb?jobsource=joblist_search,【台中】安規與系統測試主管,軟體工程師,
https://www.104.com.tw/job/737lm?jobsource=joblist_search,品管助理,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/79qni?jobsource=joblist_search,品管人員,軟體工程師,
https://www.104.com.tw/job/88xa5?jobsource=joblist_search,113DD046-檢測工程師,軟體工程師,
https://www.104.com.tw/job/8n4ee?jobsource=joblist_search,電子產品檢驗人員,軟體工程師,
https://www.104.com.tw/job/6y4l7?jobsource=joblist_search,【 品管檢驗人員】★無經驗可，具有熱情、肯學習，等著妳(你)的加入★,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8n1pa?jobsource=joblist_search,遊戲測試專員,軟韌體測試工程師,
https://www.104.com.tw/job/8ln44?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,"Excel,Word"
https://www.104.com.tw/job/5a22q?jobsource=joblist_search,EMI/安規工程師-N2,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8ivrf?jobsource=joblist_search,生產作業員,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/89dl1?jobsource=joblist_search,測試工程師,UI 設計師,
https://www.104.com.tw/job/7mxha?jobsource=joblist_search,中港廠《固定夜班助理工程師》-四休三,軟體工程師,
https://www.104.com.tw/job/8l7t2?jobsource=joblist_search,"總務,進口車輛測試管理",軟體工程師,
https://www.104.com.tw/job/8ir44?jobsource=joblist_search,測試QA工程師,軟韌體測試工程師,"LINUX,SCRUM,git"
https://www.104.com.tw/job/7yymn?jobsource=joblist_search,測試工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/85es8?jobsource=joblist_search,測試主管,軟體工程師,
https://www.104.com.tw/job/7vcqi?jobsource=joblist_search,測試工程師,Android 工程師,Git
https://www.104.com.tw/job/79ghf?jobsource=joblist_search,研發技術員,軟體工程師,
https://www.104.com.tw/job/7ytw6?jobsource=joblist_search,QA Engineer (台中),Android 工程師,API
https://www.104.com.tw/job/42lex?jobsource=joblist_search,整合設備工程師,軟體工程師,Excel
https://www.104.com.tw/job/7bpgs?jobsource=joblist_search,電子工程師,軟體工程師,
https://www.104.com.tw/job/6rahx?jobsource=joblist_search,品保助理工程師,軟體工程師,
https://www.104.com.tw/job/8haxt?jobsource=joblist_search,防墜器產品檢測員(夜班),軟體工程師,
https://www.104.com.tw/job/8h5ld?jobsource=joblist_search,軟體測試工程師,軟體工程師,
https://www.104.com.tw/job/8bq7c?jobsource=joblist_search,【中科美商玻璃大廠】品管技術員 (外商環境優/長期職務)-701JK,軟體工程師,
https://www.104.com.tw/job/816a1?jobsource=joblist_search,品保部-品檢員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8na5q?jobsource=joblist_search,測試人員(無遠端上班),軟體工程師,
https://www.104.com.tw/job/891dj?jobsource=joblist_search,IQC專員(台中廠),軟體工程師,
https://www.104.com.tw/job/852pz?jobsource=joblist_search,冶金研發-條鋼品管員,軟體工程師,
https://www.104.com.tw/job/729u2?jobsource=joblist_search,量測技師【歡迎應屆畢業生，無經驗可】,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/6wysq?jobsource=joblist_search,QA工程師,軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/3r6xv?jobsource=joblist_search,材料暨工程實驗室(台中)-高分子測試專員,軟體工程師,
https://www.104.com.tw/job/8ivdt?jobsource=joblist_search,遊戲測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/87smz?jobsource=f_2025career,TEST SOLUTIONS ENGINEER,AI 工程師,"C++,Linux,Python,Unix"
https://www.104.com.tw/job/6rtr4?jobsource=joblist_search,機械測試工程師/助理工程師 - Manufacturing Test Engineer/ Assistant Engineer,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/3s791?jobsource=joblist_search,IQC品管進檢員/工程師,軟體工程師,
https://www.104.com.tw/job/6ixb8?jobsource=joblist_search,食品微生物分析-食品服務(台中),軟體工程師,
https://www.104.com.tw/job/8jq6w?jobsource=joblist_search,輪組檢驗員,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8lvzm?jobsource=joblist_search,調色人員,軟體工程師,
https://www.104.com.tw/job/7wtxg?jobsource=joblist_search,研發測試工程師,軟韌體測試工程師,
https://www.104.com.tw/job/83b89?jobsource=joblist_search,Assembly & Test Engineering Intern,軟體工程師,
https://www.104.com.tw/job/8oe63?jobsource=joblist_search,品管人員,軟體工程師,
https://www.104.com.tw/job/83dnk?jobsource=joblist_search,品管人員(大甲),軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8nxd6?jobsource=joblist_search,軟體測試工程師(QA手動)(台中),軟韌體測試工程師,CI/CD
https://www.104.com.tw/job/8ofxz?jobsource=joblist_search,軟體測試工程師,軟韌體測試工程師,"API,C#,Git,JavaScript"
https://www.104.com.tw/job/7x8k5?jobsource=joblist_search,AJ-爆單【顯示器作業員】急缺夜班37000起,軟體工程師,
https://www.104.com.tw/job/76rzd?jobsource=joblist_search,檢測/測試工程師,軟體工程師,
