網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/8b8be?jobsource=joblist_search,【管理部】Ragic系統建構維護IT專員,iOS 工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/6ls42?jobsource=joblist_search,"軟體開發工程師(C,C++)(二)",軟體工程師,"C++,TCP/IP"
https://www.104.com.tw/job/8o8tx?jobsource=joblist_search,OO01-系統工程師 (台中),AI 工程師,"AWS,Azure,Docker,GCP,Linux,MySQL,Python,WebSocket"
https://www.104.com.tw/job/8j4ag?jobsource=joblist_search,H19-資訊專員(台中會本部),全端工程師,"ASP.NET,Bootstrap,C#,CSS,Git,SQL,Vue.js,http,jQuery"
https://www.104.com.tw/job/76i4n?jobsource=joblist_search,(台中)資料庫DBA,UX 設計師,"Linux,Oracle,PostgreSQL,SQL"
https://www.104.com.tw/job/8dz0a?jobsource=joblist_search,【台中】軟體系統開發工程師,軟體工程師,"ASP.NET,C#,SQL"
https://www.104.com.tw/job/8ocdb?jobsource=joblist_search,OO01-晚班系統工程師 (台中),AI 工程師,"AWS,Azure,Docker,GCP,Linux,MySQL,Python,WebSocket"
https://www.104.com.tw/job/75oc8?jobsource=joblist_search,【台中】資料工程師,軟體工程師,"Git,HTTP,Java,Python,SQL,機器學習"
https://www.104.com.tw/job/8hfp1?jobsource=joblist_search,助理設計師-台中,網頁設計師,"ASP.NET,Bootstrap,C#,HTML,JQuery,JavaScript"
https://www.104.com.tw/job/8nqsc?jobsource=joblist_search,資料庫工程師(部分遠端工作)-視訊面試,軟體工程師,
https://www.104.com.tw/job/7vr43?jobsource=joblist_search,DBA資料庫管理師-視訊面試,資料庫管理人員,MySQL
https://www.104.com.tw/job/7euiu?jobsource=joblist_search,行政人員(網站管理員),軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8b8b1?jobsource=joblist_search,【管理部】Ragic系統建構維護IT專員,iOS 工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/82oq1?jobsource=joblist_search,MIS/資通網管師,網頁設計師,"Ajax,CSS,HTML,Illustrator,JQuery,Java,Javascript,MySQL,PHP,Photoshop,Spring"
https://www.104.com.tw/job/3rara?jobsource=joblist_search,軟體設計助理工程師-網頁前端工程師,軟體工程師,"CSS,Git,HTML,JavaScript,MySQL,PHP"
https://www.104.com.tw/job/8htsl?jobsource=joblist_search,國網中心_資料分析師_新竹/台中/台南(計畫113_01_14),AI 工程師,"AI,Python"
https://www.104.com.tw/job/8fjox?jobsource=joblist_search,資料庫DBA工程師,資料庫管理人員,MongoDB
https://www.104.com.tw/job/8dvmg?jobsource=joblist_search,資訊管理人員,軟體工程師,
https://www.104.com.tw/job/8fjp1?jobsource=joblist_search,網路資安工程師,AI 工程師,"CSS,HTML,MySQL,Node.js,PHP,TCP/IP"
https://www.104.com.tw/job/81zdq?jobsource=joblist_search,MIS資訊人員(忠明校區),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8nbx4?jobsource=joblist_search,總部研發-文管SAP管理工程師,軟體工程師,
https://www.104.com.tw/job/6j4su?jobsource=f_2025career,資料庫管理師(MySQL),資料庫管理人員,"MongoDB,MySQL"
https://www.104.com.tw/job/4h19o?jobsource=joblist_search,Database Administrator 資料庫管理師 (台中市政府旁),UX 設計師,"C#,MongoDB,SQL"
https://www.104.com.tw/job/8b8bg?jobsource=joblist_search,【管理部】Ragic系統建構維護IT專員,iOS 工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/468vv?jobsource=joblist_search,MIS資管人員,軟體工程師,
https://www.104.com.tw/job/7a5jk?jobsource=joblist_search,資訊工程師,AI 工程師,VMWare
https://www.104.com.tw/job/7w3w3?jobsource=joblist_search,行政人員(西屯),軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7urmw?jobsource=joblist_search,(南屯區)資訊人員,軟體工程師,
https://www.104.com.tw/job/8jyvo?jobsource=joblist_search,Oracle ERP維護工程師,軟體工程師,Oracle
https://www.104.com.tw/job/8oclc?jobsource=joblist_search,資料庫管理主管 - 娛樂數位集團,軟體工程師,
https://www.104.com.tw/job/53ctx?jobsource=joblist_search,軟體設計工程師-網頁後端工程師,軟體工程師,"ASP.NET,C#,MySQL,PHP"
https://www.104.com.tw/job/8kipn?jobsource=joblist_search,IT資訊人員,軟體工程師,
https://www.104.com.tw/job/8m574?jobsource=joblist_search,資料庫管理人員,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8anl0?jobsource=joblist_search,【科技管理處】ASP.NET軟體工程師,網頁設計師,"AJAX,ASP.NET,C#,CSS,Git,HTML,Javascript,jQuery"
https://www.104.com.tw/job/6cx12?jobsource=joblist_search,資訊部門-資料庫管理師(DBA),資料庫管理人員,SQL
https://www.104.com.tw/job/87ed8?jobsource=joblist_search,系統工程師/系統顧問(關聯式資料庫工程師)(工作地點台中、台北皆可),AI 工程師,"Excel,Linux,Oracle,PowerPoint,UNIX,Word"
https://www.104.com.tw/job/6psz7?jobsource=joblist_search,網站管理行銷企劃,軟體工程師,Excel
https://www.104.com.tw/job/87hbg?jobsource=joblist_search,"ERP資訊工程師【月薪$50,000~$60,000 ★加班費另計★ 】",UX 設計師,"JavaScript,Linux,MySQL,Oracle,PostgreSQL"
https://www.104.com.tw/job/8itzp?jobsource=joblist_search,241001資料科學中心 機器學習工程師,軟體工程師,"OpenCV,PyTorch,Python,機器學習"
https://www.104.com.tw/job/8fjop?jobsource=joblist_search,PHP後端工程師,前端工程師,"CSS,Git,HTML,JavaScript,Linux,MySQL,Node.js,PHP"
https://www.104.com.tw/job/8krjh?jobsource=joblist_search,庫存營運管理專員,軟體工程師,
https://www.104.com.tw/job/8nyam?jobsource=joblist_search,MIS工程師,AI 工程師,"Linux,MySQL,Unix,VMware"
https://www.104.com.tw/job/8mqcv?jobsource=joblist_search,MIS/資通網管師助理,網頁設計師,"CSS,HTML,Illustrator,Java,JavaScript,MySQL,PHP,Photoshop,Spring,jQuery"
https://www.104.com.tw/job/6yqd0?jobsource=joblist_search,DBA 資料庫工程師,UX 設計師,"Linux,MySQL,SQL"
https://www.104.com.tw/job/8lhk9?jobsource=joblist_search,研發工程師/資料庫維護工程師,軟體工程師,"C#,MySQL,Python"
https://www.104.com.tw/job/8ka81?jobsource=joblist_search,【RD】DBA資深工程師,後端工程師,"JavaScript,Node.js,mysql,nosql,postgresql"
https://www.104.com.tw/job/8jb18?jobsource=joblist_search,IT 系統工程師,UX 設計師,"Linux,MariaDB,MySQL"
https://www.104.com.tw/job/8nwdu?jobsource=joblist_search,資訊部 | AI主管,AI 工程師,Oracle
https://www.104.com.tw/job/8n0tu?jobsource=joblist_search,資訊系統管理師(台中),AI 工程師,"Excel,MySQL"
https://www.104.com.tw/job/8d381?jobsource=joblist_search,"系統工程師, 資料庫管理人員, MIS工程師, 網路系統工程師, 網路管理工程師, 電腦系統分析師, 資訊安全分析師",軟體工程師,
https://www.104.com.tw/job/7xl0v?jobsource=joblist_search,資料庫管理師 (DBA),UX 設計師,"Linux,MongoDB,Mysql,Oracle,PostgreSQL"
https://www.104.com.tw/job/8mgp5?jobsource=joblist_search,【中科后里】IT-INF資深工程師(Windows),軟體工程師,
https://www.104.com.tw/job/88kqs?jobsource=joblist_search,MES工程師,軟體工程師,
https://www.104.com.tw/job/7l5hf?jobsource=joblist_search,行政管理處資訊組-資訊專員（系統撰寫）,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/76xy6?jobsource=joblist_search,TipTop ERP 程式開發工程師,軟體工程師,Oracle
https://www.104.com.tw/job/8im7s?jobsource=joblist_search,資訊專員,網頁設計師,"HTML,MYSQL"
https://www.104.com.tw/job/79b7y?jobsource=joblist_search,R&D01-DBA資料庫管理師(台中),軟體工程師,MySQL
https://www.104.com.tw/job/7bdoq?jobsource=joblist_search,IT-MES⼯程師(中科),前端工程師,"AJAX,ASP.NET,C#,Excel,JavaScript,PowerPoint,Word,jQuery"
https://www.104.com.tw/job/8bts5?jobsource=joblist_search,網路行銷助理【無經驗可】,軟體工程師,
https://www.104.com.tw/job/75fyi?jobsource=joblist_search,系統工程師(★作息正常),Android 工程師,"Linux,TCP/IP,UNIX,VMware"
https://www.104.com.tw/job/8mw5a?jobsource=joblist_search,中高階運維工程師,UX 設計師,"AWS,Azure,CI/CD,Docker,Git,Jenkins,Linux,NoSQL,Python,TCP/IP"
https://www.104.com.tw/job/7diqh?jobsource=joblist_search,資訊人員,軟體工程師,"Excel,Illustrator,MySQL,Photoshop,PowerPoint,Word"
https://www.104.com.tw/job/8mgp8?jobsource=joblist_search,【中科后里】IT-INF資深工程師(Network),軟體工程師,
https://www.104.com.tw/job/8mut9?jobsource=joblist_search,MIS人員,UX 設計師,"AWS,Linux,TCP/IP"
https://www.104.com.tw/job/8nzby?jobsource=joblist_search,排程系統演算法工程師,軟體工程師,C#
https://www.104.com.tw/job/8fjp3?jobsource=joblist_search,資安產品經理,軟體工程師,"CSS,HTML,MySQL,Node.js,PHP,TCP/IP"
https://www.104.com.tw/job/7f9hj?jobsource=joblist_search,軟體工程師(MIS),軟體工程師,
https://www.104.com.tw/job/8mi3d?jobsource=joblist_search,資訊人員兼任財會助理,軟體工程師,
https://www.104.com.tw/job/8kmi1?jobsource=joblist_search,【資料庫技術處】資料庫管理主管,軟體工程師,"ASP.NET,C#,MySQL,Python,Redis"
https://www.104.com.tw/job/8mufq?jobsource=joblist_search,ERP軟體開發工程師(薪50000~100000),全端工程師,"C#,Django,LLM,MySQL,PostgreSQL,Python,機器學習"
https://www.104.com.tw/job/8h5jz?jobsource=joblist_search,DBA 資料庫管理師 Junior/Senior,軟體工程師,"AWS,SQL"
https://www.104.com.tw/job/7pb9r?jobsource=joblist_search,資深後端工程師(擴編),UX 設計師,"Docker,Flask,Git,Linux,MySQL,PostgreSQL,Python,SQL"
https://www.104.com.tw/job/8nimb?jobsource=joblist_search,SQL Server DBA_臺中,軟體工程師,
https://www.104.com.tw/job/8a63h?jobsource=joblist_search,IT系統工程師 IT Engineer,UX 設計師,Linux
https://www.104.com.tw/job/4k1cq?jobsource=joblist_search,駐點工程師(台中),UX 設計師,Linux
https://www.104.com.tw/job/8nnvm?jobsource=joblist_search,PLM系統工程師,UX 設計師,"ASP.NET,HTML,JavaScript,Linux,MySQL,SQL"
https://www.104.com.tw/job/8laj5?jobsource=joblist_search,DBA 資料庫管理師,軟體工程師,"MariaDB,MySQL,Oracle,SQL"
https://www.104.com.tw/job/8mbtz?jobsource=joblist_search,台中中港廠-資訊工程師-W961101,軟體工程師,C#
https://www.104.com.tw/job/8gi8p?jobsource=joblist_search,【台中】IT-INF資深工程師(資料庫管理),軟體工程師,Oracle
https://www.104.com.tw/job/2ymy6?jobsource=joblist_search,"軟體開發工程師(C,C++)(一)",軟體工程師,"C++,TCP/IP"
https://www.104.com.tw/job/83fd8?jobsource=joblist_search,電腦軟體工程師,前端工程師,"ASP.NET,jQuery"
https://www.104.com.tw/job/5kyje?jobsource=joblist_search,科服處-資深工程師,網頁設計師,"API,ASP.NET,C#,CSS,Git,JQuery,JavaScript"
https://www.104.com.tw/job/8mgp9?jobsource=joblist_search,【台中】IT-INF資深工程師(Network),軟體工程師,
https://www.104.com.tw/job/8brw2?jobsource=joblist_search,MIS主管,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8brrs?jobsource=joblist_search,MIS工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8ka87?jobsource=joblist_search,【RD】DBA助理維運工程師,後端工程師,"mysql,nosql,postgresql"
https://www.104.com.tw/job/862e4?jobsource=joblist_search,資訊專員(總公司),軟體工程師,
