網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/7bl8f?jobsource=joblist_search,Flutter 工程師 (Android/ iOS),後端工程師,Git
https://www.104.com.tw/job/8mte0?jobsource=joblist_search,研發高級工程師/工程師 (AI-IoT物聯網應用整合),全端工程師,"Node.js,React.js,Vue.js"
https://www.104.com.tw/job/88coy?jobsource=joblist_search,軟體開發主管,軟體工程師,"AJAX,ASP.NET,C#,MySQL,PostgreSQL"
https://www.104.com.tw/job/8fjol?jobsource=joblist_search,Android APP工程師,Android 工程師,Kotlin
https://www.104.com.tw/job/6goht?jobsource=joblist_search,APP設計/開發工程師,前端工程師,"AJAX,C#,CSS,HTML,JAVA,Linux,MySQL,PHP,Swift,jQuery,javascript"
https://www.104.com.tw/job/8kkk5?jobsource=joblist_search,AI 軟體工程師,AI 工程師,"AI,AWS,Azure,C++,DevOps,JavaScript,NoSQL,Python,機器學習"
https://www.104.com.tw/job/8ixai?jobsource=joblist_search,VOIP軟體工程師_台中,AI 工程師,"C++,Excel,Linux,TCP/IP,Word"
https://www.104.com.tw/job/8a4x7?jobsource=joblist_search,Android-App軟體工程師,Android 工程師,"C++,JavaScript,Kotlin,Python"
https://www.104.com.tw/job/8nnpv?jobsource=joblist_search,軟體工程師(SCADA)有經驗,軟體工程師,
https://www.104.com.tw/job/8ig29?jobsource=joblist_search,iOS原生APP程式設計師 台中/台北分公司,全端工程師,"Git,Swift"
https://www.104.com.tw/job/8oao2?jobsource=joblist_search,智慧軟體工程師,軟體工程師,"C#,JavaScript"
https://www.104.com.tw/job/6pz77?jobsource=joblist_search,資深軟體工程師,UX 設計師,"C++,Linux"
https://www.104.com.tw/job/8nbxz?jobsource=joblist_search,軟體嵌入式研發工程師 (台中外商),iOS 工程師,
https://www.104.com.tw/job/8b16l?jobsource=joblist_search,4800軟體程式設計工程師,軟體工程師,"C#,C++"
https://www.104.com.tw/job/511n0?jobsource=joblist_search,ASP.NET程式設計師(C#、VB.NET),網頁設計師,"ASP.NET,C#"
https://www.104.com.tw/job/8f0v7?jobsource=joblist_search,Zyxel_STO_Embedded software engineer 軟韌體工程師/技術副理 (台中),AI 工程師,"C++,Excel,Linux,TCP/IP"
https://www.104.com.tw/job/6cs3w?jobsource=joblist_search,APP系統工程師(台中市),網頁設計師,"C#,MySQL,SWIFT"
https://www.104.com.tw/job/7tnml?jobsource=joblist_search,Golang後端工程師,軟體工程師,"CSS,Git,HTML,JavaScript,MySQL,PHP,jQuery"
https://www.104.com.tw/job/7so6i?jobsource=joblist_search,Android App工程師,Android 工程師,"API,CSS,HTML,HTTP,Java,JavaScript,Restful,spring"
https://www.104.com.tw/job/7ywt6?jobsource=joblist_search,導航軟體工程師 Navigation,UX 設計師,"C++,Linux,Python"
https://www.104.com.tw/job/8j3u5?jobsource=joblist_search,資深軟體設計工程師,後端工程師,"CI/CD,CSS,Git,Linux,Node.js"
https://www.104.com.tw/job/8lsrj?jobsource=joblist_search,軟體工程師(熟悉車燈LIN bus /CAN bus通訊協議),軟體工程師,C#
https://www.104.com.tw/job/752v7?jobsource=joblist_search,軟體工程師,UI 設計師,
https://www.104.com.tw/job/8kbrm?jobsource=joblist_search,windows軟體工程師 (台中),軟體工程師,
https://www.104.com.tw/job/82okm?jobsource=joblist_search,APP設計/開發工程師,前端工程師,"AJAX,C#,CSS,HTML,JAVA,Linux,MySQL,PHP,Swift,jQuery,javascript"
https://www.104.com.tw/job/8ir6k?jobsource=joblist_search,Andriod手機軟體開發工程師,軟體工程師,
https://www.104.com.tw/job/8643r?jobsource=joblist_search,助理軟體工程師,前端工程師,"AJAX,ASP.NET,Angular,CSS,HTML,JavaScript,MySQL,Node.js,React,Vue.js,jQuery"
https://www.104.com.tw/job/8nvwg?jobsource=joblist_search,通訊軟體維運工程師(C#、VB.NET),網頁設計師,"API,C#,Git,SQL,TCP/IP"
https://www.104.com.tw/job/8ccjl?jobsource=joblist_search,iOS App工程師 ( 台中 ),iOS 工程師,Swift
https://www.104.com.tw/job/8mm8b?jobsource=joblist_search,光纖熔接工程師(無經驗可),軟體工程師,
https://www.104.com.tw/job/2o3tn?jobsource=joblist_search,軟體工程師(C++)-視訊面試,軟體工程師,"C#,C++"
https://www.104.com.tw/job/8l85h?jobsource=joblist_search,軟體工程師(台中) | IoT Software Engineer (Taichung),全端工程師,"AJAX,ASP.NET,C#,JavaScript,Vue.js,jQuery"
https://www.104.com.tw/job/8odpk?jobsource=joblist_search,SRE網站可靠性工程師,軟體工程師,"AWS,Azure,CI/CD,Linux,Python,TCP/IP"
https://www.104.com.tw/job/8ig2d?jobsource=joblist_search,Android程式設計師 台中/台北分公司,Android 工程師,"API,C#,Git,Node.js,RESTful"
https://www.104.com.tw/job/833pb?jobsource=joblist_search,軟體工程師,後端工程師,"AI,PHP,Python"
https://www.104.com.tw/job/693c2?jobsource=f_2025career,機器人核心軟體開發工程師,軟體工程師,C++
https://www.104.com.tw/job/8o2vu?jobsource=joblist_search,高级SRE網站可靠性工程師,軟體工程師,"AWS,Azure,CI/CD,Linux,Python,TCP/IP"
https://www.104.com.tw/job/7eju1?jobsource=joblist_search,軟體工程師,軟體工程師,"AWS,PHP,PYTHON"
https://www.104.com.tw/job/7cbha?jobsource=joblist_search,Windows C# 開發工程師,軟體工程師,C#
https://www.104.com.tw/job/2ymy6?jobsource=joblist_search,"軟體開發工程師(C,C++)(一)",軟體工程師,"C++,TCP/IP"
https://www.104.com.tw/job/8f0ut?jobsource=joblist_search,Zyxel_STO I (SW II)_軟韌體工程師（台中）,UX 設計師,Linux
https://www.104.com.tw/job/8jr5m?jobsource=joblist_search,軟韌體工程師(BU1660),軟韌體測試工程師,"Linux,python"
https://www.104.com.tw/job/8jyoq?jobsource=joblist_search,高級Android App工程師,Android 工程師,"API,CSS,HTML,HTTP,Java,JavaScript,Restful,spring"
https://www.104.com.tw/job/7wp6e?jobsource=joblist_search,iOS APP 開發工程師,iOS 工程師,GIT
https://www.104.com.tw/job/8colm?jobsource=joblist_search,Unity全端工程師,全端工程師,"AWS,C#,MySQL"
https://www.104.com.tw/job/709jf?jobsource=joblist_search,資安工程師,Android 工程師,HTML
https://www.104.com.tw/job/7hmlg?jobsource=joblist_search,產品經理PM,軟體工程師,
https://www.104.com.tw/job/7sn8y?jobsource=joblist_search,AES / IPsec Software Engineer (Taichung),AI 工程師,"AI,C++,Java,Linux,Python"
https://www.104.com.tw/job/73zht?jobsource=joblist_search,【工業網路協定】–軟體工程師,UX 設計師,
https://www.104.com.tw/job/8jlc5?jobsource=joblist_search,SAP MM/SD/FI/CO軟體工程師,軟體工程師,
https://www.104.com.tw/job/76wob?jobsource=joblist_search,Windows 軟體研發工程師,UI 設計師,"HTTP,Websocket"
