網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/8npsl?jobsource=joblist_search,AI實習工程師（遠端上班）,AI 工程師,機器學習
https://www.104.com.tw/job/8nigv?jobsource=joblist_search,AI機器學習工程師 / AI數據工程師,AI 工程師,"AI,MySQL,Python,機器學習"
https://www.104.com.tw/job/8modi?jobsource=joblist_search,Data Scientist,全端工程師,"Angular,CI/CD,JavaScript,Python,SQL,pytorch,scikit-learn"
https://www.104.com.tw/job/8n4qy?jobsource=joblist_search,工研院智慧機械科技中心_AI智慧製造軟體開發工程師(D400),AI 工程師,"AWS,C#,C++,CSS,HTML,JavaScript,Python"
https://www.104.com.tw/job/8o1vo?jobsource=joblist_search,"【台中】Full Stack Developer, AI LegalTech Platform (Python/PHP) AI法律科技平台全端工程師 (月薪7-10萬)",全端工程師,"AI,API,CI/CD,CSS,DevOps,Django,Docker,Flask,Git,HTML,LLM,Laravel,MySQL,Next.js,NoSQL,PHP,Python,RESTful,機器學習"
https://www.104.com.tw/job/7a5t0?jobsource=joblist_search,Python AI程式設計兼任講師_台中站前認證中心,全端工程師,"Python,SQL"
https://www.104.com.tw/job/8kzb1?jobsource=joblist_search,全端工程師(AI),全端工程師,"AI,API,AWS,Angular,Azure,CI/CD,CSS,DevOps,Django,Docker,Express.js,Flask,GCP,Go,GraphQL,Java,JavaScript,Jenkins,Kubernetes,LLM,MongoDB,MySQL,NoSQL,Node.js,PostgreSQL,PyTorch,Python,RESTful,React.js,Redis,TypeScript,Vue.js,機器學習"
https://www.104.com.tw/job/7m790?jobsource=joblist_search,CAD - AI研發工程師,AI 工程師,"C++,Python,機器學習"
https://www.104.com.tw/job/8o7tt?jobsource=joblist_search,系統工程師 (AI & RPA),AI 工程師,"Excel,PowerPoint,Python,Word"
https://www.104.com.tw/job/8mlt8?jobsource=joblist_search,Senior AI Specialist,AI 工程師,"AI,API,AWS,Azure,Flask,ML,PyTorch,Python"
https://www.104.com.tw/job/89vt0?jobsource=joblist_search,人工智慧中心 研究員,AI 工程師,
https://www.104.com.tw/job/8nnu9?jobsource=joblist_search,IPAS AI應用規畫師(中級)講師-台中站前認證中心,AI 工程師,機器學習
https://www.104.com.tw/job/8nc4r?jobsource=joblist_search,【研發替代役】工研院智慧機械科技中心_AI智慧製造軟體開發工程師(D400),AI 工程師,"AWS,C#,C++,CSS,HTML,JavaScript,Python"
https://www.104.com.tw/job/8iuyr?jobsource=joblist_search,AI工程師,前端工程師,"AWS,Azure,GCP,Git,Jenkins,Linux,PostgreSQL,Python,機器學習"
https://www.104.com.tw/job/8ec0j?jobsource=joblist_search,【數位技術】CIM專案整合工程師-台中廠-R08,AI 工程師,
https://www.104.com.tw/job/71pxa?jobsource=joblist_search,"MANAGER, SMART MFG & AI",全端工程師,AI
https://www.104.com.tw/job/8n5io?jobsource=joblist_search,"資深資料科學工程師 Sr. Data R&D Engineer (Backend) - 台中 數據技術發展 (數數發中心, DDT)_I00020704",前端工程師,"AI,API"
