網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/8mp74?app_jobsource=m_time4jobs&jobsource=new_map,維運工程師 (台中),軟體工程師,SCADA
https://www.104.com.tw/job/8l85h?app_jobsource=m_time4jobs&jobsource=new_map,軟體工程師(台中) | IoT Software Engineer (Taichung),全端工程師,".NET,.NET Core,AI,AJAX,API,ASP,ASP.NET,C#,GitHub,IoT,JavaScript,SQL,Software,Vue,jQuery,全端,前端,可維護性,品質,後端,模組,物聯網,監控,資料庫,資料視覺化,軟體"
https://www.104.com.tw/job/90nyd?app_jobsource=m_time4jobs&jobsource=new_map,【2026先鋒實習專案】服務顧問師(台北/桃園/台中),軟體工程師,"https,圖,軟體"
https://www.104.com.tw/job/8z562?app_jobsource=m_time4jobs&jobsource=new_map,資訊部-POS資深系統工程師,後端工程師,"Excel,PowerPoint,Word,可維護性,後端,擴展性,效能,軟體"
https://www.104.com.tw/job/903ay?app_jobsource=m_time4jobs&jobsource=new_map,【德昌營造】友善職場．身心障礙人才招募專區,軟體工程師,"圖,無障礙"
https://www.104.com.tw/job/90m8b?app_jobsource=m_time4jobs&jobsource=new_map,行政資訊專員,軟體工程師,"注入,軟體"
https://www.104.com.tw/job/8qssy?app_jobsource=m_time4jobs&jobsource=new_map,系統工程師,UX 設計師,"Excel,Linux,PowerPoint,TCP/IP,Vmware,Word,ssh,可靠性,文件,模組,資料庫,軟體"
https://www.104.com.tw/job/90d60?app_jobsource=m_time4jobs&jobsource=new_map,資訊部-BPM/Workflow 系統工程師,AI 工程師,"AI,Excel,PowerPoint,Word,文件,自動化"
https://www.104.com.tw/job/6uk2k?app_jobsource=m_time4jobs&jobsource=new_map,資安技術助理顧問_台中,UX 設計師,"Linux,TCP/IP,Word,bash,cmd,html,list,shell,文件,策略,資料庫"
https://www.104.com.tw/job/89kja?app_jobsource=m_time4jobs&jobsource=new_map,客戶服務工程師/台中(另提供油資補助、技能培訓、需自備機車),軟體工程師,
https://www.104.com.tw/job/8zpq1?app_jobsource=m_time4jobs&jobsource=new_map,【INFRA與資安工程師】 (北屯區),AI 工程師,"AI,AWS,GCP,IoT,可用性,效能,監控,自動化"
https://www.104.com.tw/job/90hky?app_jobsource=m_time4jobs&jobsource=new_map,MIS工程師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8z7br?app_jobsource=m_time4jobs&jobsource=new_map,【台中】IT-INF工程師(Service Desk),軟體工程師,追蹤
https://www.104.com.tw/job/8zqy6?app_jobsource=m_time4jobs&jobsource=new_map,資訊設備管制人員,前端工程師,"Linux,MySQL,SQL,SQL Server,TCP/IP,前端,文件,資料庫,軟體,追蹤"
https://www.104.com.tw/job/8xsvz?app_jobsource=m_time4jobs&jobsource=new_map,#遠端工作 #制度完善 資深後端工程師（必須有Kafka經驗）,全端工程師,"JavaScript,Kafka,Node.js,全端,後端,軟體"
https://www.104.com.tw/job/905zs?app_jobsource=m_time4jobs&jobsource=new_map,C#軟體工程師,網頁設計師,".NET,.Net Core,AJAX,ASP,ASP.NET,C#,CSS,Excel,HTML,JQuery,JavaScript,PowerPoint,SQL,Word,軟體"
https://www.104.com.tw/job/90xw1?app_jobsource=m_time4jobs&jobsource=new_map,【潭科】IT-INF工程師(WINDOWS),軟體工程師,"Shell,Shell Script,VMware,監控,認證"
https://www.104.com.tw/job/8zot4?app_jobsource=m_time4jobs&jobsource=new_map,【遊戲設計部】(資深)動畫特效設計師,UI 設計師,"3D,COCOS,Photoshop,品質,圖,效能"
https://www.104.com.tw/job/90es2?app_jobsource=m_time4jobs&jobsource=new_map,自動控制軟體工程師,軟體工程師,"C#,PLC,Visual Studio,模組,自動化,軟體"
https://www.104.com.tw/job/8zbcq?app_jobsource=m_time4jobs&jobsource=new_map,提示詞工程師 / Prompt Engineer,後端工程師,"AI,AWS,Git,Github,LLM,Mac,品質,建造者,後端,敏捷,模型,無障礙,自動化,軟體"
https://www.104.com.tw/job/8zk0j?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師｜Vue工程師,全端工程師,"API,Vue,html,介面,全端,前端,後端,框架,軟體"
https://www.104.com.tw/job/8otc7?app_jobsource=m_time4jobs&jobsource=new_map,【2026先鋒實習專案】軟體工程師(台北/台中),軟體工程師,"https,圖,文件,軟體"
https://www.104.com.tw/job/8zban?app_jobsource=m_time4jobs&jobsource=new_map,數據工程師 / Data Engineer (Data Infrastructure),後端工程師,"AI,Airflow,Database,GCP,LLM,Mac,Machine Learning,NLP,Pipeline,Python,SQL,品質,圖,建造者,後端,文件,最佳化,模型,機器學習,演算法,監控,自動化,資料庫,部署"
https://www.104.com.tw/job/90vq9?app_jobsource=m_time4jobs&jobsource=new_map,軟體工程師,軟體工程師,"CSS,Github,JavaScript,MySQL,PHP,PostgreSQL,Python,Vue,模組,軟體"
https://www.104.com.tw/job/8zoxu?app_jobsource=m_time4jobs&jobsource=new_map,軟韌體工程師（台中辦公室）,AI 工程師,"AI,C++,DevOps,GCP,Git,IoT,Linux,OOP,Python,品質,整合測試,資料庫,軟體"
https://www.104.com.tw/job/8zwms?app_jobsource=m_time4jobs&jobsource=new_map,網管暨程式開發測試工程師(台中),AI 工程師,"C++,Linux,Vmware,監控,軟體"
https://www.104.com.tw/job/8zfso?app_jobsource=m_time4jobs&jobsource=new_map,系統工程師-台中,軟體工程師,"Azure,VMware,VUE,文件,虛擬化,認證,軟體"
https://www.104.com.tw/job/8zoaz?app_jobsource=m_time4jobs&jobsource=new_map,【綜合研發部】資深後端工程師(C#/Golang),前端工程師,"API,C#,CI/CD,DevOps,Docker,GRPC,Go,HTTP,Kafka,Kubernetes,Linux,MongoDB,Optimization,PostgreSQL,RESTful,Redis,TCP/IP,WebSocket,分散式系統,前端,壓力測試,容器,後端,微服務,效能,框架,模組,監控,自動化,資料庫,軟體,追蹤,部署"
https://www.104.com.tw/job/5yx05?app_jobsource=m_time4jobs&jobsource=new_map,C#軟體工程師(免試),網頁設計師,".NET,.Net Core,AJAX,ASP,ASP.NET,C#,CSS,Excel,HTML,JQuery,JavaScript,PowerPoint,SQL,Word,軟體"
https://www.104.com.tw/job/8zb9w?app_jobsource=m_time4jobs&jobsource=new_map,前沿部署工程師 / Forward Deployed Engineer (AI & Enterprise Solutions),全端工程師,"AI,API,Angular,CSS,Docker,Flutter,Git,Github,Go,IoT,JavaScript,Kubernetes,LLM,Linux,Mac,MySQL,NLP,Node.js,PHP,PostgreSQL,Python,ReactNative,SWIFT,Sass,TypeScript,全端,建造者,後端,抽象,整合測試,文件,模型,模組,模組化,物聯網,自動化,資料庫,軟體,部署"
https://www.104.com.tw/job/90ykp?app_jobsource=m_time4jobs&jobsource=new_map,資訊人員,軟體工程師,"Github,Python,SQL,資料庫"
https://www.104.com.tw/job/90f18?app_jobsource=m_time4jobs&jobsource=new_map,系統規劃師 / 分析師 / 專案管理師,軟體工程師,"Power BI,SQL,整合測試,資料庫,軟體,追蹤"
https://www.104.com.tw/job/90vgv?app_jobsource=m_time4jobs&jobsource=new_map,工程師/技術專員-73K10(台中),UX 設計師,"Linux,搜尋,文件"
https://www.104.com.tw/job/7xcch?app_jobsource=m_time4jobs&jobsource=new_map,電腦軟體設計師(台中),軟體工程師,"C#,MySQL,PHP,SQL,資料庫,軟體"
https://www.104.com.tw/job/8bb5s?app_jobsource=m_time4jobs&jobsource=new_map,網管專員,UX 設計師,"Excel,Linux,PowerPoint,Word"
https://www.104.com.tw/job/859rk?app_jobsource=m_time4jobs&jobsource=new_map,系統分析開發工程師,軟體工程師,".NET,ASP,ASP.NET,C#,CAD,SQL,Visual Studio,整合測試,文件,模組,模組化,資料庫,軟體"
https://www.104.com.tw/job/8zr99?app_jobsource=m_time4jobs&jobsource=new_map,商業輿情數據分析師,軟體工程師,"策略,統計學,軟體,追蹤,電商"
https://www.104.com.tw/job/8mfsr?app_jobsource=m_time4jobs&jobsource=new_map,物聯網技術工程師(台中) | Internet of Things Technology Engineer (Taichung),AI 工程師,"HMI,Internet of Things,IoT,PLC,SCADA,SQL,SQL Server,TCP/IP,圖,物聯網,監控,自動化,資料庫,軟體"
https://www.104.com.tw/job/8mxr1?app_jobsource=m_time4jobs&jobsource=new_map,義力營造總公司-資訊通訊及電訊工程師,軟體工程師,"Excel,PowerPoint,Word,資料庫"
https://www.104.com.tw/job/8zwo7?app_jobsource=m_time4jobs&jobsource=new_map,AI 影像工程師(全遠端),後端工程師,"AI,OpenCV,PyTorch,Python,影像處理,後端,文件,模型,模組,演算法,軟體"
https://www.104.com.tw/job/907d5?app_jobsource=m_time4jobs&jobsource=new_map,智慧生產軟體開發工程師,軟體工程師,".net,C++,Python,介面,大數據,自動化,資料庫,軟體"
https://www.104.com.tw/job/8zdo7?app_jobsource=m_time4jobs&jobsource=new_map,行政工務助理(台中),UX 設計師,"Excel,Linux,PowerPoint,Vmware,Word,文件,軟體"
https://www.104.com.tw/job/8hb9f?app_jobsource=m_time4jobs&jobsource=new_map,MIS網管工程師,軟體工程師,
https://www.104.com.tw/job/8zlk8?app_jobsource=m_time4jobs&jobsource=new_map,IOS 工程師,後端工程師,"AI,API,CI/CD,Git,IOS,JSON,LLM,Microservices,Objective-C,RESTful,SDK,Swift,分支,品質,後端,微服務,效能,敏捷,框架,模型,自動化,軟體,迭代"
https://www.104.com.tw/job/9063k?app_jobsource=m_time4jobs&jobsource=new_map,全端工程師｜用 AI 工具打造真實產品,全端工程師,"AI,API,AWS,CI/CD,Docker,FastAPI,GCP,Git,GitHub,Go,Java,JavaScript,Jira,Laravel,Linux,MongoDB,MySQL,Next.js,Node.js,PHP,PostgreSQL,Python,RESTful,React,Redis,Vue,code review,commit,fullstack,全端,分支,前端,品質,容器,工廠,後端,微服務,搜尋,文件,框架,模組,狀態,自動化,資料庫,軟體,迭代,部署,重構"
https://www.104.com.tw/job/8kuqk?app_jobsource=m_time4jobs&jobsource=new_map,韌體資深工程師,軟體工程師,"C++,Excel,PowerPoint,QT,Word,介面,模組,軟體"
https://www.104.com.tw/job/8si3m?app_jobsource=m_time4jobs&jobsource=new_map,產業應用開發課-軟體工程師,軟韌體測試工程師,"C#,PLC,介面,品質,文件,模組,自動化,軟體"
https://www.104.com.tw/job/90oc1?app_jobsource=m_time4jobs&jobsource=new_map,Web 前端工程師,全端工程師,"JavaScript,Next.js,RWD,React,介面,全端,前端,可用性,可維護性,品質,後端,效能,文件,迭代"
https://www.104.com.tw/job/90guv?app_jobsource=m_time4jobs&jobsource=new_map,Senior AI 工作流設計與導入人才｜不限背景,AI 工程師,"AI,品質"
https://www.104.com.tw/job/8z5dr?app_jobsource=m_time4jobs&jobsource=new_map,SEO工程師,全端工程師,"CSS,HTML,JavaScript,SEO,Tag,wordpress,全端,前端,圖,外掛,搜尋,標籤,軟體"
https://www.104.com.tw/job/8neuk?app_jobsource=m_time4jobs&jobsource=new_map,軟體工程師,軟體工程師,"C++,軟體"
https://www.104.com.tw/job/90xxk?app_jobsource=m_time4jobs&jobsource=new_map,網路產品工程師-台中,AI 工程師,"TCP/IP,代理,文件,軟體"
https://www.104.com.tw/job/8syxc?app_jobsource=m_time4jobs&jobsource=new_map,資訊行政,軟體工程師,追蹤
https://www.104.com.tw/job/7rfre?app_jobsource=m_time4jobs&jobsource=new_map,系統開發部-APP程式設計師(台中),前端工程師,"API,CSS,ES6,Git,HTML5,JSON,Java,JavaScript,RESTful,React,React.js,SQL,Spring,TypeScript,XML,jQuery,前端,單元測試,文件,框架,資料庫,軟體"
