網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/7ts1m?app_jobsource=m_time4jobs&jobsource=new_map,外勤-台中-維修工程師(歡迎應屆畢業生)-日商-自動化板金機械設備,軟體工程師,
https://www.104.com.tw/job/8on0e?app_jobsource=m_time4jobs&jobsource=new_map,【台中】品質推進工程師（Quality Advocate / QA Engineer）,軟體工程師,"API,CI/CD,DevOps,Git,Java,Python"
https://www.104.com.tw/job/6g3cx?app_jobsource=m_time4jobs&jobsource=new_map,資深JAVA課程講師-台中站前認證中心,Android 工程師,"Java,Kotlin"
https://www.104.com.tw/job/8s7es?app_jobsource=m_time4jobs&jobsource=new_map,網頁前端工程師 【保障年薪14個月】,前端工程師,"API,Bootstrap,CSS,HTML,JavaScript,Next.js,PHP,Vue"
https://www.104.com.tw/job/8544s?app_jobsource=m_time4jobs&jobsource=new_map,光纖網路工程師(無經驗可),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8p8ld?app_jobsource=m_time4jobs&jobsource=new_map,維運工程師,UX 設計師,"Linux,Vmware"
https://www.104.com.tw/job/8t616?app_jobsource=m_time4jobs&jobsource=new_map,【北屯校區-資訊室】程式設計專員,UX 設計師,"CSS,HTML,JAVASCRIPT,JQUERY"
https://www.104.com.tw/job/8bo1n?app_jobsource=m_time4jobs&jobsource=new_map,"商務拓展, 品牌商務策略 專員/經理",軟體工程師,
https://www.104.com.tw/job/8skhq?app_jobsource=m_time4jobs&jobsource=new_map,SEO 工程師,前端工程師,"CSS,HTML,JavaScript,Word,jQuery"
https://www.104.com.tw/job/8ewmh?app_jobsource=m_time4jobs&jobsource=new_map,【台中】新創軟體公司 徵 PHP工程師,後端工程師,"MySQL,PHP"
https://www.104.com.tw/job/8p8le?app_jobsource=m_time4jobs&jobsource=new_map,SA系統分析師,UX 設計師,"AJAX,Angular,CSS,Git,HTML,JavaScript,Linux,Sass,jQuery"
https://www.104.com.tw/job/8nnvb?app_jobsource=m_time4jobs&jobsource=new_map,IPAS 淨零碳規劃管理師(初級)講師-台中站前認證中心,AI 工程師,
https://www.104.com.tw/job/85wed?app_jobsource=m_time4jobs&jobsource=new_map,網頁前端工程師,前端工程師,"API,AWS,CSS,GCP,Git,HTML,JavaScript,RWD,Vue,WebSocket"
https://www.104.com.tw/job/8rd6r?app_jobsource=m_time4jobs&jobsource=new_map,儲能管理系統 App 軟體開發工程師,後端工程師,"API,AWS,Git,Node.js,Sass"
https://www.104.com.tw/job/8pqd5?app_jobsource=m_time4jobs&jobsource=new_map,IPAS 資訊安全工程師(初級)講師-台中三民分校,AI 工程師,機器學習
https://www.104.com.tw/job/7ef5u?app_jobsource=m_time4jobs&jobsource=new_map,【台中】QA工程師,Android 工程師,Azure
https://www.104.com.tw/job/8nl8h?app_jobsource=m_time4jobs&jobsource=new_map,測試工程師(Web)【享有留任獎金】,軟韌體測試工程師,
https://www.104.com.tw/job/84ttm?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,前端工程師,"API,Bootstrap,CSS,Django,Git,Html,Javascript,Linux,RWD"
https://www.104.com.tw/job/7c0bx?app_jobsource=m_time4jobs&jobsource=new_map,遊戲開發工程師,AI 工程師,"C#,C++"
https://www.104.com.tw/job/7qcq5?app_jobsource=m_time4jobs&jobsource=new_map,專案管理處 序列化 管理師（防偽追溯追蹤雲端系統使用）,網頁設計師,"Java,JavaScript,Python"
https://www.104.com.tw/job/hchq?app_jobsource=m_time4jobs&jobsource=new_map,業務助理,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8ch5x?app_jobsource=m_time4jobs&jobsource=new_map,wordpress 網站工程師-台中,前端工程師,"CSS,HTML,Javascript,Word"
https://www.104.com.tw/job/2k7ud?app_jobsource=m_time4jobs&jobsource=new_map,資安系統工程師_台中,UX 設計師,TCP/IP
https://www.104.com.tw/job/7fhcf?app_jobsource=m_time4jobs&jobsource=new_map,資深軟體工程師(PC base)-台中潭子,軟體工程師,"C#,C++"
https://www.104.com.tw/job/6ywc8?app_jobsource=m_time4jobs&jobsource=new_map,Android-App應用軟體研發工程師,Android 工程師,"C++,Java,JavaScript,Kotlin,Python"
https://www.104.com.tw/job/8qlex?app_jobsource=m_time4jobs&jobsource=new_map,"Flutter / React Native 程式開發工程師 / Android, iOS",後端工程師,
https://www.104.com.tw/job/7xe3e?app_jobsource=m_time4jobs&jobsource=new_map,1MC1-人工智慧暨機器人創新中心 演算法開發工程師(三維建模),軟體工程師,"C++,機器學習"
https://www.104.com.tw/job/8l1s4?app_jobsource=m_time4jobs&jobsource=new_map,後端工程師,全端工程師,"CI/CD,GCP,Jenkins,Linux,MySQL,PHP"
https://www.104.com.tw/job/874dn?app_jobsource=m_time4jobs&jobsource=new_map,Python後端工程師,全端工程師,"API,Django,Git,Linux,Python"
https://www.104.com.tw/job/8sv2m?app_jobsource=m_time4jobs&jobsource=new_map,保健安醫療體系-資訊專員(台中市北區),資料庫管理人員,API
https://www.104.com.tw/job/8qjpo?app_jobsource=m_time4jobs&jobsource=new_map,居督行政人員(儲備居督),軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/752v7?app_jobsource=m_time4jobs&jobsource=new_map,軟體工程師,UI 設計師,
https://www.104.com.tw/job/87szq?app_jobsource=m_time4jobs&jobsource=new_map,IT人員,軟體工程師,
https://www.104.com.tw/job/8t9xt?app_jobsource=m_time4jobs&jobsource=new_map,AI應用工程師,AI 工程師,"API,C#,Docker,Kubernetes,Python"
https://www.104.com.tw/job/865t1?app_jobsource=m_time4jobs&jobsource=new_map,維運駐點工程師(台中-北屯),軟體工程師,
https://www.104.com.tw/job/8s6b0?app_jobsource=m_time4jobs&jobsource=new_map,【保障年薪14個月】網頁前端工程師,前端工程師,"API,Angular,Bootstrap,CSS,HTML,JavaScript,Next.js,PHP,React,Vue"
https://www.104.com.tw/job/8ouu0?app_jobsource=m_time4jobs&jobsource=new_map,Senior Backend Engineer 資深後端工程師（Python）台中,前端工程師,"API,AWS,Flask,Git,Jenkins,Linux,MySQL,Node.js,PostgreSQL,Python,REST,RESTful,WebSocket"
https://www.104.com.tw/job/4aonr?app_jobsource=m_time4jobs&jobsource=new_map,系統分析師(台中),軟體工程師,
https://www.104.com.tw/job/6megu?app_jobsource=m_time4jobs&jobsource=new_map,Laravel 後端工程師,前端工程師,"AWS,CI/CD,Docker,Git,Laravel,Linux,MongoDB,MySQL,NoSQL,PHP,PostgreSQL"
https://www.104.com.tw/job/8pzz9?app_jobsource=m_time4jobs&jobsource=new_map,軟體客服助理工程師,全端工程師,"CSS,GCP,HTML,Java,JavaScript,Node.js,PostgreSQL,Python,RESTful"
https://www.104.com.tw/job/8svop?app_jobsource=m_time4jobs&jobsource=new_map,1MC1-人工智慧暨機器人創新中心 iOS 工程師,後端工程師,"API,CI/CD,ML,RESTful,Swift"
https://www.104.com.tw/job/74abr?app_jobsource=m_time4jobs&jobsource=new_map,網頁設計師(論件計酬 每月可增加4~10萬收入),AI 工程師,Word
https://www.104.com.tw/job/5fbmv?app_jobsource=m_time4jobs&jobsource=new_map,【永慶14期山西榮德】找想轉換跑道的業務員,軟體工程師,"PowerPoint,Word"
https://www.104.com.tw/job/7q7g6?app_jobsource=m_time4jobs&jobsource=new_map,QA 自動化測試工程師(台中),網頁設計師,Jenkins
https://www.104.com.tw/job/8mgp9?app_jobsource=m_time4jobs&jobsource=new_map,【台中】IT-INF資深工程師(Network),軟體工程師,
https://www.104.com.tw/job/8lj7g?app_jobsource=m_time4jobs&jobsource=new_map,資訊部 APP開發工程師(台中),後端工程師,Git
https://www.104.com.tw/job/8mi24?app_jobsource=m_time4jobs&jobsource=new_map,D4000 訂購平台JAVA後端開發工程師,前端工程師,"MySQL,Oracle,PostgreSQL"
https://www.104.com.tw/job/4iobg?app_jobsource=m_time4jobs&jobsource=new_map,韌體工程師,UX 設計師,"C++,Linux"
https://www.104.com.tw/job/8u5ce?app_jobsource=m_time4jobs&jobsource=new_map,Project Coordinator,AI 工程師,
https://www.104.com.tw/job/8tznc?app_jobsource=m_time4jobs&jobsource=new_map,【金融系統部】軟體工程師【.Net】（工作地點：台中）,前端工程師,"ASP.NET,C#,CSS,Html5,JavaScript,Jenkins,Oracle,SQL,SVN,jQuery"
https://www.104.com.tw/job/74235?app_jobsource=m_time4jobs&jobsource=new_map,SAP ERP研發工程師(台北/台中/高雄),網頁設計師,"ASP.NET,C#,C++,CSS,HTML,Java,JavaScript,SWIFT,jQuery"
https://www.104.com.tw/job/7y2tv?app_jobsource=m_time4jobs&jobsource=new_map,(DR41- ) 工程師/高級工程師 (台中),AI 工程師,"C++,Linux"
https://www.104.com.tw/job/8bp8f?app_jobsource=m_time4jobs&jobsource=new_map,CIS 系統網路工程師 (中南區),軟體工程師,Vmware
https://www.104.com.tw/job/7yp48?app_jobsource=m_time4jobs&jobsource=new_map,(DR41- ) 軟韌體工程師/高級工程師/技術副理/技術經理(台中),軟體工程師,
https://www.104.com.tw/job/8uf7l?app_jobsource=m_time4jobs&jobsource=new_map,T: 新創軟體公司 急徵 運維工程師,軟體工程師,"CI/CD,DevOps,Java,Jenkins,PHP,Python"
https://www.104.com.tw/job/8qtca?app_jobsource=m_time4jobs&jobsource=new_map,研發部-韌體工程師,UI 設計師,"HTML,HTTP,SQL"
https://www.104.com.tw/job/4aoo4?app_jobsource=m_time4jobs&jobsource=new_map,軟體工程師(系統整合-台中),網頁設計師,"C#,C++,JAVA"
https://www.104.com.tw/job/8jsio?app_jobsource=m_time4jobs&jobsource=new_map,10V0-數位轉型科技辦公室 演算法工程師,AI 工程師,"Node.js,Python,TensorFlow,scikit-learn,機器學習"
https://www.104.com.tw/job/7rs2i?app_jobsource=m_time4jobs&jobsource=new_map,機房網管工程師,軟體工程師,
https://www.104.com.tw/job/7lau8?app_jobsource=m_time4jobs&jobsource=new_map,Software Engineer 軟體工程師,軟體工程師,C++
https://www.104.com.tw/job/8rv7r?app_jobsource=m_time4jobs&jobsource=new_map,軟體開發工程師(薪資非常好面議),前端工程師,"API,ASP.NET,C#,CSS,Git,HTML5,Java,JavaScript,MySQL,Oracle,PHP,Python"
https://www.104.com.tw/job/8c37o?app_jobsource=m_time4jobs&jobsource=new_map,學習型 人工智能 AI 數位產業實習生,軟體工程師,
https://www.104.com.tw/job/8r9vf?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,前端工程師,"API,Git,HTML5,JavaScript,Next.js,Node.js,Nuxt.js,React.js,TypeScript"
https://www.104.com.tw/job/8mr7r?app_jobsource=m_time4jobs&jobsource=new_map,資深遊戲企劃,軟體工程師,
https://www.104.com.tw/job/8qpdh?app_jobsource=m_time4jobs&jobsource=new_map,【台中】 IT-INF 資深工程師(資安管理),軟體工程師,
https://www.104.com.tw/job/8trql?app_jobsource=m_time4jobs&jobsource=new_map,1MC1-人工智慧暨機器人創新中心 軟體測試工程師,軟體工程師,"API,CI/CD,DevOps,Git,Jenkins"
https://www.104.com.tw/job/8si8y?app_jobsource=m_time4jobs&jobsource=new_map,產品應用服務課-系統分析師,UI 設計師,"MySQL,SQL"
https://www.104.com.tw/job/8jr5m?app_jobsource=m_time4jobs&jobsource=new_map,【台中辦公室】軟韌體工程師 (BU1660),軟韌體測試工程師,"Linux,python"
https://www.104.com.tw/job/7jsaw?app_jobsource=m_time4jobs&jobsource=new_map,軟體自動化測試工程師,軟韌體測試工程師,"API,Python"
https://www.104.com.tw/job/7rve1?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,UI 設計師,"CSS,Django,HTML,JavaScript,PHP,PostgreSQL,Python,jQuery"
https://www.104.com.tw/job/8ofqb?app_jobsource=m_time4jobs&jobsource=new_map,ORACLE ERP 資訊人員,軟體工程師,Oracle
https://www.104.com.tw/job/8udgv?app_jobsource=m_time4jobs&jobsource=new_map,【全遠端兼職機會】Media Search Analyst （台灣職缺 / work from home / 在家工作 ),AI 工程師,機器學習
https://www.104.com.tw/job/786dw?app_jobsource=m_time4jobs&jobsource=new_map,演算法開發工程師,軟體工程師,"C#,C++,Excel,PowerPoint,Python,Word"
https://www.104.com.tw/job/8m1a9?app_jobsource=m_time4jobs&jobsource=new_map,遊戲企劃,軟體工程師,
https://www.104.com.tw/job/8nlwz?app_jobsource=m_time4jobs&jobsource=new_map,產業應用發展部-全端工程師,全端工程師,"ASP.NET,Angular,C#,CSS,HTML5,JQuery,Java,Javascript,MySQL,Node.js,Oracle,PHP,Python,SQL"
https://www.104.com.tw/job/8ar76?app_jobsource=m_time4jobs&jobsource=new_map,SAP ABAP 開發工程師,軟體工程師,Java
https://www.104.com.tw/job/8sjt7?app_jobsource=m_time4jobs&jobsource=new_map,QA工程師,軟韌體測試工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/87ll4?app_jobsource=m_time4jobs&jobsource=new_map,前端、全端軟體工程師【Full-Stack Engineer】,全端工程師,"API,CSS,HTML,JavaScript,Node.js,PHP,React,Typescript"
https://www.104.com.tw/job/8uajp?app_jobsource=m_time4jobs&jobsource=new_map,網管人員,UX 設計師,"Linux,Vmware"
https://www.104.com.tw/job/7tbow?app_jobsource=m_time4jobs&jobsource=new_map,專案輔導,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/87qug?app_jobsource=m_time4jobs&jobsource=new_map,Cocos Creator 工程師,Android 工程師,"Git,Http,JavaScript,WebSocket"
https://www.104.com.tw/job/7w2je?app_jobsource=m_time4jobs&jobsource=new_map,系統工程師(75-台中),UX 設計師,"Linux,SQL"
https://www.104.com.tw/job/8s6qr?app_jobsource=m_time4jobs&jobsource=new_map,軟韌體工程師,AI 工程師,"Git,Linux,Python"
https://www.104.com.tw/job/8sxze?app_jobsource=m_time4jobs&jobsource=new_map,WMS系統開發專員【台中區】,軟體工程師,"C#,SQL"
https://www.104.com.tw/job/8lfh5?app_jobsource=m_time4jobs&jobsource=new_map,AI 系統維護與現場部署工程師,AI 工程師,"AI,Linux,PyTorch,Python,TensorFlow"
https://www.104.com.tw/job/84573?app_jobsource=m_time4jobs&jobsource=new_map,【台中】SEO網站優化師,網頁設計師,
https://www.104.com.tw/job/8m1cz?app_jobsource=m_time4jobs&jobsource=new_map,D4000 電商營運系統JAVA軟體開發工程師【台中】D,前端工程師,"Angular,HTML,Java,JavaScript,React.js,Spring"
https://www.104.com.tw/job/8qiib?app_jobsource=m_time4jobs&jobsource=new_map,系統工程師,軟體工程師,
https://www.104.com.tw/job/8rcxb?app_jobsource=m_time4jobs&jobsource=new_map,"儲能/能源 全端工程師, IoT工程師, 雲端工程師",全端工程師,"Git,Node.js,Sass"
https://www.104.com.tw/job/8oit5?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師-線上面試,前端工程師,"API,CSS,Git,HTML,Javascript,Sass,Vue"
https://www.104.com.tw/job/8gh6b?app_jobsource=m_time4jobs&jobsource=new_map,電子/韌體工程師,軟體工程師,
https://www.104.com.tw/job/7wzyc?app_jobsource=m_time4jobs&jobsource=new_map,SA 系統分析師,軟體工程師,"MySQL,PHP,SQL"
https://www.104.com.tw/job/7x2qr?app_jobsource=m_time4jobs&jobsource=new_map,10R0-大數據中心 程式設計師,UX 設計師,
https://www.104.com.tw/job/8sosf?app_jobsource=m_time4jobs&jobsource=new_map,物流部-物流系統建構師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8hmaj?app_jobsource=m_time4jobs&jobsource=new_map,資訊人員,前端工程師,"API,Docker,Git,Laravel,Linux,MySQL,PHP,javascript,jquery"
https://www.104.com.tw/job/78idn?app_jobsource=m_time4jobs&jobsource=new_map,網頁前端工程師(台中),前端工程師,"CSS,HTML,JavaScript"
https://www.104.com.tw/job/5n0f0?app_jobsource=m_time4jobs&jobsource=new_map,客戶服務工程師(台中),軟體工程師,
https://www.104.com.tw/job/8u4cw?app_jobsource=m_time4jobs&jobsource=new_map,技服部-網路工程師(無相關經驗可),軟體工程師,TCP/IP
https://www.104.com.tw/job/8qfh9?app_jobsource=m_time4jobs&jobsource=new_map,【總公司】資訊專員,軟體工程師,"JavaScript,PHP,SQL"
https://www.104.com.tw/job/511n0?app_jobsource=m_time4jobs&jobsource=new_map,ASP.NET程式設計師(C#、VB.NET),網頁設計師,"ASP.NET,C#"
https://www.104.com.tw/job/8k7vw?app_jobsource=m_time4jobs&jobsource=new_map,資深PHP後端工程師Senior Backend Engineer,全端工程師,"AWS,GCP,Git,Linux,MongoDB,MySQL,PHP,RESTful,Redis"
https://www.104.com.tw/job/6cp2d?app_jobsource=m_time4jobs&jobsource=new_map,專案管理PM-B90C,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8trf2?app_jobsource=m_time4jobs&jobsource=new_map,網路管理師 (工作地點：台中慈濟醫院),軟體工程師,
https://www.104.com.tw/job/8l4yw?app_jobsource=m_time4jobs&jobsource=new_map,資訊安全人員,UX 設計師,"HTTP,Linux,TCP/IP,UNIX,Vmware"
https://www.104.com.tw/job/8m7dg?app_jobsource=m_time4jobs&jobsource=new_map,資訊服務助理工程師,軟體工程師,
https://www.104.com.tw/job/71s0h?app_jobsource=m_time4jobs&jobsource=new_map,系統維運工程師,軟體工程師,SQL
https://www.104.com.tw/job/88cu7?app_jobsource=m_time4jobs&jobsource=new_map,IT/MIS 工程師,AI 工程師,Linux
https://www.104.com.tw/job/8qler?app_jobsource=m_time4jobs&jobsource=new_map,"Flutter / React Native APP 工程師, iOS, Android",Android 工程師,
https://www.104.com.tw/job/8u81t?app_jobsource=m_time4jobs&jobsource=new_map,資料庫工程師,軟體工程師,
https://www.104.com.tw/job/8shmx?app_jobsource=m_time4jobs&jobsource=new_map,UI/UX工程師,前端工程師,
https://www.104.com.tw/job/7df1b?app_jobsource=m_time4jobs&jobsource=new_map,程式設計師,軟體工程師,"CSS,Java,JavaScript,Oracle"
https://www.104.com.tw/job/7h0dx?app_jobsource=m_time4jobs&jobsource=new_map,JAVA技術工程師,後端工程師,"Java,Linux,Spring"
https://www.104.com.tw/job/87auu?app_jobsource=m_time4jobs&jobsource=new_map,Oracle ERP 資深分析師,軟體工程師,Oracle
https://www.104.com.tw/job/83cnk?app_jobsource=m_time4jobs&jobsource=new_map,IT工程師/資深工程師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8sl0z?app_jobsource=m_time4jobs&jobsource=new_map,【技術開發部】(主任)後端工程師,後端工程師,"API,ASP.NET,C++,Postgresql,Redis"
https://www.104.com.tw/job/75fy2?app_jobsource=m_time4jobs&jobsource=new_map,資訊安全人員,Android 工程師,"Linux,Unix"
https://www.104.com.tw/job/8pw7z?app_jobsource=m_time4jobs&jobsource=new_map,弱電規劃工程師,軟體工程師,
https://www.104.com.tw/job/7yz3j?app_jobsource=m_time4jobs&jobsource=new_map,全端工程師,前端工程師,"MySQL,NoSQL,React,Vue"
https://www.104.com.tw/job/8lf0o?app_jobsource=m_time4jobs&jobsource=new_map,代招醫療法人資訊室軟體開發工程師,軟體工程師,"ASP.NET,C#,CSS,Java,Javascript,MySQL,Oracle,PHP,Python"
https://www.104.com.tw/job/8tzs5?app_jobsource=m_time4jobs&jobsource=new_map,IT資深研究專員,AI 工程師,"Oracle,PowerPoint"
https://www.104.com.tw/job/7pb9r?app_jobsource=m_time4jobs&jobsource=new_map,資深後端工程師(擴編),UX 設計師,"Docker,Flask,Git,Linux,MySQL,PostgreSQL,Python,SQL"
https://www.104.com.tw/job/80v7e?app_jobsource=m_time4jobs&jobsource=new_map,[遠端] 網站前端工程師－台中,前端工程師,"API,Git,HTML,Next.js,PostgreSQL,RWD,React,Redux,Ruby"
https://www.104.com.tw/job/77f00?app_jobsource=m_time4jobs&jobsource=new_map,軟體工程師(金控軟體-台中),軟體工程師,C++
https://www.104.com.tw/job/2ekwa?app_jobsource=m_time4jobs&jobsource=new_map,助理工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/8sfg2?app_jobsource=m_time4jobs&jobsource=new_map,【金融創新部】初階程式設計師（工作地點：台中）,前端工程師,"C#,CSS,Javascript,SQL"
https://www.104.com.tw/job/8lk59?app_jobsource=m_time4jobs&jobsource=new_map,DevOps工程師,後端工程師,"AWS,CI/CD,DevOps,Docker,Node.js"
https://www.104.com.tw/job/8rs9v?app_jobsource=m_time4jobs&jobsource=new_map,高級軟體工程師,全端工程師,"ADO.NET,ASP.NET,Agile,Ajax,Azure,Bootstrap,C#,CSS,Git,HTML5,JQuery,Java,JavaScript,NoSQL,RWD,SQL,SVN"
https://www.104.com.tw/job/7q8t6?app_jobsource=m_time4jobs&jobsource=new_map,後端工程師,後端工程師,"PostgreSQL,Python,SQL"
https://www.104.com.tw/job/8oo03?app_jobsource=m_time4jobs&jobsource=new_map,Microsoft Architect,AI 工程師,"Azure,Excel"
https://www.104.com.tw/job/8006s?app_jobsource=m_time4jobs&jobsource=new_map,Internet程式設計師,UX 設計師,PHP
https://www.104.com.tw/job/7kozx?app_jobsource=m_time4jobs&jobsource=new_map,.Net 助理工程師【享有留任獎金】,軟體工程師,"ASP.NET,C#,SQL"
https://www.104.com.tw/job/7tsrj?app_jobsource=m_time4jobs&jobsource=new_map,【技術開發部】維運工程師,UX 設計師,
https://www.104.com.tw/job/6fuqj?app_jobsource=m_time4jobs&jobsource=new_map,MVC 程式設計師 ASP.NET or C#( 台中),前端工程師,"API,ASP.NET,C#,HTML5,Oracle,jQuery"
https://www.104.com.tw/job/7yl06?app_jobsource=m_time4jobs&jobsource=new_map,自動控制助理工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7d2bv?app_jobsource=m_time4jobs&jobsource=new_map,圖控軟體工程師,資料庫管理人員,"C#,MySQL,Python"
https://www.104.com.tw/job/8uegw?app_jobsource=m_time4jobs&jobsource=new_map,醫療資訊系統工程師,後端工程師,
https://www.104.com.tw/job/6zzi7?app_jobsource=m_time4jobs&jobsource=new_map,後端工程師 Backend Engineer,前端工程師,"API,Node.js,RESTful,SQL,php,python"
https://www.104.com.tw/job/8pul3?app_jobsource=m_time4jobs&jobsource=new_map,AE/AWB 影像演算法工程師(Image Tuning/Algorithm Engineer)(台中),軟體工程師,
https://www.104.com.tw/job/87qst?app_jobsource=m_time4jobs&jobsource=new_map,PHP 工程師,前端工程師,"HTML,JavaScript,PHP"
https://www.104.com.tw/job/8ersr?app_jobsource=m_time4jobs&jobsource=new_map,資訊專員,網頁設計師,
https://www.104.com.tw/job/8l6ke?app_jobsource=m_time4jobs&jobsource=new_map,資訊人員,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8u1u1?app_jobsource=m_time4jobs&jobsource=new_map,德州撲克牌 發牌員（荷官）,軟體工程師,
https://www.104.com.tw/job/8ll7r?app_jobsource=m_time4jobs&jobsource=new_map,Tech Lead / 全端開發專家,全端工程師,"API,AWS,Azure,CSS,DevOps,ES6,GCP,HTML,JavaScript,NoSQL,Node.js,RWD,SQL,TypeScript,Vue.js,機器學習"
https://www.104.com.tw/job/4rqv9?app_jobsource=m_time4jobs&jobsource=new_map,ERP軟體工程師,軟體工程師,"MYSQL,SQL"
https://www.104.com.tw/job/6g3da?app_jobsource=m_time4jobs&jobsource=new_map,資深Python程式課程講師-台中站前認證中心,全端工程師,Python
https://www.104.com.tw/job/81fb1?app_jobsource=m_time4jobs&jobsource=new_map,【系統研發部】(主任)全端工程師,前端工程師,"API,CI/CD,Git,JavaScript,React.js,TypeScript,Vue.js"
https://www.104.com.tw/job/8u0ho?app_jobsource=m_time4jobs&jobsource=new_map,網路工程師,軟體工程師,Vmware
https://www.104.com.tw/job/8uen3?app_jobsource=m_time4jobs&jobsource=new_map,資深Python程式開發工程師,軟體工程師,"Git,Python"
https://www.104.com.tw/job/57voc?app_jobsource=m_time4jobs&jobsource=new_map,「歡迎企業實習」電腦軟硬體外點維護工程師(台中市)-【JD-00000003】,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7axqw?app_jobsource=m_time4jobs&jobsource=new_map,機器人研發工程師、ROS應用工程師,軟韌體測試工程師,"C#,C++,Excel,Linux,PowerPoint,Python,Word"
https://www.104.com.tw/job/87kqh?app_jobsource=m_time4jobs&jobsource=new_map,全端（前後端）工程師(Web/C#),全端工程師,"C#,Git,HTTP,MySQL,PostgreSQL,Redis,SQL,WebSocket"
https://www.104.com.tw/job/87i2l?app_jobsource=m_time4jobs&jobsource=new_map,中區網路系統工程師,軟體工程師,"Excel,Word"
https://www.104.com.tw/job/7sl74?app_jobsource=m_time4jobs&jobsource=new_map,電子商務資訊處理專員,軟體工程師,Excel
https://www.104.com.tw/job/8rimy?app_jobsource=m_time4jobs&jobsource=new_map,網管工程師,軟體工程師,"Excel,PowerPoint,Word"
https://www.104.com.tw/job/8l4s2?app_jobsource=m_time4jobs&jobsource=new_map,資訊部 資料分析工程師(台中),軟體工程師,"PyTorch,Python,scikit-learn"
https://www.104.com.tw/job/8t7c4?app_jobsource=m_time4jobs&jobsource=new_map,軟體測試助理工程師,軟韌體測試工程師,JavaScript
https://www.104.com.tw/job/8pt8u?app_jobsource=m_time4jobs&jobsource=new_map,資訊人員,軟體工程師,Python
https://www.104.com.tw/job/8tqvc?app_jobsource=m_time4jobs&jobsource=new_map,AI 影像分析人員,後端工程師,"AI,Excel,PowerPoint,PyTorch,TensorFlow,Word"
https://www.104.com.tw/job/8ukgb?app_jobsource=m_time4jobs&jobsource=new_map,AI 機器人工程師,後端工程師,
