job-href,job,content,types,salary,business_trip
https://www.104.com.tw/job/7i09v?jobsource=joblist_search,軟體研發工程師 (台中市北區),"我們在找尋有興趣與熱忱進行3D列印相關軟體研發的同仁，主要工作內容為使用Visual Studio C++/C# 開發3D模型設計軟體，應用在牙科醫療的相關領域；工作上，開發電腦圖學相關演算法，過程中需要找尋國內外期刊或技術資料，規劃演算法，希望能夠獨立思考能力，以進行溝通與討論、團隊合作完成開發。目前我們已經有初步成熟的產品，並與國外牙科大廠長期合作，期待您的加入，讓台灣的軟體更進一步邁向世界的舞台。

1. 需精通C/C++, C#
2. 熟悉MFC視窗介面設計或WPF
3. 熟悉電腦圖學演算法、OpenGL者尤佳,1. 請檢附求學或工作的相關軟體開發成果與說明
2. 請檢附相關英文能力證明,Github、C、C#、C++、Visual C++、Visual Studio
提升專業能力
提升專業能力,軟體程式設計、文書處理軟體操作、簡報軟體操作、電腦輔助設計軟體操作、使用者介面設計","軟體工程師
、演算法工程師
、Internet程式設計師",待遇面議,無需出差外派
https://www.104.com.tw/job/6wysm?jobsource=joblist_search,Java 工程師,"**應徵時請附上相關的作品集以供審核。
【工作內容】
1. 使用 Java 來進行專案設計、規劃、開發與維護。
2. 維護產品後台與資料庫並提出優化。
3. 與前端團隊配合進行API串接等相關任務。
4. 各式新技術的學習、研發、整合與分享。

【職務要求】
※一年以上Java/J2EE相關開發經驗或具相關作品尤佳。
※熟悉Tomcat/MySQL/PostgreSQL/Spring框架/微服務框架 尤佳。
※誠信正直、主動積極、有責任感。
※須具備良好的溝通能力、理解能力與較強的學習能力。

※歡迎緯育TibaMe學員投遞履歷,不拘,Java、Spring、MySQL、J2EE
提升專業能力
提升專業能力,軟體程式設計","軟體工程師
、Internet程式設計師","月薪35,000~50,000元",無需出差外派
https://www.104.com.tw/job/6j4th?jobsource=f_2025career,軟體工程師(Unity3D),"【工作內容】
1. Unity3D 移動平台遊戲開發，熟悉HTTP、Socket等連線方式 
2. 與其他團隊協作完成專案需要之功能
2. 處理各端點回報問題
3. 協助 Review 其他成員的工作或程式碼並給予回饋

【特質需求】
1. 具有良好的溝通、邏輯推理與情緒管理能力
2. 能在適度導引下獨立完成工作
3. 喜愛團隊合作，並願意分享知識，一同成長
4. 具備良好的時間管理能力,不拘,C#、C++、C++.Net
提升專業能力
提升專業能力,軟體工程系統開發、網路資料傳輸、網路程式設計","軟體工程師
、Internet程式設計師
、電玩程式設計師","月薪32,000~60,000元",無需出差外派
https://www.104.com.tw/job/76csy?jobsource=joblist_search,【春水堂】資訊部-資訊工程師,"條件:
1. 資訊相關科系
2. 具基礎網路、電腦軟、硬體及周邊設備維護相關經驗
3. 熟悉PC操作相關應用軟體操作
4. 可獨立作業，須主動積極追蹤工作進度者
5. 具相關經驗口條對應如流等尤佳

POS相關維護:
1. 針對終端客群POS進行線上問題排除，使用者問題解決、追蹤及改善
2. 維護POS及印表機等相關電子產品，專案業務及管理作業
3. POS/ERP問題排除
4. 協助主管處理各項事務、完成主管交辦事項

團隊主要任務：
1. 電腦與周邊設備測試，確認安裝與使用正常無誤
2. 解決公司內部電腦軟、硬體與周邊設備突發狀況及問題排除
3. 內外或跨部門溝通協調能力且能配合團隊工作
4. 團隊內部氣氛佳、樂於相互討論,不拘,不拘,伺服器網站管理維護、作業系統基本操作、資料備份與復原、電腦設備裝配、資訊設備操作檢修、資訊設備環境設定、安裝與維護網路安全系統、規劃與管理防火牆、網路系統配置、網路設備設定安裝","軟體工程師
、資訊設備管制人員
、系統工程師","月薪30,000~40,000元",需出差，一年累積時間約一個月以下
https://www.104.com.tw/job/8i3p6?jobsource=joblist_search,資深IT工程師,"【職務內容】
1. 端點設備管理：負責 Windows、行動裝置等端點設備的部署、管理與維護。
2. IT 服務與技術支援：提供第一線技術支援，分析並解決 IT 問題，提高使用者滿意度。
3. 自動化與標準化：利用 PowerShell 或其他自動化工具，優化設備配置、軟體部署及帳號管理流程。
4. 資安與合規維護：落實端點設備的安全防護政策，並定期進行風險評估與改善。
5. ERP 系統維運：協助 ERP 系統維運與設置
6. IT 專案執行：參與並推動 IT 專案，如資訊資產管理、DLP 等技術導入與升級。

【工作技能】
1. 端點管理經驗
2. IT 支援與問題診斷
3. 資安與政策管理
4. 專案管理與執行


【必要條件】
1. 擅長邏輯思考、問題分析和解決能力 
2. 具備團隊精神、責任感、熱愛學習、勇於接受新事物


「用熱情與創新賦能全球夥伴，成就永續塑造未來」
我們熱情歡迎志同道合人才加入鉅鋼 ，歡迎至YouTube搜尋「鉅鋼機械KINGSTEEL」或至鉅鋼機械官方網站瀏覽，讓您更快掌握鉅鋼動態!!!,不拘,Vmware
提升專業能力
提升專業能力,伺服器網站管理維護、系統架構規劃、系統架構規劃與維護、軟硬體設備預算與採買規劃","助理工程師
、MIS程式設計師
、軟體工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/5jat4?jobsource=joblist_search,Laravel PHP工程師 (網頁後端工程師),"我們正在尋找具有網頁技術熱情的後端工程師來加入我們的團隊。

作為愛貝斯的網頁後端工程師，你將負責使用PHP + Mysql語法建置各類型的網站。
從專案維護到獨立系統開發，過程中與企劃、前端工程師緊密合作，確保我們的網站具有優秀的使用體驗和功能。

我們的團隊注重創新和技術的發展，鼓勵每個人參與技術研討和知識分享，不斷學習和探索最新的後端技術和工具。你將有機會運用你的創意和技能，實現你的專業成長和個人發展。

我們提供完整的培訓和發展機會，讓你不斷成長和進步。

如果你想加入一個充滿挑戰和機會的團隊，將你的技能發揮到極致，請盡快提交你的簡歷和作品集，加入愛貝斯！

【工作內容】
1. 與PM、企劃、網頁設計等相關人員配合，協同執行專案
2. 針對PHP+Mysql使用開發的網站進行程式開發與維護
3. 優化程式模組

【基本技能】
1. 熟悉PHP與Mysql語法
2. 熟悉Ajax、Json使用
3. 具備Javascript、JQuery撰寫經驗
4. 具社群網站、金流API串接開發經驗
5. 具備Laravel開發經驗

【加分條件】
1. 具PHP其他MVC框架開發經驗者加分
2. 會使用CSS修改樣式者加分
3. 願意學習前端切版技術，或有前端相關經驗者

【其他條件】
1.能主動積極學習，習慣團隊合作，抗壓性高。
2.有資料庫網頁的相關作品
3.個性積極進取，會主動學習新知。
4.愛好學習網路新技術，樂於分享，關心網路發展
5.個性開朗與同事互動,不拘,PHP、MySQL、HTML、JavaScript
提升專業能力
提升專業能力,網路程式設計、資料庫程式設計","Internet程式設計師
、軟體工程師
、網頁設計師","月薪36,000~50,000元",無需出差外派
https://www.104.com.tw/job/7d3yl?jobsource=joblist_search,軟體工程師(BLDC馬達控制),"熟悉 C 語言，具備電子電路概念，具有單晶片韌體設計實務經驗. 
具備PCB Layout，電路設計及分析除錯能力.
熟悉馬達控制(BLDC)演算法且具有馬達驅動, 數位電源, 變頻器原理, 程式開發, 系統整合等相關經驗.
工作內容:
1. 應用產品開發/測試。
2. 電子電路應用設計。
3. Demo Board 製作。
4. 功能規格書撰寫。,不拘,C、C#、C++
提升專業能力
提升專業能力,韌體工程開發、軟體程式設計、韌體程式設計","軟體工程師
、電子工程師
、韌體工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8m1db?jobsource=joblist_search,D4000 電商營運系統JAVA軟體開發工程師【台中】B,"加入台灣領先電商，共創獨特購物體驗！
富邦媒體科技，作為台灣電商的領航者，致力於打造無與倫比的購物平台。
我們的使命不僅是連接商品與消費者，更是為每位顧客帶來別具一格的購物體驗。在富邦momo，您將與一群充滿熱情和創造力的專業人士共事，共同開創電商新紀元。


【工作內容】
1.主要開發與維護網站系統/內部營運平台
2.分析設計和開發，持續程式碼和系統性能優化
3.前後端Web/API功能串接開發 
4.高流量、高併發的模組功能開發
5.日常系統維運作業，進階工作負責架構規劃與需求分析

【加分條件】
1. 一年以上的網站開發經驗
2. 熟Java且有SpringBoot，Spring MVC、Spring框架開發經驗
3. 有開發前端框架經驗(Vue、Angular；React.js尤佳)
4. 熟悉SQL語法且具備Oracle、Postgre、mongoDB使用經驗
5. 瞭解並使用Git、Redis等相關經驗，熟Linux作業系統操作尤佳,不拘,Java、HTML、JavaScript
提升專業能力
提升專業能力,不拘","Internet程式設計師
、軟體工程師
、其他資訊專業人員",待遇面議,無需出差外派
https://www.104.com.tw/job/7lstk?jobsource=joblist_search,D4000 momo購物網APP Android工程師【台中】,"加入台灣領先電商，共創獨特購物體驗！
富邦媒體科技，台灣電商的領航者，致力於打造無與倫比的購物平台。我們的使命不僅是連接商品與消費者，更是為每位顧客帶來別具一格的購物體驗。在富邦momo，您將與一群充滿熱情和創造力的專業人士共事，共同開創電商新紀元。
【我們提供】
● 開放自由的工作氛圍，鼓勵創意和技術革新。
● 跨功能團隊合作，共同推動技術和產品的邁進。
● 積極促進個人和專業成長，提供多元學習機會。

【工作內容】
1.負責momo購物網及相關Android應用的維護與創新規劃。
2.優化應用效能，確保用戶介面流暢。
3.實施應用重構，解決技術挑戰，提高維護效率。
4.調整應用UX流程，增強用戶視覺體驗。
5.獨立開發創新的Custom UI。
6.設計和實現新功能，如整合指紋識別或臉部識別登入系統。
7.研究和應用最新的Android SDKs。
8.優化CI流程，確保高效的開發週期。
9.利用AWS等服務改進應用監控。
10.定期進行技術分享，共同學習成長。

【技術要求】
● 專業技能：精通Kotlin及Java語言，具備至少1年以上的Android開發經驗。
● 現代Android開發：熟悉最新的Android SDK，包括Jetpack, Android Architecture Components等，並了解如何在不同Android版本間保持兼容。
● 應用架構：理解MVC、MVVM、MVP等架構模式，並能夠根據項目需求選擇合適的架構。
● 界面和體驗：熟練使用ConstraintLayout進行UI設計，並能創建流暢且直觀的用戶界面。
● API與網路通信：熟悉RESTful API的使用，有使用如Retrofit等第三方網絡庫的經驗。
● 數據持久化：了解數據持久化方法，包括Room、SQLite或其他本地存儲解決方案。
● 性能與優化：使用Android Profiler和其他工具進行性能分析和內存管理，優化應用性能。
● 自動化測試：有使用Espresso進行UI測試和JUnit進行單元測試的經驗。
● 版本控制：熟練使用Git進行代碼管理。
● 持續集成與自動化部署：具有使用CI/CD工具（如Jenkins, CircleCI等）的實際經驗。
加分項目：
● 具備電商APP開發經驗。
● 對跨平台開發框架如Flutter、React Native有經驗。
● 了解Material Design設計原則和指南。
● 積極參與技術社群或有自己的技術博客。

我們期待您的加入！,* 如經面試錄取後，報到時須繳交「體格檢查表(一般)」，請於報到前自行至醫療機構辦理體檢 *,不拘,不拘","Android工程師
、Internet程式設計師
、軟體工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8l3u5?jobsource=joblist_search,前端工程師,"1.獨立開發及維護前端專案
2.與後端工程師溝通合作，串接後端 API。
3.完成主管交辦事項。

[必備條件]
Vue使用經驗1年以上
熟悉 HTML、CSS、RWD、Bootstrap、JavaScript或TypeScript....
具備 API 串接經驗
具備版本控制系統的使用經驗（如Git、Gitlab）,不拘,Git、AJAX、HTML、JavaScript、jQuery、CSS、Sass、ReactJS、VueJS
提升專業能力
提升專業能力,不拘","軟體工程師
、前端工程師","月薪38,000~60,000元",無需出差外派
https://www.104.com.tw/job/8n60i?jobsource=joblist_search,MES Senior System Analyst,"Purpose of the Position:

As the single point of contact for MES requirements of the TC plant, the responsibility of the MES senior analyst extends beyond ensuring the smooth operation of the MES system with minimal production impact. 
They are also responsible for efficiently collecting and analyzing business user requirements and providing appropriate solutions. 
Additionally, they act as a liaison between TC plant business users and the global/regional IT organization to ensure the implementation of IT policies and transformations.

Day to Day Responsibilities:

• Act as the key contact point for MES-related requirements in the TC plant.
• Prioritize and manage demands by following the global IT demand process in order to fulfill the IT system requirements and meet user needs.
• Coordinate internal and external resources to provide technical and functional solutions for the MES system.
• Provide daily IT service by coordinating with global/Regional IT resources.
• Respond promptly to urgent manufacturing issues.
• Participate in important plant activities as the IT contact window.
• Perform maintenance on the MES system software and hardware, including the barcode system when necessary.

Education & Experience:
• Bachelor's degree or above in Computer Science, Information Engineering, Software Engineering, Industrial Engineering, Mathematics, Statistics, or related fields in Management.
• 5 years or more of hands-on experience in IT software development and maintenance.
• Software development tools such as Python, Java, C#, VB .NET, ASP .NET
• Manipulation of Relational Database Systems: system design and manipulation, SQL statements, stored procedures (Experience with Oracle and SQL Server is a must)
• Strong knowledge and experience in maintaining Manufacturing Execution Systems and manufacturing processes.
• Experienced in working with IT systems in a 24/7 manufacturing plant environment.
• Good English & Chinese communication in speaking, writing and presentation is must.
• Champion performance excellence and focus on quality.
• Define and communicate critical standards and processes required to share/protect knowledge or information.
• Be able to manage a portfolio and support or manage the execution of multiple projects,未填寫,不拘,不拘","MES工程師
、軟體工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/7mobu?jobsource=joblist_search,【台中】軟體工程師,"1、SQL語法及MS SQL Server或Oracle資料庫使用。 
2、軟體程式文件撰寫、軟體程式測試。
3、使用者需求訪談、系統分析及SD文件撰寫。
4、 ERP TipTop及快報FineReport規劃及開發。,不拘,ASP、C++、Java、Python、Visual C++、MS SQL、Oracle、PL/SQL
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、作業系統基本操作、系統維護操作、系統架構規劃、系統整合分析、資料庫系統管理維護","軟體工程師
、系統工程師
、數據分析師",待遇面議,無需出差外派
https://www.104.com.tw/job/8ellj?jobsource=joblist_search,售前顧問,"我們在找喜歡打破既有框架，喜歡接受挑戰的人!
如果你(妳)具備善於溝通、積極主動的特質，
有促進團隊合作的能力、也有獨立作業產出交付的技能，
喜歡從不同維度思考並跟團隊共同解決問題以利順利交付成果。歡迎加入我們!

【售前顧問的工作内容包含什麼？】
- 配合業務人員推動產品的銷售，負責售前階段的客戶調研、需求分析，完成專案售前方案的製作、講解以及產品展示。
- 負責與客戶進行溝通，挖掘業務需求，規劃系統，負責編製軟體專案前期策劃中的立項、可研與初步設計方案。
- 提供售前諮詢服務，與客戶溝通交流，介紹產品及專案解決方案。
- 調查及分析客戶專案需求，完成獨立編寫文件工作，並能根據不同業務模式進行修改和創新。
- 整理行業案例，深入研究分析市場需求趨勢、行業知識及發展方向，並進行行業案例與解決方案的包裝和推廣。

【我們期望您具備的能力以及特質】
- 5年以上軟體售前工作經驗，資訊系統管理相關科系優先。
- 方案規劃能力強，具備較強的溝通和演講能力，良好的團隊合作精神。
- 語言表達能力強，思維清晰，具有很強的演講和說服能力。
- 能夠與客戶深入溝通，理解客戶需求，並能提供針對性的解決方案，能獨立負責文件的撰寫和售前工作。

【我們期望的人才特質】
- 具有良好的團隊合作和溝通能力，能夠與其他開發團隊成員有效協作。
- 主動積極、謹慎細心，具備解決問題的能力和自主學習的能力，喜歡不停學習新技術。
- 充滿好奇心，對程式開發及軟體工程具有熱情。

團隊由一群對科技充滿熱情的夥伴組成，是國內領先的工作流程平台廠商、客戶為中大型知名企業，能為您提供最好的學習與發揮機會！ 我們正在尋找充滿熱情、願意學習且具有創新思維的夥伴，來共同成長~,不拘,ASP.NET、C#、MS SQL、MySQL
提升專業能力
提升專業能力,作業系統基本操作、資料備份與復原、系統架構規劃、系統整合分析、軟體工程系統開發、軟體品質與保證、功能測試(function test)、安全性測試(Security test)、軟體整合測試、壓力測試(stress test)、軟體程式設計、結構化程式設計、資料庫系統管理維護、資料庫程式設計、資料庫軟體應用、軟硬體設備預算與採買規劃、系統導入、報表開發","顧問
、軟體工程師
、國內業務","月薪30,000~70,000元",無需出差外派
https://www.104.com.tw/job/793ve?jobsource=joblist_search,後端工程師Junior Backend Engineer,"工作內容:
1、負責開發、維護後端Django專案
2、負責REST API的開發，優化產品效能
3、撰寫設計開發文件

必備條件:
1、熟悉Python程式撰寫。
2、熟悉Database設計、開發、測試
3、熟悉Git工具使用
4、熟悉Linux開發環境

加分條件:
1、後端開發經驗
2、Django Rest framework框架
3、RESTful API 設計及實作經驗與後端 API 開發經驗,不拘,Linux、Git、Python、Django
提升專業能力
提升專業能力,軟體程式設計","軟體工程師
、Internet程式設計師
、後端工程師",待遇面議,無需出差外派
https://www.104.com.tw/job/8nfx4?jobsource=joblist_search,66757_Digital Solution Model Development Engineer_(Taichung),"Responsibilities:
Code Standardization and Modularization:
• Optimize and modularize project code to facilitate deployment across various 
         plants. 
• Collaborate with the development team to ensure the standardization of initial 
        modular code within the migration process. 
Code and Model Management:
• Utilize GitLab for code and model management across different plants and 
         versions.
• Assist in the deployment of code across various plants, ensuring consistency and 
        reliability.
Data Integration and Analysis:
• Use Python to integrate data from different sources and generate code for data 
        analysis. 
• Employ SQL to retrieve necessary data from various sources. 
• Leverage Databricks cloud resources for data processing and analysis.
Cross-functional Team Collaboration:
• Collaborate closely with IT departments, engineers, and other cross-functional 
        teams to ensure smooth execution of projects and migration efforts. 
• Act as a liaison between different teams to ensure effective handover and 
        collaboration for coding and solution standardization.

Requirements:
• Proficient in Python and SQL for data handling, with the ability to integrate data 
        from various sources for analysis.
• Experience with GitLab for code/model management and Databricks for cloud 
        resources is a plus.
• Familiarity with machine learning, computer vision, and generative AI 
        technologies is beneficial.
• Strong skills in code standardization, modularization, and excellent analytical 
        and problem-solving abilities.
• Excellent collaboration skills for cross-functional teamwork, supported by a 
        degree in Computer Science, Software Engineering, or related fields.,未填寫,Python、MS SQL
提升專業能力
提升專業能力,軟體程式設計、模組化系統設計、系統整合分析、結構化程式設計",軟體工程師,待遇面議,無需出差外派
