網址,工作名稱,工作標籤,關鍵字
https://www.104.com.tw/job/8wf4p?jobsource=joblist_search,Python工程師,後端工程師,"AI,API,DevOps,Git,JSON,Linux,PostgreSQL,Python,RESTful,Shell,後端,效能,監控,自動化,軟體"
https://www.104.com.tw/job/8yiu5?jobsource=joblist_search,【MarTech】全端工程師 - Python & AI 數據產品開發,全端工程師,"AI,API,AWS,CSS,Django,FastAPI,Flask,GCP,HTML,JavaScript,MySQL,Pandas,PostgreSQL,Python,RESTful,React,SQL,Stack,Vue,全端,前端,後端,效能,框架,模組,監控,策略,自動化,資料庫,軟體,部署"
https://www.104.com.tw/job/8yjlh?jobsource=joblist_search,2026 Corning Summer Internship Engineering Program 康寧暑期實習計劃 - 工程類,AI 工程師,"AI,Image Processing,Interface,Machine Learning,Material,Optimization,Power BI,Python,Quality,SQL,https,資料庫,軟體"
https://www.104.com.tw/job/8svop?jobsource=joblist_search,1MC1-人工智慧暨機器人創新中心 iOS 工程師,後端工程師,"AI,API,CI/CD,ML,MVC,MVVM,RESTful,Swift,iOS,介面,後端,自動化,軟體"
https://www.104.com.tw/job/7gqao?jobsource=joblist_search,nan,全端工程師,"AI,Frontend,Full Stack,Graph,LLM,NLP,Stack,pipeline,power bi,介面,圖,搜尋,框架,資料庫,資料結構,資料視覺化,軟體"
https://www.104.com.tw/job/8ecvp?jobsource=joblist_search,AI應用工程師/AI管理師,AI 工程師,"AI,C++,Linux,ML,PyTorch,Python,原型"
https://www.104.com.tw/job/8xhiu?jobsource=joblist_search,AI後端應用工程師,後端工程師,"AI,python,介面,封裝,後端,框架,模型,模組,模組化,監控,自動化,部署"
https://www.104.com.tw/job/8vqzj?jobsource=joblist_search,nan,AI 工程師,"AI,API,Excel,LLM,PowerPoint,Word,機器學習"
https://www.104.com.tw/job/8xi4a?jobsource=joblist_search,智慧製造_產品研發中心_機器學習工程師(台中),後端工程師,"AI,AOI,API,Airflow,CI/CD,Docker,Git,Keras,Kubernetes,ML,Microservices,NoSQL,Optimization,PostgreSQL,PyTorch,Python,SQL,SQL Server,Scikit-learn,State,TensorFlow,Unit Testing,https,品質,圖,容器,封裝,工廠,後端,微服務,文件,最佳化,框架,模型,機器學習,演算法,監控,自動化,資料庫,軟體,追蹤,部署"
https://www.104.com.tw/job/7m790?jobsource=joblist_search,CAD - AI研發工程師,AI 工程師,"AI,C++,CAD,Python,圖,機器學習,演算法,軟體"
https://www.104.com.tw/job/6i2z7?jobsource=joblist_search,軟體工程師,AI 工程師,"AI,C#,C++,Machine Learning,Python,Ruby,VBA,工廠,機器學習,演算法,資料庫,軟體"
https://www.104.com.tw/job/8r04q?jobsource=joblist_search,"69066_Project Leader, Controls Systems",AI 工程師,"AI,C#,C++,Mitsubishi,PLC,SCADA,Siemens,algorithm,deep learning,deployment,factory,machine learning,performance,pipeline,software,state,strategy,演算法"
https://www.104.com.tw/job/8lfh5?jobsource=joblist_search,nan,AI 工程師,"AI,Linux,PyTorch,Python,TensorFlow,命令,壓力測試,框架,模型,監控,資料庫,軟體,部署"
https://www.104.com.tw/job/7vuwf?jobsource=joblist_search,影像處理工程師(AI開發組),AI 工程師,"AI,C++,Python,影像處理,文件,模型,演算法,軟體"
https://www.104.com.tw/job/8dft6?jobsource=joblist_search,AI智慧製造軟體開發工程師-U2/U1,AI 工程師,"AI,C++,Python,軟體"
https://www.104.com.tw/job/8kkk5?jobsource=joblist_search,AI 軟體工程師,AI 工程師,"AI,AWS,Azure,C++,CDN,DevOps,Hadoop,JavaScript,NLP,NoSQL,Python,SQL,Spark,WebRTC,品質,大數據,影像處理,效能,框架,模型,機器學習,自動化,資料庫,軟體,部署"
https://www.104.com.tw/job/7iqm2?jobsource=joblist_search,數位維修工程師(南台中分公司)(AI面試),AI 工程師,"AI,http,自動化"
https://www.104.com.tw/job/7fy6u?jobsource=joblist_search,數位維修工程師(豐原分公司)(AI面試),AI 工程師,"AI,http,自動化"
https://www.104.com.tw/job/8nnur?jobsource=joblist_search,IPAS 資訊安全工程師(初級)講師-台中站前認證中心,AI 工程師,"AI,機器學習,認證"
https://www.104.com.tw/job/8xltl?jobsource=joblist_search,CIM工程師 (台中后里),全端工程師,".net,.net core,AI,C#,Python,全端,後端,自動化,資料庫"
https://www.104.com.tw/job/8rpgv?jobsource=joblist_search,研發高級工程師/工程師 (智慧製造應用開發工程師),全端工程師,"AI,AOI,IoT,介面,全端,文件,模型,看板,自動化,資料庫,軟體"
https://www.104.com.tw/job/4gi8f?jobsource=joblist_search,大數據丶AI軟體工程師,AI 工程師,"AI,LLM,Linux,大數據,演算法,軟體"
https://www.104.com.tw/job/8yclh?jobsource=joblist_search,AI 應用與資料擷取自動化工程師 (臺中市),AI 工程師,"AI,API,JSON,LLM,Python,XML,圖,套件,封裝,演算法,爬蟲,自動化,軟體"
https://www.104.com.tw/job/8y4um?jobsource=joblist_search,教研組 助理管理師,AI 工程師,"AI,品質,文件,認證,軟體"
https://www.104.com.tw/job/8kpa6?jobsource=joblist_search,AI助理工程師,AI 工程師,"AI,IoT,Power BI,SEO,TCP/IP,VMWare,工廠,軟體,追蹤"
https://www.104.com.tw/job/8vpyn?jobsource=joblist_search,影像處理後端工程師（Python）,後端工程師,"AI,API,CI/CD,Docker,FFmpeg,FastAPI,Git,Kubernetes,Python,profiling,圖,容器,影像處理,後端,效能,框架,模型,機器學習,自動化,軟體,部署"
https://www.104.com.tw/job/8sgca?jobsource=joblist_search,【AI內容生成師】AI訓練師、生成式AI工程師、詠唱師,AI 工程師,"AI,LLM,圖,機器學習"
https://www.104.com.tw/job/8pqd3?jobsource=joblist_search,IPAS AI應用規畫師(初級+中級)講師-台中三民分校,AI 工程師,"AI,機器學習"
https://www.104.com.tw/job/8pqdz?jobsource=joblist_search,IPAS 淨零碳規劃管理師(初級)講師-逢甲認證中心,AI 工程師,"AI,認證"
https://www.104.com.tw/job/8ohz5?jobsource=joblist_search,nan,全端工程師,"AI,JavaScript,LLM,Machine Learning,Python,Quality,SEO,代理,全端,品質,圖,抽象,模型,機器學習,自動化,迭代,集合"
https://www.104.com.tw/job/8ncwk?jobsource=joblist_search,【AI*機器人】機器人核心部件RD工程師,AI 工程師,"3D,AI,圖"
https://www.104.com.tw/job/8u8a6?jobsource=joblist_search,軟體工程師 / 高級軟體工程師（機器視覺）,前端工程師,"3D,AI,Agile,C#,C++,Python,Scrum,前端,品質,單元測試,影像處理,效能,模型,機器學習,演算法,軟體"
https://www.104.com.tw/job/8y1m0?jobsource=joblist_search,系統開發部-數據工程與整合工程師,前端工程師,"AI,API,Angular,Docker,Python,RESTful,SQL,asp,https,java,spring,介面,前端,模型,機器學習,監控,自動化,軟體,部署"
https://www.104.com.tw/job/798gy?jobsource=joblist_search,1MC1-人工智慧暨機器人創新中心 系統研發工程師(APP開發人員),Android 工程師,"API,Android,iOS,軟體"
https://www.104.com.tw/job/8pp8d?jobsource=joblist_search,Android/安卓工程師-線上面試,前端工程師,"API,Android,CI/CD,CSS,Docker,Git,HTML,Java,JavaScript,Kotlin,Linux,MVVM,MySQL,PHP,Vue,介面,分支,前端,單元測試,容器,後端,效能,敏捷,模組,模組化,自動化,資料庫,軟體,重構"
https://www.104.com.tw/job/8vghr?jobsource=joblist_search,Android開發工程師,後端工程師,"AI,API,Android,C++,Git,Github,IoT,Java,Kotlin,Python,RESTful,iOS,介面,可維護性,嵌入式系統,後端,效能,整合測試,文件,框架,模組,程式碼審查,軟體"
https://www.104.com.tw/job/8rd6r?jobsource=joblist_search,儲能管理系統 App 軟體開發工程師,後端工程師,"API,AWS,Android,Figma,Git,Github,IoT,Lambda,MQTT,Node.js,React,React Native,Sass,iOS,後端,文件,模組,模組化,發布,監控,軟體"
https://www.104.com.tw/job/7a5r8?jobsource=joblist_search,Android兼任講師-台中站前認證中心,Android 工程師,"Android,Java,認證,軟體"
https://www.104.com.tw/job/8pwpn?jobsource=joblist_search,Android APP 開發工程師(台中),Android 工程師,"Android,Eclipse,Java,SDK,SQLite,框架,軟體"
https://www.104.com.tw/job/8xsjk?jobsource=joblist_search,Flutter 開發工程師（Android / iOS）,後端工程師,"API,Android,Flutter,Git,Github,Linux,RESTful,iOS,品質,後端,軟體"
https://www.104.com.tw/job/8n4pb?jobsource=joblist_search,"[關係企業] 軟體開發flutter工程師 (薪優,工作地點-福科路)",前端工程師,"Android,Vue,flutter,iOS,前端,模組,軟體"
https://www.104.com.tw/job/4nvhx?jobsource=joblist_search,【Android APP軟體工程師】加入台中矽谷、挑戰工程師巔峰,Android 工程師,"Android,模組,軟體"
https://www.104.com.tw/job/8nxyf?jobsource=joblist_search,學習型 行動應用程式 實習生 iOS / Android APP,全端工程師,"Android,Git,Github,Kotlin,Node.js,SWIFT,iOS,全端,資料庫,軟體"
https://www.104.com.tw/job/8bie4?jobsource=joblist_search,【ReMo】台中 - Flutter 工程師,Android 工程師,"API,Android,CSS,Flutter,Git,HTML,JavaScript,Linux,MySQL,PHP,RESTful,Vue,iOS,jQuery,webpack,整合測試,框架,軟體,部署"
https://www.104.com.tw/job/8rrmq?jobsource=joblist_search,Android工程師,前端工程師,"API,Android,Firebase,Java,Kotlin,MVC,MVVM,RESTful,SDK,WebSocket,前端,後端,文件,軟體,電商"
https://www.104.com.tw/job/81ln8?jobsource=joblist_search,亞洲大學資訊發展處專案程式設計師,前端工程師,".NET,ASP,ASP.NET,Bootstrap,C#,CSS,MVC,javascript,前端,軟體"
https://www.104.com.tw/job/8rd2n?jobsource=joblist_search,【BU3】PHP 程式設計師,UX 設計師,"MVC,Mariadb,MySQL,PHP,css,git,html,jQuery,javascript,linux,svn,物件導向,資料庫,軟體"
https://www.104.com.tw/job/32wwu?jobsource=joblist_search,PHP 程式設計師 / 網站後端工程師,前端工程師,"API,Ajax,CSS,Framework,HTML5,JQuery,Javascript,Json,Laravel,Linux,MVC,Mysql,PHP,前端,後端,模組,模組化,物件導向,資料庫,軟體"
https://www.104.com.tw/job/8y96x?jobsource=joblist_search,#實體上班#福利香#文化開放 遊戲server工程師,全端工程師,"API,Java,MySQL,全端,後端,軟體"
https://www.104.com.tw/job/75oc5?jobsource=joblist_search,【台中】後端工程師,後端工程師,"API,Git,GitHub,HTML,JavaScript,Laravel,Linux,MySQL,PHP,Package,RESTful,後端,策略,自動化,資料庫,軟體"
https://www.104.com.tw/job/7pdth?jobsource=joblist_search,PHP軟體工程師,後端工程師,"AJAX,API,Git,HTML,JavaScript,Laravel,MySQL,PHP,Redis,SDK,TCP/IP,jQuery,後端,框架,資料庫,軟體"
https://www.104.com.tw/job/7ei8b?jobsource=joblist_search,前端工程師-台中(可遠端),前端工程師,"Javascript,RWD,React,css,html,前端,可讀性,軟體"
https://www.104.com.tw/job/8m0sy?jobsource=joblist_search,前端工程師&前端網頁設計師,前端工程師,"AJAX,CSS,Figma,HTML,Illustrator,Javascript,Photoshop,RWD,Vue,jQuery,前端,後端,框架,軟體"
https://www.104.com.tw/job/7cbha?jobsource=joblist_search,Windows C# 開發工程師,軟體工程師,"C#,WPF,軟體"
https://www.104.com.tw/job/5ekka?jobsource=joblist_search,UI/UX Designer(S1)-台中,AI 工程師,"AI,CSS,Html,Illustrator,JavaScript,Photoshop,Prototype,SASS,SCSS,Sketch,VUE,Wireframe,http,介面,影像處理,模組,模組化,認證,軟體"
https://www.104.com.tw/job/8omcw?jobsource=joblist_search,網頁前瑞工程師,前端工程師,"Bootstrap,CSS,Git,GitLab,HTML,JavaScript,SASS,TypeScript,UIUX,Vue,介面,介面設計,前端,後端,文件"
https://www.104.com.tw/job/7kqw9?jobsource=joblist_search,GD-遊戲工程師,軟體工程師,"Cocos,軟體"
https://www.104.com.tw/job/8fjoz?jobsource=joblist_search,資安專員,AI 工程師,"CSS,HTML,MySQL,Node.js,PHP,Proxy,TCP/IP,Wireshark,資料庫,軟體"
https://www.104.com.tw/job/5upna?jobsource=joblist_search,【巨鷗科技】技術副理,AI 工程師,".NET,AI,Ajax,Asp,Asp.net,C#,CSS,GitHub,JQuery,Javascript,MVC,SQL,SQL Server,單元測試,模型,機器學習,認證,資料庫,軟體"
https://www.104.com.tw/job/8y2fu?jobsource=joblist_search,(台中)雲端產品 資深程式設計師,前端工程師,".NET,AI,API,ASP,ASP.NET,Angular,C#,Entity Framework,Framework,Git,HTML,JavaScript,LINQ,MVC,OOP,PostgreSQL,SQL,Scrum,TDD,前端,單元測試,後端,敏捷,文件,物件導向,設計模式,資料庫,軟體"
https://www.104.com.tw/job/7b11p?jobsource=joblist_search,WordPress前端工程師( 切版 ),前端工程師,"CSS,HTML,Illustrator,Photoshop,RWD,WooCommerce,WordPress,前端,外掛"
https://www.104.com.tw/job/8khre?jobsource=joblist_search,"軟體工程師,熟Vue.js, Node.js程式語言(全職)",全端工程師,".NET,AJAX,ASP,ASP.NET,Django,JavaScript,Linux,MySQL,Node.js,PHP,PostgreSQL,Python,SPA,SQL,Vue,全端,框架,資料庫,軟體"
https://www.104.com.tw/job/8sflg?jobsource=joblist_search,(線上面試)網頁後端工程師,後端工程師,"API,CI/CD,Git,Go,Jenkins,Linux,MySQL,後端,軟體,部署"
https://www.104.com.tw/job/8qm2v?jobsource=joblist_search,AI Developer (C#),後端工程師,".NET,.NET Core,AI,C#,Git,PostgreSQL,後端,效能,框架,資料庫,軟體,追蹤"
https://www.104.com.tw/job/7h71z?jobsource=joblist_search,C#系統開發工程師,AI 工程師,".NET,AI,API,ASP,ASP.NET,C#,Git,MVC,MySQL,SQL,模組,軟體"
https://www.104.com.tw/job/8egcv?jobsource=joblist_search,PHP後端工程師(Junior PHP Backend Developer),後端工程師,"API,Backend,Git,HTML,JavaScript,Laravel,Linux,MariaDB,MySQL,PHP,SQL,restful,後端,框架,資料庫,軟體"
https://www.104.com.tw/job/6nkqa?jobsource=joblist_search,薪45K~75K↑Asp.Net程式設計師/一般/資深/高階工程師A-2,網頁設計師,".Net,API,Asp,Asp.Net,C#,MVC,資料庫,軟體"
https://www.104.com.tw/job/8ietm?jobsource=joblist_search,(台中)資訊管理系統PowerBuilder程式設計師,前端工程師,"MySQL,Oracle,Oracle DB,PostgreSQL,PowerBuilder,前端,品質,物件導向,資料庫,軟體"
https://www.104.com.tw/job/8jesz?jobsource=joblist_search,RD-資深前端工程師 Senior Frontend Engineer（工作地點：台中）,前端工程師,"API,CSS,Frontend,Git,HTML,Javascript,Linux,RWD,Rails,React,Redux,Vue,Webpack,前端,後端,效能,文件,框架,自動化,軟體,追蹤"
https://www.104.com.tw/job/8anl0?jobsource=joblist_search,【科技管理處】ASP.NET軟體工程師,網頁設計師,".NET,.Net Core,.Net Framework,AJAX,ASP,ASP.NET,C#,CSS,Framework,Git,HTML,Javascript,SQL,Visual Studio,Vue,jQuery,文件,資料庫,軟體,部署"
https://www.104.com.tw/job/8tvcu?jobsource=joblist_search,前端工程師 Frontend Engineer,前端工程師,"API,CSS,Frontend,Git,Jira,Node.js,React,React.js,Redux,Vite,Vue,Webpack,介面,前端,可維護性,後端,效能,框架,資料庫,軟體,電商"
https://www.104.com.tw/job/6v41o?jobsource=joblist_search,數位應用部-Internet程式設計師(總部),前端工程師,".Net,.Net Core,ASP,ASP.Net,Angular,CSS,HTML,JavaScript,MVC,React,SQL,SQL Server,Vue,git,svn,前端,文件,框架,資料庫"
https://www.104.com.tw/job/83dii?jobsource=joblist_search,PHP 後端工程師-B336,全端工程師,"API,CSS,Git,HTML5,Javascript,MVC,MySQL,PHP,Queue,Redis,全端,前端,後端,效能,框架"
https://www.104.com.tw/job/8bd70?jobsource=joblist_search,遊戲前端工程師,前端工程師,"3D,C#,JavaScript,TypeScript,Unity,Vue,前端,後端,軟體"
https://www.104.com.tw/job/88nde?jobsource=joblist_search,【台中】Sr.PHP Laravel Developer後端工程師-C04J,後端工程師,"AI,API,CSS,Git,HTML,IoT,Laravel,MVC,MySQL,PHP,Queue,RESTful,後端,文件,框架,物件導向,資料庫,軟體,重構,電商"
https://www.104.com.tw/job/8pzqc?jobsource=joblist_search,資深Java全端工程師（具 Python Qt 經驗尤佳）,全端工程師,"API,CSS,Framework,Git,Java,JavaScript,MySQL,Python,Qt,SQL,Spring,Tomcat,jQuery,全端,前端,單元測試,後端,整合測試,模組,資料庫,軟體,追蹤,部署"
https://www.104.com.tw/job/7bl8f?jobsource=joblist_search,Flutter 工程師 (Android/ iOS),全端工程師,".NET,.NET Core,AI,API,ASP,ASP.NET,Android,Azure,C#,Entity Framework,Flutter,Framework,Git,GitHub,Go,Java,NoSQL,Node.js,Python,RESTful,SQL,iOS,mac,全端,後端,效能,框架,資料庫,軟體"
https://www.104.com.tw/job/8simk?jobsource=joblist_search,Qt軟體工程師,UX 設計師,"API,C++,Linux,Mac,Qt,Restful,TCP/IP,介面,嵌入式系統,模組,軟體"
https://www.104.com.tw/job/7xpn4?jobsource=joblist_search,前端工程師,前端工程師,"API,CSR,Cypress,Git,GitLab,Middleware,MySQL,PWA,PostgreSQL,RESTful,SQL,SSR,Vue,WebSocket,npm,yarn,前端,後端,效能,框架,模組,狀態,資料庫,資料結構,軟體"
https://www.104.com.tw/job/8sil7?jobsource=joblist_search,Golang後端工程師,後端工程師,"CSS,Git,Github,Go,HTML,JavaScript,MySQL,PHP,jQuery,後端,軟體"
https://www.104.com.tw/job/8silm?jobsource=joblist_search,前端工程師,前端工程師,"API,Angular,CSS,Git,Github,HTML,JavaScript,Node.js,Redux,Vue,jQuery,php,前端,框架,資料庫,軟體"
https://www.104.com.tw/job/8ykir?jobsource=joblist_search,【綜合研發部】資深後端工程師,前端工程師,"API,CI/CD,DevOps,Docker,GRPC,Go,HTTP,Kafka,Kubernetes,Linux,MongoDB,Optimization,PostgreSQL,RESTful,Redis,TCP/IP,WebSocket,分散式系統,前端,壓力測試,容器,後端,微服務,效能,框架,模組,監控,自動化,資料庫,軟體,追蹤,部署"
https://www.104.com.tw/job/8ttfr?jobsource=joblist_search,.NET工程師 SA/PG 供應鏈相關系統 台中 台南,全端工程師,".NET,C#,Git,Gitlab,Java,Oracle,Power BI,Python,SQL,Visual Studio,全端,後端,資料庫,軟體"
https://www.104.com.tw/job/8tuig?jobsource=joblist_search,JAVA 全端工程師 台中市西區,全端工程師,"JAVA,Vue,spring,全端,後端,框架,軟體"
https://www.104.com.tw/job/8siks?jobsource=joblist_search,nan,後端工程師,"API,Design Patterns,Firebase,Swift,iOS,介面,函式庫,品質,後端,文件,軟體"
https://www.104.com.tw/job/8n8v1?jobsource=joblist_search,研發工程師/助理工程師-Android/IOS APP開發設計,Android 工程師,"Android,CSS,GitHub,HTML,IOS,JavaScript,Kotlin,可靠性,資料庫,軟體"
https://www.104.com.tw/job/8qjyq?jobsource=joblist_search,"行動裝置App工程師, iOS, Android",Android 工程師,"Android,IoT,iOS,軟體"
https://www.104.com.tw/job/8yil8?jobsource=joblist_search,Android/iOS 跨平台工程師,Android 工程師,"Android,Kotlin,iOS,文件,軟體,部署"
https://www.104.com.tw/job/8rpct?jobsource=joblist_search,MIS網管工程師,AI 工程師,"IOT,SSL,軟體,部署"
https://www.104.com.tw/job/8x87f?jobsource=joblist_search,MIS 工程師 (網管/部署維運/AI 產品開發) (台中),AI 工程師,"AI,AWS,CI/CD,Github,Linux,容器,效能,文件,模型,監控,資料庫,軟體,部署"
https://www.104.com.tw/job/8l1s4?jobsource=joblist_search,後端工程師,全端工程師,"API,CI/CD,DevOps,Jenkins,Linux,MySQL,PHP,Shell,全端,後端,文件,自動化,資料庫,部署"
https://www.104.com.tw/job/8l3iw?jobsource=joblist_search,資訊程式開發人員,軟體工程師,"C++,Excel,PowerPoint,SQL,Word,資料庫,軟體"
https://www.104.com.tw/job/8sd4a?jobsource=joblist_search,【總公司】資訊管理專員,軟體工程師,"監控,虛擬化,資料庫"
https://www.104.com.tw/job/8jxqr?jobsource=joblist_search,軟體設計工程師,網頁設計師,"API,Django,Git,Python,RESTful,SQL,軟體"
https://www.104.com.tw/job/7h1jo?jobsource=joblist_search,軟體開發工程師 Software Development Engineer - 台中,AI 工程師,"C#,C++,Git,JavaScript,Python,SQL,SQL Server,SVN,Software,documentation,品質,單元測試,整合測試,文件,自動化,資料庫,軟體"
https://www.104.com.tw/job/5ghgm?jobsource=joblist_search,MIS系統開發工程師-M2,軟體工程師,".NET,ASP,ASP.NET,C#,jQuery,軟體"
https://www.104.com.tw/job/21r8s?jobsource=joblist_search,培訓軟體工程師,UI 設計師,".NET,ASP,ASP.NET,C#,Java,JavaScript,MySQL,PowerBuilder,SQL,資料庫,軟體"
https://www.104.com.tw/job/7h1s8?jobsource=joblist_search,資深軟體工程師,全端工程師,"C#,全端,後端,文件,資料庫,軟體"
https://www.104.com.tw/job/7pw0d?jobsource=joblist_search,後端軟體工程師,後端工程師,".NET,API,ASP,C#,Git,LINQ,RESTful,SQL,SVN,Vue,後端,文件,資料庫,軟體"
https://www.104.com.tw/job/6arb9?jobsource=joblist_search,資訊維護工程師,軟體工程師,軟體
https://www.104.com.tw/job/8e4sm?jobsource=joblist_search,【總公司】資訊部-資深軟體工程師,軟體工程師,"軟體,追蹤"
https://www.104.com.tw/job/8v603?jobsource=joblist_search,網路管理工程師(台中),軟體工程師,"AWS,Azure,監控"
https://www.104.com.tw/job/6wvzv?jobsource=joblist_search,資訊技術員,軟體工程師,"SQL,追蹤"
https://www.104.com.tw/job/8o95d?jobsource=joblist_search,技術經理( 台中地區 ),AI 工程師,"Linux,Shell,Unix,資料庫,軟體"
https://www.104.com.tw/job/8rlda?jobsource=joblist_search,輪班運維工程師,UX 設計師,"AWS,Azure,CI/CD,CircleCI,Docker,GCP,Git,GitHub,GitHub Actions,GitLab,GitLab CI,Grafana,Java,Jenkins,Kubernetes,Linux,PHP,Prometheus,Python,SRE,Shell,可用性,回滾,效能,文件,日誌,監控,自動化,追蹤,部署"
https://www.104.com.tw/job/86jwj?jobsource=joblist_search,ERP工程師,軟體工程師,"C#,HTML,IIS,JavaScript,SQL,模組,軟體"
https://www.104.com.tw/job/6l48y?jobsource=joblist_search,MIS系統工程師,UX 設計師,"AWS,GCP,Linux,SQL,敏捷,虛擬化"
https://www.104.com.tw/job/8uff9?jobsource=joblist_search,MIS網管人員,UX 設計師,"Linux,Mac,VMWARE,資料庫,軟體"
https://www.104.com.tw/job/4twps?jobsource=joblist_search,資訊助理工程師,軟體工程師,"MySQL,PHP,圖,文件,資料庫,軟體"
https://www.104.com.tw/job/8np7u?jobsource=joblist_search,程式設計師,軟體工程師,模組
